#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-8.800881e+02	0.000000e+00	2.471707e-02	0.000000e+00	-2.325703e+03	1.445615e+03
1.190000e-03	-1.248785e+03	-2.941257e-05	2.471556e-02	0.000000e+00	-5.746375e+03	4.497591e+03
2.380000e-03	2.809003e+03	-5.882304e-05	2.471667e-02	0.000000e+00	-3.739856e+03	6.548859e+03
3.570000e-03	6.318118e+03	-8.823825e-05	2.472313e-02	0.000000e+00	-5.513208e+03	1.183133e+04
4.760000e-03	1.226532e+04	-1.176641e-04	2.473629e-02	0.000000e+00	-7.253741e+03	1.951906e+04
5.950000e-03	1.172490e+04	-1.471106e-04	2.475328e-02	0.000000e+00	-5.911771e+03	1.763667e+04
7.140000e-03	1.375148e+04	-1.765769e-04	2.477132e-02	0.000000e+00	-8.001855e+03	2.175333e+04
8.330000e-03	1.647713e+04	-2.060664e-04	2.479273e-02	0.000000e+00	-8.935270e+03	2.541240e+04
9.520000e-03	2.829532e+04	-2.355836e-04	2.482444e-02	0.000000e+00	-3.296486e+03	3.159180e+04
1.071000e-02	2.358813e+04	-2.651485e-04	2.486118e-02	0.000000e+00	-4.961916e+03	2.855004e+04
1.190000e-02	2.417596e+04	-2.947532e-04	2.489500e-02	0.000000e+00	-5.801687e+03	2.997765e+04
1.309000e-02	2.153506e+04	-3.243986e-04	2.492737e-02	0.000000e+00	-4.644012e+03	2.617908e+04
1.428000e-02	2.266898e+04	-3.540804e-04	2.495868e-02	0.000000e+00	-3.168338e+03	2.583732e+04
1.547000e-02	2.539471e+04	-3.838003e-04	2.499271e-02	0.000000e+00	-6.854307e+03	3.224902e+04
1.666000e-02	3.639464e+04	-4.135630e-04	2.503647e-02	0.000000e+00	-6.007686e+03	4.240233e+04
1.785000e-02	3.290491e+04	-4.433871e-04	2.508555e-02	0.000000e+00	-7.587508e+03	4.049241e+04
1.904000e-02	3.010501e+04	-4.732666e-04	2.513017e-02	0.000000e+00	-1.036929e+04	4.047430e+04
2.023000e-02	3.610981e+04	-5.031969e-04	2.517706e-02	0.000000e+00	-7.321310e+03	4.343112e+04
2.142000e-02	3.440245e+04	-5.331880e-04	2.522699e-02	0.000000e+00	-3.494546e+03	3.789700e+04
2.261000e-02	4.277399e+04	-5.632371e-04	2.528165e-02	0.000000e+00	-3.148281e+03	4.592227e+04
2.380000e-02	4.002295e+04	-5.933583e-04	2.534028e-02	0.000000e+00	-2.809266e+03	4.283222e+04
2.499000e-02	3.707374e+04	-6.235470e-04	2.539488e-02	0.000000e+00	-3.865540e+03	4.093928e+04
2.618000e-02	4.801518e+04	-6.537982e-04	2.545514e-02	0.000000e+00	-2.745344e+03	5.076053e+04
2.737000e-02	4.228191e+04	-6.841302e-04	2.551908e-02	0.000000e+00	-6.445375e+03	4.872729e+04
2.856000e-02	3.957103e+04	-7.145336e-04	2.557705e-02	0.000000e+00	-7.000783e+03	4.657181e+04
2.975000e-02	4.717767e+04	-7.450036e-04	2.563848e-02	0.000000e+00	-6.904817e+03	5.408248e+04
3.094000e-02	5.746886e+04	-7.755532e-04	2.571259e-02	0.000000e+00	-4.306421e+03	6.177529e+04
3.213000e-02	5.079279e+04	-8.061996e-04	2.578925e-02	0.000000e+00	-7.656059e+03	5.844885e+04
3.332000e-02	4.739493e+04	-8.369316e-04	2.585879e-02	0.000000e+00	-7.773842e+03	5.516877e+04
3.451000e-02	5.103169e+04	-8.677435e-04	2.592849e-02	0.000000e+00	-1.267166e+04	6.370335e+04
3.570000e-02	5.319571e+04	-8.986414e-04	2.600230e-02	0.000000e+00	-1.151462e+04	6.471033e+04
3.689000e-02	6.060477e+04	-9.296289e-04	2.608289e-02	0.000000e+00	-5.693537e+03	6.629831e+04
3.808000e-02	5.783512e+04	-9.607186e-04	2.616676e-02	0.000000e+00	-6.573843e+03	6.440896e+04
3.927000e-02	5.816974e+04	-9.919058e-04	2.624891e-02	0.000000e+00	-9.050806e+03	6.722055e+04
4.046000e-02	6.418167e+04	-1.023191e-03	2.633556e-02	0.000000e+00	-6.314586e+03	7.049625e+04
4.165000e-02	4.851201e+04	-1.054584e-03	2.641536e-02	0.000000e+00	-6.032849e+03	5.454486e+04
4.284000e-02	6.077058e+04	-1.086060e-03	2.649275e-02	0.000000e+00	-2.427211e+03	6.319779e+04
4.403000e-02	6.514471e+04	-1.117637e-03	2.658192e-02	0.000000e+00	-4.097464e+03	6.924218e+04
4.522000e-02	6.763897e+04	-1.149325e-03	2.667596e-02	0.000000e+00	-2.709448e+03	7.034842e+04
4.641000e-02	6.486132e+04	-1.181126e-03	2.676979e-02	0.000000e+00	-3.347343e+03	6.820866e+04
4.760000e-02	6.558838e+04	-1.213037e-03	2.686217e-02	0.000000e+00	-5.679796e+03	7.126818e+04
4.879000e-02	6.230963e+04	-1.245058e-03	2.695274e-02	0.000000e+00	-8.982129e+03	7.129175e+04
4.998000e-02	6.960773e+04	-1.277184e-03	2.704616e-02	0.000000e+00	-4.415509e+03	7.402324e+04
5.117000e-02	7.134925e+04	-1.309428e-03	2.714598e-02	0.000000e+00	-8.219971e+03	7.956922e+04
5.236000e-02	7.033344e+04	-1.341792e-03	2.724631e-02	0.000000e+00	-6.679547e+03	7.701299e+04
5.355000e-02	7.425137e+04	-1.374274e-03	2.734870e-02	0.000000e+00	-4.983273e+03	7.923465e+04
5.474000e-02	8.932086e+04	-1.406882e-03	2.746454e-02	0.000000e+00	-4.357002e+03	9.367786e+04
5.593000e-02	8.175818e+04	-1.439640e-03	2.758569e-02	0.000000e+00	-6.210913e+03	8.796909e+04
5.712000e-02	9.417946e+04	-1.472536e-03	2.771029e-02	0.000000e+00	-3.043830e+03	9.722329e+04
5.831000e-02	8.807766e+04	-1.505590e-03	2.783935e-02	0.000000e+00	-3.440293e+03	9.151796e+04
5.950000e-02	9.332993e+04	-1.538793e-03	2.796782e-02	0.000000e+00	-4.224637e+03	9.755457e+04
6.069000e-02	7.625948e+04	-1.572154e-03	2.808792e-02	0.000000e+00	-7.639567e+03	8.389905e+04
6.188000e-02	7.555490e+04	-1.605642e-03	2.819543e-02	0.000000e+00	-6.318940e+03	8.187384e+04
6.307000e-02	7.348518e+04	-1.639259e-03	2.830097e-02	0.000000e+00	-8.400962e+03	8.188615e+04
6.426000e-02	9.599295e+04	-1.672999e-03	2.842099e-02	0.000000e+00	-5.730480e+03	1.017234e+05
6.545000e-02	1.004355e+05	-1.706901e-03	2.856009e-02	0.000000e+00	-6.726094e+03	1.071616e+05
6.664000e-02	8.437940e+04	-1.740972e-03	2.869097e-02	0.000000e+00	-2.893481e+03	8.727288e+04
6.783000e-02	9.054395e+04	-1.775185e-03	2.881485e-02	0.000000e+00	-2.137319e+03	9.268127e+04
6.902000e-02	7.672528e+04	-1.809551e-03	2.893330e-02	0.000000e+00	-3.255943e+03	7.998123e+04
7.021000e-02	9.077311e+04	-1.844046e-03	2.905192e-02	0.000000e+00	-4.890677e+03	9.566379e+04
7.140000e-02	8.274197e+04	-1.878695e-03	2.917480e-02	0.000000e+00	-8.083923e+03	9.082589e+04
7.259000e-02	9.240322e+04	-1.913482e-03	2.929883e-02	0.000000e+00	-5.666131e+03	9.806935e+04
7.378000e-02	9.460363e+04	-1.948426e-03	2.943126e-02	0.000000e+00	-6.393431e+03	1.009971e+05
7.497000e-02	9.366991e+04	-1.983529e-03	2.956459e-02	0.000000e+00	-7.783509e+03	1.014534e+05
7.616000e-02	9.048344e+04	-2.018790e-03	2.969500e-02	0.000000e+00	-1.003550e+04	1.005189e+05
7.735000e-02	8.774412e+04	-2.054203e-03	2.982121e-02	0.000000e+00	-8.353292e+03	9.609741e+04
7.854000e-02	8.889085e+04	-2.089764e-03	2.994630e-02	0.000000e+00	-6.204818e+03	9.509567e+04
7.973000e-02	1.048776e+05	-2.125475e-03	3.008352e-02	0.000000e+00	-6.892500e+03	1.117701e+05
8.092000e-02	1.051785e+05	-2.161363e-03	3.023227e-02	0.000000e+00	-5.889863e+03	1.110683e+05
8.211000e-02	1.139546e+05	-2.197428e-03	3.038746e-02	0.000000e+00	-3.846604e+03	1.178012e+05
8.330000e-02	1.050635e+05	-2.233685e-03	3.054256e-02	0.000000e+00	-4.157215e+03	1.092207e+05
8.449000e-02	1.070432e+05	-2.270119e-03	3.069276e-02	0.000000e+00	-8.237256e+03	1.152804e+05
8.568000e-02	1.077429e+05	-2.306734e-03	3.084487e-02	0.000000e+00	-5.342972e+03	1.130859e+05
8.687000e-02	9.068808e+04	-2.343530e-03	3.098539e-02	0.000000e+00	-4.418930e+03	9.510701e+04
8.806000e-02	9.985550e+04	-2.380479e-03	3.112033e-02	0.000000e+00	-6.845991e+03	1.067015e+05
8.925000e-02	9.445928e+04	-2.417596e-03	3.125793e-02	0.000000e+00	-6.431280e+03	1.008906e+05
