#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-1.882292e+03	0.000000e+00	1.246326e-01	0.000000e+00	-2.722173e+03	8.398811e+02
1.190000e-03	-3.248238e+02	-1.483113e-04	1.246311e-01	0.000000e+00	-3.499876e+03	3.175052e+03
2.380000e-03	1.662419e+03	-2.966220e-04	1.246320e-01	0.000000e+00	-5.119734e+03	6.782153e+03
3.570000e-03	1.092443e+03	-4.449355e-04	1.246340e-01	0.000000e+00	-3.923680e+03	5.016123e+03
4.760000e-03	6.044846e+03	-5.932508e-04	1.246390e-01	0.000000e+00	-3.941701e+03	9.986547e+03
5.950000e-03	1.116238e+04	-7.415764e-04	1.246512e-01	0.000000e+00	-1.833711e+03	1.299609e+04
7.140000e-03	8.057375e+03	-8.899207e-04	1.246648e-01	0.000000e+00	-3.800150e+03	1.185753e+04
8.330000e-03	1.032075e+04	-1.038279e-03	1.246778e-01	0.000000e+00	-4.168044e+03	1.448879e+04
9.520000e-03	1.298065e+04	-1.186654e-03	1.246943e-01	0.000000e+00	-4.941316e+03	1.792197e+04
1.071000e-02	9.404109e+03	-1.335051e-03	1.247102e-01	0.000000e+00	-3.983119e+03	1.338723e+04
1.190000e-02	8.030832e+03	-1.483464e-03	1.247225e-01	0.000000e+00	-4.797213e+03	1.282804e+04
1.309000e-02	1.579979e+04	-1.631891e-03	1.247394e-01	0.000000e+00	-2.156960e+03	1.795675e+04
1.428000e-02	1.613604e+04	-1.780344e-03	1.247620e-01	0.000000e+00	-3.955063e+03	2.009110e+04
1.547000e-02	1.767256e+04	-1.928824e-03	1.247860e-01	0.000000e+00	-3.465330e+03	2.113789e+04
1.666000e-02	1.409122e+04	-2.077335e-03	1.248085e-01	0.000000e+00	-4.793484e+03	1.888471e+04
1.785000e-02	2.551251e+04	-2.225869e-03	1.248365e-01	0.000000e+00	-3.449833e+03	2.896234e+04
1.904000e-02	1.898691e+04	-2.374446e-03	1.248680e-01	0.000000e+00	-2.979763e+03	2.196667e+04
2.023000e-02	1.645006e+04	-2.523055e-03	1.248931e-01	0.000000e+00	-4.768989e+03	2.121905e+04
2.142000e-02	1.794461e+04	-2.671691e-03	1.249175e-01	0.000000e+00	-4.042794e+03	2.198740e+04
2.261000e-02	1.621163e+04	-2.820358e-03	1.249417e-01	0.000000e+00	-8.201353e+03	2.441298e+04
2.380000e-02	1.941909e+04	-2.969052e-03	1.249669e-01	0.000000e+00	-5.319833e+03	2.473892e+04
2.499000e-02	2.707201e+04	-3.117779e-03	1.249998e-01	0.000000e+00	-2.016717e+03	2.908873e+04
2.618000e-02	2.233296e+04	-3.266552e-03	1.250348e-01	0.000000e+00	-2.174245e+03	2.450721e+04
2.737000e-02	2.756446e+04	-3.415362e-03	1.250701e-01	0.000000e+00	-2.003869e+03	2.956833e+04
2.856000e-02	2.761688e+04	-3.564219e-03	1.251092e-01	0.000000e+00	-1.940421e+03	2.955730e+04
2.975000e-02	2.976471e+04	-3.713122e-03	1.251499e-01	0.000000e+00	-8.864688e+02	3.065118e+04
3.094000e-02	2.353528e+04	-3.862076e-03	1.251876e-01	0.000000e+00	-1.214006e+03	2.474928e+04
3.213000e-02	2.768477e+04	-4.011069e-03	1.252239e-01	0.000000e+00	-5.064066e+03	3.274883e+04
3.332000e-02	2.598666e+04	-4.160108e-03	1.252619e-01	0.000000e+00	-4.151863e+03	3.013852e+04
3.451000e-02	2.471391e+04	-4.309192e-03	1.252978e-01	0.000000e+00	-4.259527e+03	2.897344e+04
3.570000e-02	2.569845e+04	-4.458317e-03	1.253335e-01	0.000000e+00	-5.124013e+03	3.082246e+04
3.689000e-02	2.611349e+04	-4.607486e-03	1.253702e-01	0.000000e+00	-3.130304e+03	2.924380e+04
3.808000e-02	2.943830e+04	-4.756698e-03	1.254095e-01	0.000000e+00	-2.658687e+03	3.209699e+04
3.927000e-02	2.946802e+04	-4.905960e-03	1.254512e-01	0.000000e+00	-2.837269e+03	3.230529e+04
4.046000e-02	2.865996e+04	-5.055272e-03	1.254924e-01	0.000000e+00	-2.714122e+03	3.137408e+04
4.165000e-02	2.582702e+04	-5.204632e-03	1.255310e-01	0.000000e+00	-4.208507e+03	3.003553e+04
4.284000e-02	2.700786e+04	-5.354036e-03	1.255684e-01	0.000000e+00	-3.820480e+03	3.082834e+04
4.403000e-02	3.573429e+04	-5.503485e-03	1.256128e-01	0.000000e+00	-4.188794e+03	3.992308e+04
4.522000e-02	2.905948e+04	-5.652994e-03	1.256587e-01	0.000000e+00	-2.951811e+03	3.201129e+04
4.641000e-02	2.356244e+04	-5.802553e-03	1.256960e-01	0.000000e+00	-3.606713e+03	2.716915e+04
4.760000e-02	2.858823e+04	-5.952151e-03	1.257329e-01	0.000000e+00	-2.828829e+03	3.141706e+04
4.879000e-02	2.867319e+04	-6.101797e-03	1.257735e-01	0.000000e+00	-2.283572e+03	3.095676e+04
4.998000e-02	2.939875e+04	-6.251492e-03	1.258146e-01	0.000000e+00	-2.800822e+03	3.219957e+04
5.117000e-02	3.563041e+04	-6.401236e-03	1.258606e-01	0.000000e+00	-3.457168e+03	3.908758e+04
5.236000e-02	2.970588e+04	-6.551040e-03	1.259069e-01	0.000000e+00	-5.442838e+03	3.514872e+04
5.355000e-02	3.389436e+04	-6.700894e-03	1.259519e-01	0.000000e+00	-3.662422e+03	3.755679e+04
5.474000e-02	3.254333e+04	-6.850806e-03	1.259990e-01	0.000000e+00	-2.662081e+03	3.520542e+04
5.593000e-02	4.185757e+04	-7.000772e-03	1.260517e-01	0.000000e+00	-7.823279e+02	4.263989e+04
5.712000e-02	2.786822e+04	-7.150809e-03	1.261011e-01	0.000000e+00	-5.600139e+03	3.346836e+04
5.831000e-02	2.757105e+04	-7.300892e-03	1.261403e-01	0.000000e+00	-8.668315e+03	3.623936e+04
5.950000e-02	3.050646e+04	-7.451023e-03	1.261815e-01	0.000000e+00	-3.432102e+03	3.393856e+04
