#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-4.123223e+03	0.000000e+00	7.050360e-02	0.000000e+00	-4.386986e+03	2.637635e+02
1.190000e-03	-3.988394e+03	-8.389581e-05	7.049785e-02	0.000000e+00	-5.732281e+03	1.743887e+03
2.380000e-03	-3.112235e+03	-1.677849e-04	7.049282e-02	0.000000e+00	-6.612458e+03	3.500222e+03
3.570000e-03	3.505751e+03	-2.516687e-04	7.049310e-02	0.000000e+00	-5.378300e+03	8.884050e+03
4.760000e-03	7.013991e+03	-3.355585e-04	7.050055e-02	0.000000e+00	-1.880606e+03	8.894597e+03
5.950000e-03	1.094607e+04	-4.194600e-04	7.051327e-02	0.000000e+00	-1.913086e+03	1.285916e+04
7.140000e-03	2.693370e+03	-5.033801e-04	7.052293e-02	0.000000e+00	-7.789856e+03	1.048323e+04
8.330000e-03	1.170921e+04	-5.873046e-04	7.053313e-02	0.000000e+00	-6.979883e+03	1.868909e+04
9.520000e-03	1.800385e+04	-6.712489e-04	7.055417e-02	0.000000e+00	-2.909620e+03	2.091347e+04
1.071000e-02	1.141682e+04	-7.552235e-04	7.057501e-02	0.000000e+00	-3.285762e+03	1.470258e+04
1.190000e-02	1.346914e+04	-8.392174e-04	7.059263e-02	0.000000e+00	-5.366448e+03	1.883559e+04
1.309000e-02	1.828358e+04	-9.232340e-04	7.061512e-02	0.000000e+00	-6.741593e+03	2.502517e+04
1.428000e-02	2.022016e+04	-1.007281e-03	7.064238e-02	0.000000e+00	-6.662621e+03	2.688278e+04
1.547000e-02	1.989574e+04	-1.091363e-03	7.067079e-02	0.000000e+00	-3.557623e+03	2.345337e+04
1.666000e-02	2.339041e+04	-1.175478e-03	7.070144e-02	0.000000e+00	-1.734314e+03	2.512473e+04
1.785000e-02	2.797840e+04	-1.259632e-03	7.073782e-02	0.000000e+00	-2.394981e+03	3.037338e+04
1.904000e-02	3.067551e+04	-1.343834e-03	7.077936e-02	0.000000e+00	-2.275276e+03	3.295078e+04
2.023000e-02	3.764226e+04	-1.428087e-03	7.082774e-02	0.000000e+00	-2.998816e+03	4.064107e+04
2.142000e-02	2.771645e+04	-1.512404e-03	7.087402e-02	0.000000e+00	-4.221798e+03	3.193825e+04
