#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-7.730767e+02	0.000000e+00	2.559735e-02	0.000000e+00	-2.011056e+03	1.237980e+03
1.190000e-03	-1.769969e+03	-3.046019e-05	2.559555e-02	0.000000e+00	-4.984197e+03	3.214227e+03
2.380000e-03	3.437506e+03	-6.091740e-05	2.559673e-02	0.000000e+00	-6.835048e+03	1.027255e+04
3.570000e-03	2.760249e+03	-9.138041e-05	2.560112e-02	0.000000e+00	-7.300130e+03	1.006038e+04
4.760000e-03	4.154443e+03	-1.218481e-04	2.560601e-02	0.000000e+00	-1.047497e+04	1.462941e+04
5.950000e-03	1.162383e+04	-1.523227e-04	2.561719e-02	0.000000e+00	-5.907121e+03	1.753095e+04
7.140000e-03	1.493374e+04	-1.828170e-04	2.563600e-02	0.000000e+00	-4.386165e+03	1.931990e+04
8.330000e-03	1.547512e+04	-2.133364e-04	2.565753e-02	0.000000e+00	-4.755663e+03	2.023079e+04
9.520000e-03	1.444605e+04	-2.438819e-04	2.567872e-02	0.000000e+00	-6.442046e+03	2.088810e+04
1.071000e-02	1.634435e+04	-2.744517e-04	2.570052e-02	0.000000e+00	-6.449542e+03	2.279389e+04
1.190000e-02	1.685881e+04	-3.050491e-04	2.572404e-02	0.000000e+00	-7.790848e+03	2.464966e+04
1.309000e-02	2.235810e+04	-3.356749e-04	2.575181e-02	0.000000e+00	-5.201191e+03	2.755929e+04
1.428000e-02	2.734625e+04	-3.663384e-04	2.578701e-02	0.000000e+00	-6.316649e+03	3.366290e+04
1.547000e-02	3.104769e+04	-3.970480e-04	2.582836e-02	0.000000e+00	-5.930178e+03	3.697787e+04
1.666000e-02	2.843828e+04	-4.278099e-04	2.587049e-02	0.000000e+00	-5.436210e+03	3.387449e+04
1.785000e-02	2.953147e+04	-4.586198e-04	2.591154e-02	0.000000e+00	-4.547112e+03	3.407858e+04
1.904000e-02	2.688712e+04	-4.894794e-04	2.595149e-02	0.000000e+00	-5.250531e+03	3.213766e+04
2.023000e-02	2.706394e+04	-5.203843e-04	2.598970e-02	0.000000e+00	-6.677320e+03	3.374126e+04
2.142000e-02	3.169864e+04	-5.513349e-04	2.603131e-02	0.000000e+00	-5.227481e+03	3.692612e+04
2.261000e-02	4.627808e+04	-5.823389e-04	2.608653e-02	0.000000e+00	-7.063842e+03	5.334192e+04
2.380000e-02	3.593555e+04	-6.134208e-04	2.614475e-02	0.000000e+00	-6.339691e+03	4.227524e+04
2.499000e-02	3.922605e+04	-6.445634e-04	2.619798e-02	0.000000e+00	-3.538289e+03	4.276434e+04
2.618000e-02	3.071474e+04	-6.757720e-04	2.624751e-02	0.000000e+00	-6.076238e+03	3.679097e+04
2.737000e-02	3.609989e+04	-7.070324e-04	2.629482e-02	0.000000e+00	-6.199518e+03	4.229940e+04
2.856000e-02	4.083573e+04	-7.383537e-04	2.634931e-02	0.000000e+00	-9.781642e+03	5.061738e+04
2.975000e-02	5.011260e+04	-7.697438e-04	2.641371e-02	0.000000e+00	-5.308702e+03	5.542131e+04
3.094000e-02	5.879572e+04	-8.012183e-04	2.649084e-02	0.000000e+00	-4.330813e+03	6.312654e+04
3.213000e-02	5.939920e+04	-8.327920e-04	2.657454e-02	0.000000e+00	-4.702753e+03	6.410196e+04
3.332000e-02	6.100887e+04	-8.644657e-04	2.665981e-02	0.000000e+00	-6.417537e+03	6.742641e+04
3.451000e-02	6.301411e+04	-8.962423e-04	2.674764e-02	0.000000e+00	-4.938902e+03	6.795301e+04
3.570000e-02	5.581465e+04	-9.281251e-04	2.683179e-02	0.000000e+00	-6.942221e+03	6.275687e+04
3.689000e-02	5.675611e+04	-9.601020e-04	2.691151e-02	0.000000e+00	-2.736043e+03	5.949216e+04
3.808000e-02	5.208982e+04	-9.921745e-04	2.698859e-02	0.000000e+00	-6.877180e+03	5.896700e+04
3.927000e-02	5.901140e+04	-1.024335e-03	2.706727e-02	0.000000e+00	-5.500896e+03	6.451229e+04
4.046000e-02	5.964202e+04	-1.056595e-03	2.715129e-02	0.000000e+00	-7.132810e+03	6.677483e+04
4.165000e-02	6.838429e+04	-1.088955e-03	2.724196e-02	0.000000e+00	-4.650873e+03	7.303516e+04
4.284000e-02	6.408684e+04	-1.121430e-03	2.733577e-02	0.000000e+00	-6.962690e+03	7.104953e+04
4.403000e-02	7.398077e+04	-1.154014e-03	2.743354e-02	0.000000e+00	-7.153310e+03	8.113408e+04
4.522000e-02	6.668068e+04	-1.186722e-03	2.753315e-02	0.000000e+00	-7.045304e+03	7.372599e+04
4.641000e-02	7.456858e+04	-1.219543e-03	2.763318e-02	0.000000e+00	-5.639460e+03	8.020804e+04
4.760000e-02	6.975999e+04	-1.252489e-03	2.773539e-02	0.000000e+00	-7.301384e+03	7.706138e+04
4.879000e-02	7.527006e+04	-1.285553e-03	2.783809e-02	0.000000e+00	-5.167382e+03	8.043745e+04
4.998000e-02	7.687739e+04	-1.318744e-03	2.794584e-02	0.000000e+00	-7.219782e+03	8.409717e+04
5.117000e-02	8.277231e+04	-1.352064e-03	2.805890e-02	0.000000e+00	-4.416556e+03	8.718886e+04
5.236000e-02	7.946700e+04	-1.385524e-03	2.817379e-02	0.000000e+00	-6.783178e+03	8.625017e+04
5.355000e-02	7.883361e+04	-1.419118e-03	2.828589e-02	0.000000e+00	-5.247228e+03	8.408083e+04
5.474000e-02	7.682645e+04	-1.452845e-03	2.839613e-02	0.000000e+00	-5.965682e+03	8.279214e+04
5.593000e-02	7.526840e+04	-1.486701e-03	2.850383e-02	0.000000e+00	-6.793153e+03	8.206155e+04
5.712000e-02	6.849244e+04	-1.520684e-03	2.860564e-02	0.000000e+00	-9.003376e+03	7.749581e+04
5.831000e-02	8.149312e+04	-1.554782e-03	2.871186e-02	0.000000e+00	-7.168808e+03	8.866193e+04
5.950000e-02	9.689354e+04	-1.589018e-03	2.883818e-02	0.000000e+00	-5.581403e+03	1.024749e+05
6.069000e-02	8.363413e+04	-1.623417e-03	2.896603e-02	0.000000e+00	-6.856500e+03	9.049063e+04
6.188000e-02	7.779936e+04	-1.657957e-03	2.908035e-02	0.000000e+00	-7.242645e+03	8.504200e+04
6.307000e-02	7.835034e+04	-1.692628e-03	2.919093e-02	0.000000e+00	-6.378707e+03	8.472905e+04
6.426000e-02	7.002810e+04	-1.727431e-03	2.929600e-02	0.000000e+00	-2.538568e+03	7.256667e+04
6.545000e-02	7.303911e+04	-1.762353e-03	2.939732e-02	0.000000e+00	-6.066102e+03	7.910522e+04
6.664000e-02	8.285043e+04	-1.797397e-03	2.950771e-02	0.000000e+00	-4.935756e+03	8.778619e+04
6.783000e-02	8.604088e+04	-1.832581e-03	2.962732e-02	0.000000e+00	-4.097421e+03	9.013830e+04
6.902000e-02	8.116307e+04	-1.867910e-03	2.974573e-02	0.000000e+00	-1.018717e+04	9.135024e+04
7.021000e-02	8.247988e+04	-1.903376e-03	2.986161e-02	0.000000e+00	-6.399878e+03	8.887975e+04
7.140000e-02	9.677808e+04	-1.938981e-03	2.998856e-02	0.000000e+00	-8.342437e+03	1.051205e+05
7.259000e-02	9.201740e+04	-1.974749e-03	3.012225e-02	0.000000e+00	-8.222501e+03	1.002399e+05
7.378000e-02	8.719317e+04	-2.010672e-03	3.024916e-02	0.000000e+00	-8.685693e+03	9.587887e+04
7.497000e-02	9.704362e+04	-2.046742e-03	3.037963e-02	0.000000e+00	-8.422528e+03	1.054661e+05
7.616000e-02	8.865164e+04	-2.082975e-03	3.051114e-02	0.000000e+00	-5.388366e+03	9.404000e+04
7.735000e-02	1.003182e+05	-2.119358e-03	3.064496e-02	0.000000e+00	-6.128115e+03	1.064463e+05
7.854000e-02	9.074204e+04	-2.155910e-03	3.078026e-02	0.000000e+00	-5.597984e+03	9.634003e+04
7.973000e-02	1.023462e+05	-2.192615e-03	3.091700e-02	0.000000e+00	-5.392113e+03	1.077383e+05
8.092000e-02	9.626597e+04	-2.229493e-03	3.105765e-02	0.000000e+00	-4.472930e+03	1.007389e+05
8.211000e-02	9.617391e+04	-2.266532e-03	3.119393e-02	0.000000e+00	-6.828614e+03	1.030025e+05
8.330000e-02	1.080160e+05	-2.303734e-03	3.133853e-02	0.000000e+00	-5.634719e+03	1.136508e+05
8.449000e-02	1.025124e+05	-2.341118e-03	3.148762e-02	0.000000e+00	-5.678262e+03	1.081907e+05
8.568000e-02	1.088954e+05	-2.378675e-03	3.163733e-02	0.000000e+00	-4.926218e+03	1.138216e+05
