#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-1.417038e+03	0.000000e+00	3.366109e-02	0.000000e+00	-1.813054e+03	3.960164e+02
1.190000e-03	-3.404330e+03	-4.005551e-05	3.365768e-02	0.000000e+00	-7.913970e+03	4.509640e+03
2.380000e-03	-2.385133e+03	-8.010528e-05	3.365358e-02	0.000000e+00	-9.044924e+03	6.659791e+03
3.570000e-03	3.920035e+03	-1.201510e-04	3.365467e-02	0.000000e+00	-7.700787e+03	1.162082e+04
4.760000e-03	3.398217e+03	-1.602034e-04	3.365985e-02	0.000000e+00	-5.024305e+03	8.422523e+03
5.950000e-03	3.307114e+03	-2.002615e-04	3.366460e-02	0.000000e+00	-7.788631e+03	1.109574e+04
7.140000e-03	1.193644e+04	-2.403251e-04	3.367539e-02	0.000000e+00	-7.367910e+03	1.930435e+04
8.330000e-03	6.850157e+03	-2.804089e-04	3.368870e-02	0.000000e+00	-8.465153e+03	1.531531e+04
9.520000e-03	8.851908e+03	-3.205042e-04	3.369982e-02	0.000000e+00	-9.469527e+03	1.832143e+04
1.071000e-02	1.561155e+04	-3.606145e-04	3.371714e-02	0.000000e+00	-5.878855e+03	2.149041e+04
1.190000e-02	2.093704e+04	-4.007510e-04	3.374302e-02	0.000000e+00	-5.350233e+03	2.628727e+04
1.309000e-02	2.315581e+04	-4.409228e-04	3.377425e-02	0.000000e+00	-6.391927e+03	2.954773e+04
1.428000e-02	2.070199e+04	-4.811337e-04	3.380531e-02	0.000000e+00	-7.387497e+03	2.808949e+04
1.547000e-02	2.389831e+04	-5.213795e-04	3.383689e-02	0.000000e+00	-7.201336e+03	3.109965e+04
1.666000e-02	3.004210e+04	-5.616655e-04	3.387509e-02	0.000000e+00	-6.995865e+03	3.703796e+04
1.785000e-02	2.795747e+04	-6.020022e-04	3.391616e-02	0.000000e+00	-4.414210e+03	3.237168e+04
1.904000e-02	2.568744e+04	-6.423860e-04	3.395415e-02	0.000000e+00	-4.979798e+03	3.066724e+04
2.023000e-02	3.431728e+04	-6.828131e-04	3.399664e-02	0.000000e+00	-3.981768e+03	3.829905e+04
2.142000e-02	3.219382e+04	-7.232980e-04	3.404375e-02	0.000000e+00	-5.405167e+03	3.759899e+04
2.261000e-02	3.769171e+04	-7.638372e-04	3.409324e-02	0.000000e+00	-7.898069e+03	4.558978e+04
2.380000e-02	3.742189e+04	-8.044399e-04	3.414643e-02	0.000000e+00	-6.460559e+03	4.388245e+04
2.499000e-02	4.024963e+04	-8.451057e-04	3.420143e-02	0.000000e+00	-5.528310e+03	4.577794e+04
2.618000e-02	4.029891e+04	-8.858393e-04	3.425847e-02	0.000000e+00	-6.721790e+03	4.702070e+04
2.737000e-02	4.517912e+04	-9.266409e-04	3.431901e-02	0.000000e+00	-3.402304e+03	4.858142e+04
2.856000e-02	3.518790e+04	-9.675185e-04	3.437592e-02	0.000000e+00	-8.525838e+03	4.371374e+04
2.975000e-02	3.395888e+04	-1.008456e-03	3.442489e-02	0.000000e+00	-7.924885e+03	4.188377e+04
3.094000e-02	4.510917e+04	-1.049450e-03	3.448088e-02	0.000000e+00	-6.421658e+03	5.153083e+04
3.213000e-02	4.393891e+04	-1.090520e-03	3.454394e-02	0.000000e+00	-7.479148e+03	5.141806e+04
3.332000e-02	5.085204e+04	-1.131664e-03	3.461107e-02	0.000000e+00	-9.154157e+03	6.000620e+04
3.451000e-02	5.779121e+04	-1.172894e-03	3.468801e-02	0.000000e+00	-5.714822e+03	6.350603e+04
3.570000e-02	4.875382e+04	-1.214222e-03	3.476346e-02	0.000000e+00	-5.941018e+03	5.469484e+04
3.689000e-02	5.515749e+04	-1.255631e-03	3.483704e-02	0.000000e+00	-4.360367e+03	5.951786e+04
3.808000e-02	4.480821e+04	-1.297134e-03	3.490784e-02	0.000000e+00	-5.051198e+03	4.985941e+04
3.927000e-02	5.450276e+04	-1.338712e-03	3.497816e-02	0.000000e+00	-4.599191e+03	5.910195e+04
4.046000e-02	5.632055e+04	-1.380382e-03	3.505665e-02	0.000000e+00	-5.110009e+03	6.143056e+04
4.165000e-02	6.239365e+04	-1.422147e-03	3.514072e-02	0.000000e+00	-6.510095e+03	6.890375e+04
4.284000e-02	6.978279e+04	-1.464017e-03	3.523432e-02	0.000000e+00	-4.157432e+03	7.394023e+04
4.403000e-02	5.356554e+04	-1.506005e-03	3.532167e-02	0.000000e+00	-6.595117e+03	6.016066e+04
4.522000e-02	5.506486e+04	-1.548082e-03	3.539860e-02	0.000000e+00	-5.841755e+03	6.090662e+04
4.641000e-02	6.085104e+04	-1.590253e-03	3.548068e-02	0.000000e+00	-4.598884e+03	6.544992e+04
4.760000e-02	6.198956e+04	-1.632527e-03	3.556768e-02	0.000000e+00	-2.872128e+03	6.486169e+04
4.879000e-02	6.078905e+04	-1.674904e-03	3.565462e-02	0.000000e+00	-6.145635e+03	6.693468e+04
4.998000e-02	6.010617e+04	-1.717385e-03	3.574024e-02	0.000000e+00	-5.212694e+03	6.531886e+04
5.117000e-02	6.575840e+04	-1.759966e-03	3.582937e-02	0.000000e+00	-6.105724e+03	7.186412e+04
5.236000e-02	6.454172e+04	-1.802658e-03	3.592164e-02	0.000000e+00	-6.187696e+03	7.072942e+04
5.355000e-02	5.899028e+04	-1.845460e-03	3.600912e-02	0.000000e+00	-3.714449e+03	6.270473e+04
5.474000e-02	6.577649e+04	-1.888360e-03	3.609748e-02	0.000000e+00	-4.879300e+03	7.065579e+04
5.593000e-02	7.329430e+04	-1.931372e-03	3.619597e-02	0.000000e+00	-2.957203e+03	7.625151e+04
5.712000e-02	6.386178e+04	-1.974507e-03	3.629309e-02	0.000000e+00	-5.603339e+03	6.946512e+04
5.831000e-02	6.528178e+04	-2.017749e-03	3.638455e-02	0.000000e+00	-2.858390e+03	6.814017e+04
5.950000e-02	7.427627e+04	-2.061102e-03	3.648338e-02	0.000000e+00	-3.797391e+03	7.807367e+04
6.069000e-02	8.218868e+04	-2.104580e-03	3.659418e-02	0.000000e+00	-6.973523e+03	8.916220e+04
6.188000e-02	8.482078e+04	-2.148196e-03	3.671245e-02	0.000000e+00	-5.632446e+03	9.045322e+04
6.307000e-02	8.581051e+04	-2.191955e-03	3.683329e-02	0.000000e+00	-6.120162e+03	9.193067e+04
6.426000e-02	6.229054e+04	-2.235859e-03	3.693817e-02	0.000000e+00	-1.105355e+04	7.334409e+04
6.545000e-02	7.583474e+04	-2.279868e-03	3.703598e-02	0.000000e+00	-5.930534e+03	8.176528e+04
6.664000e-02	7.907009e+04	-2.324005e-03	3.714568e-02	0.000000e+00	-4.899639e+03	8.396973e+04
6.783000e-02	9.559946e+04	-2.368275e-03	3.726938e-02	0.000000e+00	-9.978184e+03	1.055776e+05
6.902000e-02	7.806363e+04	-2.412706e-03	3.739236e-02	0.000000e+00	-8.613537e+03	8.667717e+04
7.021000e-02	7.997223e+04	-2.457269e-03	3.750427e-02	0.000000e+00	-6.454560e+03	8.642679e+04
7.140000e-02	8.616143e+04	-2.501966e-03	3.762192e-02	0.000000e+00	-6.349911e+03	9.251134e+04
7.259000e-02	8.850194e+04	-2.546809e-03	3.774561e-02	0.000000e+00	-6.077493e+03	9.457943e+04
7.378000e-02	7.204196e+04	-2.591801e-03	3.785931e-02	0.000000e+00	-6.538996e+03	7.858096e+04
7.497000e-02	7.346986e+04	-2.636914e-03	3.796235e-02	0.000000e+00	-6.865119e+03	8.033498e+04
7.616000e-02	9.213303e+04	-2.682151e-03	3.807963e-02	0.000000e+00	-7.714234e+03	9.984727e+04
7.735000e-02	9.060554e+04	-2.727543e-03	3.820903e-02	0.000000e+00	-6.930452e+03	9.753600e+04
7.854000e-02	8.356878e+04	-2.773089e-03	3.833238e-02	0.000000e+00	-6.178892e+03	8.974767e+04
7.973000e-02	7.574141e+04	-2.818774e-03	3.844520e-02	0.000000e+00	-1.149011e+04	8.723152e+04
8.092000e-02	8.286124e+04	-2.864588e-03	3.855751e-02	0.000000e+00	-6.418876e+03	8.928012e+04
8.211000e-02	8.576815e+04	-2.910541e-03	3.867693e-02	0.000000e+00	-6.803103e+03	9.257125e+04
8.330000e-02	9.180167e+04	-2.956639e-03	3.880268e-02	0.000000e+00	-7.820944e+03	9.962262e+04
8.449000e-02	7.216469e+04	-3.002892e-03	3.891880e-02	0.000000e+00	-1.228100e+04	8.444569e+04
8.568000e-02	8.904023e+04	-3.049266e-03	3.903295e-02	0.000000e+00	-8.434164e+03	9.747439e+04
8.687000e-02	1.062584e+05	-3.095790e-03	3.917126e-02	0.000000e+00	-5.606763e+03	1.118652e+05
