#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-2.762155e+03	0.000000e+00	2.734518e-02	0.000000e+00	-3.369652e+03	6.074978e+02
1.190000e-03	-3.995129e+03	-3.253844e-05	2.734040e-02	0.000000e+00	-8.199132e+03	4.204003e+03
2.380000e-03	-5.494827e+03	-6.507014e-05	2.733368e-02	0.000000e+00	-1.090610e+04	5.411268e+03
3.570000e-03	6.264714e+03	-9.759259e-05	2.733422e-02	0.000000e+00	-9.554291e+03	1.581901e+04
4.760000e-03	7.614056e+03	-1.301256e-04	2.734405e-02	0.000000e+00	-9.295083e+03	1.690914e+04
5.950000e-03	1.362948e+04	-1.626714e-04	2.735909e-02	0.000000e+00	-9.401964e+03	2.303144e+04
7.140000e-03	1.995833e+04	-1.952402e-04	2.738288e-02	0.000000e+00	-5.631193e+03	2.558953e+04
8.330000e-03	1.451932e+04	-2.278427e-04	2.740730e-02	0.000000e+00	-6.255422e+03	2.077474e+04
9.520000e-03	1.932024e+04	-2.604696e-04	2.743126e-02	0.000000e+00	-3.909392e+03	2.322963e+04
1.071000e-02	2.139660e+04	-2.931291e-04	2.746009e-02	0.000000e+00	-4.955242e+03	2.635185e+04
1.190000e-02	1.505622e+04	-3.258246e-04	2.748591e-02	0.000000e+00	-7.126215e+03	2.218244e+04
1.309000e-02	2.494354e+04	-3.585455e-04	2.751423e-02	0.000000e+00	-3.096282e+03	2.803982e+04
1.428000e-02	1.769133e+04	-3.913085e-04	2.754443e-02	0.000000e+00	-5.998722e+03	2.369005e+04
1.547000e-02	2.402802e+04	-4.241013e-04	2.757397e-02	0.000000e+00	-8.617497e+03	3.264552e+04
1.666000e-02	3.021805e+04	-4.569346e-04	2.761239e-02	0.000000e+00	-5.976330e+03	3.619438e+04
1.785000e-02	3.905179e+04	-4.898188e-04	2.766144e-02	0.000000e+00	-4.308538e+03	4.336033e+04
1.904000e-02	2.968847e+04	-5.227688e-04	2.771012e-02	0.000000e+00	-6.614726e+03	3.630319e+04
2.023000e-02	3.843624e+04	-5.557688e-04	2.775836e-02	0.000000e+00	-4.729422e+03	4.316566e+04
2.142000e-02	3.906361e+04	-5.888337e-04	2.781325e-02	0.000000e+00	-5.299617e+03	4.436323e+04
2.261000e-02	3.731787e+04	-6.219644e-04	2.786734e-02	0.000000e+00	-3.349805e+03	4.066767e+04
2.380000e-02	4.376689e+04	-6.551580e-04	2.792476e-02	0.000000e+00	-4.191279e+03	4.795817e+04
2.499000e-02	3.975902e+04	-6.884253e-04	2.798391e-02	0.000000e+00	-6.687471e+03	4.644649e+04
2.618000e-02	3.812939e+04	-7.217597e-04	2.803907e-02	0.000000e+00	-9.852224e+03	4.798161e+04
