#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-1.125186e+03	0.000000e+00	3.230761e-02	0.000000e+00	-1.877346e+03	7.521600e+02
1.190000e-03	-2.829638e+02	-3.844511e-05	3.230661e-02	0.000000e+00	-5.474556e+03	5.191592e+03
2.380000e-03	2.918940e+03	-7.688973e-05	3.230848e-02	0.000000e+00	-3.647614e+03	6.566554e+03
3.570000e-03	4.343984e+03	-1.153393e-04	3.231362e-02	0.000000e+00	-4.770133e+03	9.114117e+03
4.760000e-03	7.683096e+03	-1.537962e-04	3.232214e-02	0.000000e+00	-4.650635e+03	1.233373e+04
5.950000e-03	5.130526e+03	-1.922660e-04	3.233121e-02	0.000000e+00	-5.401486e+03	1.053201e+04
7.140000e-03	1.161433e+04	-2.307444e-04	3.234307e-02	0.000000e+00	-7.575851e+03	1.919018e+04
8.330000e-03	1.260941e+04	-2.692425e-04	3.236023e-02	0.000000e+00	-7.981234e+03	2.059065e+04
9.520000e-03	1.455911e+04	-3.077618e-04	3.237946e-02	0.000000e+00	-9.127778e+03	2.368689e+04
1.071000e-02	1.498002e+04	-3.463056e-04	3.240038e-02	0.000000e+00	-9.557309e+03	2.453733e+04
1.190000e-02	1.821047e+04	-3.848747e-04	3.242389e-02	0.000000e+00	-6.514394e+03	2.472487e+04
1.309000e-02	2.202967e+04	-4.234745e-04	3.245238e-02	0.000000e+00	-9.323609e+03	3.135328e+04
1.428000e-02	2.140703e+04	-4.621114e-04	3.248314e-02	0.000000e+00	-5.146414e+03	2.655344e+04
1.547000e-02	2.107693e+04	-5.007843e-04	3.251323e-02	0.000000e+00	-6.329450e+03	2.740638e+04
1.666000e-02	2.214385e+04	-5.394929e-04	3.254384e-02	0.000000e+00	-6.471793e+03	2.861565e+04
1.785000e-02	1.944301e+04	-5.782387e-04	3.257329e-02	0.000000e+00	-7.164471e+03	2.660748e+04
1.904000e-02	2.514373e+04	-6.170173e-04	3.260486e-02	0.000000e+00	-8.222809e+03	3.336654e+04
2.023000e-02	3.333890e+04	-6.558383e-04	3.264628e-02	0.000000e+00	-7.611516e+03	4.095042e+04
2.142000e-02	2.543636e+04	-6.947154e-04	3.268790e-02	0.000000e+00	-7.146776e+03	3.258314e+04
2.261000e-02	3.744421e+04	-7.336355e-04	3.273243e-02	0.000000e+00	-5.145493e+03	4.258971e+04
2.380000e-02	4.439391e+04	-7.726186e-04	3.279039e-02	0.000000e+00	-3.919113e+03	4.831303e+04
2.499000e-02	3.724092e+04	-8.116766e-04	3.284820e-02	0.000000e+00	-6.014903e+03	4.325582e+04
2.618000e-02	4.469203e+04	-8.507973e-04	3.290622e-02	0.000000e+00	-3.244328e+03	4.793636e+04
2.737000e-02	3.510804e+04	-8.899934e-04	3.296273e-02	0.000000e+00	-7.729679e+03	4.283772e+04
2.856000e-02	4.557957e+04	-9.292486e-04	3.301987e-02	0.000000e+00	-4.446946e+03	5.002652e+04
2.975000e-02	4.304914e+04	-9.685807e-04	3.308263e-02	0.000000e+00	-7.037412e+03	5.008655e+04
3.094000e-02	5.653130e+04	-1.007985e-03	3.315315e-02	0.000000e+00	-5.580459e+03	6.211176e+04
3.213000e-02	4.794871e+04	-1.047485e-03	3.322714e-02	0.000000e+00	-4.527859e+03	5.247657e+04
3.332000e-02	4.263342e+04	-1.087066e-03	3.329129e-02	0.000000e+00	-9.045033e+03	5.167846e+04
3.451000e-02	3.739703e+04	-1.126718e-03	3.334796e-02	0.000000e+00	-8.759102e+03	4.615613e+04
3.570000e-02	4.532705e+04	-1.166434e-03	3.340655e-02	0.000000e+00	-7.135477e+03	5.246253e+04
3.689000e-02	5.749519e+04	-1.206226e-03	3.347936e-02	0.000000e+00	-8.010195e+03	6.550538e+04
3.808000e-02	6.190737e+04	-1.246115e-03	3.356392e-02	0.000000e+00	-9.824646e+03	7.173202e+04
3.927000e-02	7.023092e+04	-1.286108e-03	3.365749e-02	0.000000e+00	-6.545529e+03	7.677645e+04
4.046000e-02	6.274974e+04	-1.326220e-03	3.375167e-02	0.000000e+00	-5.927475e+03	6.867721e+04
4.165000e-02	4.440629e+04	-1.366437e-03	3.382755e-02	0.000000e+00	-6.484265e+03	5.089055e+04
4.284000e-02	6.208954e+04	-1.406729e-03	3.390297e-02	0.000000e+00	-7.860702e+03	6.995024e+04
4.403000e-02	6.101024e+04	-1.447126e-03	3.399014e-02	0.000000e+00	-7.699657e+03	6.870989e+04
4.522000e-02	5.796020e+04	-1.487626e-03	3.407439e-02	0.000000e+00	-4.759553e+03	6.271975e+04
4.641000e-02	5.875303e+04	-1.528223e-03	3.415704e-02	0.000000e+00	-8.887050e+03	6.764008e+04
4.760000e-02	7.124392e+04	-1.568920e-03	3.424910e-02	0.000000e+00	-1.069816e+04	8.194208e+04
4.879000e-02	6.315113e+04	-1.609736e-03	3.434428e-02	0.000000e+00	-9.085014e+03	7.223614e+04
4.998000e-02	6.722720e+04	-1.650659e-03	3.443661e-02	0.000000e+00	-4.202675e+03	7.142988e+04
5.117000e-02	6.626149e+04	-1.691695e-03	3.453114e-02	0.000000e+00	-4.197694e+03	7.045919e+04
5.236000e-02	7.893022e+04	-1.732843e-03	3.463396e-02	0.000000e+00	-2.691299e+03	8.162152e+04
5.355000e-02	7.505711e+04	-1.774124e-03	3.474301e-02	0.000000e+00	-4.145569e+03	7.920268e+04
5.474000e-02	6.346113e+04	-1.815531e-03	3.484110e-02	0.000000e+00	-7.309874e+03	7.077100e+04
5.593000e-02	6.328239e+04	-1.857046e-03	3.493086e-02	0.000000e+00	-5.037983e+03	6.832038e+04
5.712000e-02	7.076609e+04	-1.898667e-03	3.502578e-02	0.000000e+00	-4.863109e+03	7.562920e+04
5.831000e-02	7.384755e+04	-1.940407e-03	3.512819e-02	0.000000e+00	-4.097571e+03	7.794512e+04
5.950000e-02	6.844690e+04	-1.982272e-03	3.522896e-02	0.000000e+00	-7.110058e+03	7.555696e+04
