#x	rho	phi	ex	bz	rhok[0]	rhok[1]
1.213800e-01	1.139849e+05	-3.931026e-03	3.900731e-02	0.000000e+00	-4.043947e+03	1.180288e+05
1.225700e-01	1.246051e+05	-3.977541e-03	3.917627e-02	0.000000e+00	-3.303689e+03	1.279088e+05
1.237600e-01	1.198005e+05	-4.024266e-03	3.934935e-02	0.000000e+00	-5.377503e+03	1.251780e+05
1.249500e-01	1.210832e+05	-4.071193e-03	3.951994e-02	0.000000e+00	-4.479701e+03	1.255629e+05
1.261400e-01	1.155201e+05	-4.118323e-03	3.968749e-02	0.000000e+00	-6.873951e+03	1.223940e+05
1.273300e-01	1.125682e+05	-4.165649e-03	3.984901e-02	0.000000e+00	-7.228316e+03	1.197965e+05
1.285200e-01	1.217037e+05	-4.213164e-03	4.001492e-02	0.000000e+00	-6.434228e+03	1.281379e+05
1.297100e-01	1.377021e+05	-4.260884e-03	4.019862e-02	0.000000e+00	-4.764431e+03	1.424665e+05
1.309000e-01	1.383103e+05	-4.308837e-03	4.039408e-02	0.000000e+00	-8.794239e+03	1.471045e+05
1.320900e-01	1.372692e+05	-4.357022e-03	4.058924e-02	0.000000e+00	-5.399358e+03	1.426686e+05
1.332800e-01	1.251015e+05	-4.405439e-03	4.077504e-02	0.000000e+00	-4.313056e+03	1.294146e+05
1.344700e-01	1.395436e+05	-4.454067e-03	4.096245e-02	0.000000e+00	-3.355392e+03	1.428990e+05
1.356600e-01	1.332309e+05	-4.502930e-03	4.115562e-02	0.000000e+00	-4.505947e+03	1.377369e+05
1.368500e-01	1.323869e+05	-4.552017e-03	4.134372e-02	0.000000e+00	-5.936570e+03	1.383235e+05
1.380400e-01	1.333795e+05	-4.601328e-03	4.153193e-02	0.000000e+00	-3.861495e+03	1.372410e+05
1.392300e-01	1.054372e+05	-4.650863e-03	4.170105e-02	0.000000e+00	-4.332320e+03	1.097695e+05
1.404200e-01	1.208021e+05	-4.700576e-03	4.186126e-02	0.000000e+00	-3.733345e+03	1.245354e+05
1.416100e-01	1.342637e+05	-4.750493e-03	4.204189e-02	0.000000e+00	-4.488684e+03	1.387524e+05
1.428000e-01	1.209311e+05	-4.800636e-03	4.222261e-02	0.000000e+00	-4.353623e+03	1.252847e+05
1.439900e-01	1.278847e+05	-4.850983e-03	4.239881e-02	0.000000e+00	-5.945190e+03	1.338298e+05
1.451800e-01	1.226900e+05	-4.901545e-03	4.257626e-02	0.000000e+00	-3.562666e+03	1.262527e+05
1.463700e-01	1.113477e+05	-4.952314e-03	4.274200e-02	0.000000e+00	-8.634367e+03	1.199820e+05
1.475600e-01	1.139836e+05	-5.003271e-03	4.290157e-02	0.000000e+00	-5.595102e+03	1.195787e+05
1.487500e-01	1.493928e+05	-5.054420e-03	4.308809e-02	0.000000e+00	-7.819677e+03	1.572125e+05
1.499400e-01	1.388062e+05	-5.105821e-03	4.329218e-02	0.000000e+00	-5.217194e+03	1.440234e+05
1.511300e-01	1.390719e+05	-5.157455e-03	4.348896e-02	0.000000e+00	-4.170301e+03	1.432422e+05
1.523200e-01	1.409016e+05	-5.209324e-03	4.368723e-02	0.000000e+00	-2.177511e+03	1.430791e+05
1.535100e-01	1.301338e+05	-5.261431e-03	4.387917e-02	0.000000e+00	-3.851668e+03	1.339855e+05
1.547000e-01	1.244050e+05	-5.313757e-03	4.405942e-02	0.000000e+00	-5.259762e+03	1.296648e+05
1.558900e-01	1.400246e+05	-5.366292e-03	4.424668e-02	0.000000e+00	-6.148720e+03	1.461733e+05
1.570800e-01	1.365867e+05	-5.419064e-03	4.444257e-02	0.000000e+00	-8.294937e+03	1.448816e+05
1.582700e-01	1.191036e+05	-5.472066e-03	4.462364e-02	0.000000e+00	-3.010444e+03	1.221141e+05
1.594600e-01	1.299907e+05	-5.525268e-03	4.480004e-02	0.000000e+00	-5.365229e+03	1.353559e+05
1.606500e-01	1.413896e+05	-5.578690e-03	4.499222e-02	0.000000e+00	-6.910258e+03	1.482998e+05
1.618400e-01	1.461167e+05	-5.632350e-03	4.519582e-02	0.000000e+00	-6.402575e+03	1.525192e+05
1.630300e-01	1.389400e+05	-5.686256e-03	4.539769e-02	0.000000e+00	-7.305374e+03	1.462454e+05
1.642200e-01	1.332287e+05	-5.740396e-03	4.559043e-02	0.000000e+00	-6.263717e+03	1.394924e+05
1.654100e-01	1.529297e+05	-5.794761e-03	4.579308e-02	0.000000e+00	-4.334502e+03	1.572642e+05
1.666000e-01	1.459548e+05	-5.849384e-03	4.600474e-02	0.000000e+00	-5.103104e+03	1.510579e+05
1.677900e-01	1.578414e+05	-5.904252e-03	4.621987e-02	0.000000e+00	-4.494503e+03	1.623359e+05
1.689800e-01	1.598707e+05	-5.959387e-03	4.644487e-02	0.000000e+00	-3.832182e+03	1.637029e+05
1.701700e-01	1.356525e+05	-6.014791e-03	4.665415e-02	0.000000e+00	-5.684450e+03	1.413370e+05
1.713600e-01	1.390751e+05	-6.070424e-03	4.684870e-02	0.000000e+00	-3.934834e+03	1.430099e+05
1.725500e-01	1.495218e+05	-6.126291e-03	4.705307e-02	0.000000e+00	-5.272983e+03	1.547948e+05
1.737400e-01	1.432209e+05	-6.182410e-03	4.726038e-02	0.000000e+00	-4.030130e+03	1.472510e+05
1.749300e-01	1.483186e+05	-6.238771e-03	4.746684e-02	0.000000e+00	-4.052049e+03	1.523707e+05
1.761200e-01	1.404527e+05	-6.295381e-03	4.767134e-02	0.000000e+00	-3.639001e+03	1.440917e+05
1.773100e-01	1.619558e+05	-6.352229e-03	4.788549e-02	0.000000e+00	-4.931327e+03	1.668871e+05
1.785000e-01	1.578554e+05	-6.409349e-03	4.811197e-02	0.000000e+00	-6.961791e+03	1.648172e+05
1.796900e-01	1.371594e+05	-6.466735e-03	4.832089e-02	0.000000e+00	-3.991777e+03	1.411512e+05
1.808800e-01	1.419329e+05	-6.524352e-03	4.851853e-02	0.000000e+00	-3.635826e+03	1.455687e+05
1.820700e-01	1.521632e+05	-6.582209e-03	4.872680e-02	0.000000e+00	-3.423037e+03	1.555863e+05
1.832600e-01	1.375316e+05	-6.640322e-03	4.893195e-02	0.000000e+00	-1.652380e+03	1.391840e+05
1.844500e-01	1.556955e+05	-6.698667e-03	4.913961e-02	0.000000e+00	-3.648648e+03	1.593441e+05
1.856400e-01	1.436003e+05	-6.757275e-03	4.935156e-02	0.000000e+00	-4.329102e+03	1.479294e+05
1.868300e-01	1.548486e+05	-6.816124e-03	4.956291e-02	0.000000e+00	-5.411801e+03	1.602604e+05
1.880200e-01	1.446142e+05	-6.875234e-03	4.977498e-02	0.000000e+00	-6.336335e+03	1.509506e+05
1.892100e-01	1.393731e+05	-6.934588e-03	4.997609e-02	0.000000e+00	-4.365260e+03	1.437383e+05
1.904000e-01	1.538024e+05	-6.994177e-03	5.018370e-02	0.000000e+00	-5.510646e+03	1.593130e+05
1.915900e-01	1.381142e+05	-7.054026e-03	5.039043e-02	0.000000e+00	-4.496326e+03	1.426105e+05
1.927800e-01	1.389576e+05	-7.114107e-03	5.058664e-02	0.000000e+00	-2.501691e+03	1.414593e+05
1.939700e-01	1.523730e+05	-7.174422e-03	5.079295e-02	0.000000e+00	-6.133315e+03	1.585063e+05
1.951600e-01	1.386632e+05	-7.234994e-03	5.099905e-02	0.000000e+00	-4.349569e+03	1.430127e+05
1.963500e-01	1.601107e+05	-7.295800e-03	5.121063e-02	0.000000e+00	-3.507911e+03	1.636186e+05
1.975400e-01	1.716471e+05	-7.356875e-03	5.144557e-02	0.000000e+00	-2.877486e+03	1.745246e+05
1.987300e-01	1.698753e+05	-7.418240e-03	5.168743e-02	0.000000e+00	-3.442595e+03	1.733179e+05
1.999200e-01	1.708180e+05	-7.479891e-03	5.192869e-02	0.000000e+00	-5.322117e+03	1.761401e+05
2.011100e-01	1.654916e+05	-7.541830e-03	5.216686e-02	0.000000e+00	-4.632306e+03	1.701239e+05
2.023000e-01	1.614322e+05	-7.604048e-03	5.239837e-02	0.000000e+00	-3.834896e+03	1.652671e+05
2.034900e-01	1.587589e+05	-7.666538e-03	5.262512e-02	0.000000e+00	-6.679508e+03	1.654384e+05
2.046800e-01	1.621086e+05	-7.729296e-03	5.285235e-02	0.000000e+00	-3.757468e+03	1.658661e+05
2.058700e-01	1.524566e+05	-7.792327e-03	5.307511e-02	0.000000e+00	-4.805374e+03	1.572619e+05
2.070600e-01	1.640228e+05	-7.855615e-03	5.329923e-02	0.000000e+00	-3.630313e+03	1.676531e+05
