#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-2.737008e+03	0.000000e+00	3.074375e-02	0.000000e+00	-4.745830e+03	2.008822e+03
1.190000e-03	-1.437276e+03	-3.658276e-05	3.074080e-02	0.000000e+00	-6.150335e+03	4.713059e+03
2.380000e-03	4.518046e+03	-7.316310e-05	3.074298e-02	0.000000e+00	-4.470113e+03	8.988160e+03
3.570000e-03	8.901997e+03	-1.097510e-04	3.075248e-02	0.000000e+00	-4.298313e+03	1.320031e+04
4.760000e-03	6.415540e+03	-1.463540e-04	3.076333e-02	0.000000e+00	-6.268955e+03	1.268449e+04
5.950000e-03	1.269825e+04	-1.829678e-04	3.077687e-02	0.000000e+00	-6.521862e+03	1.922011e+04
7.140000e-03	1.465533e+04	-2.196029e-04	3.079624e-02	0.000000e+00	-3.679045e+03	1.833438e+04
8.330000e-03	2.186425e+04	-2.562628e-04	3.082210e-02	0.000000e+00	-1.965505e+03	2.382976e+04
9.520000e-03	2.280475e+04	-2.929595e-04	3.085373e-02	0.000000e+00	-5.126629e+03	2.793138e+04
1.071000e-02	1.097971e+04	-3.296947e-04	3.087766e-02	0.000000e+00	-7.239395e+03	1.821910e+04
1.190000e-02	1.958291e+04	-3.664484e-04	3.089930e-02	0.000000e+00	-6.367627e+03	2.595054e+04
1.309000e-02	1.415214e+04	-4.032350e-04	3.092319e-02	0.000000e+00	-8.798933e+03	2.295108e+04
1.428000e-02	1.830903e+04	-4.400456e-04	3.094618e-02	0.000000e+00	-4.581670e+03	2.289070e+04
1.547000e-02	2.215772e+04	-4.768869e-04	3.097483e-02	0.000000e+00	-8.310452e+03	3.046817e+04
1.666000e-02	2.416425e+04	-5.137657e-04	3.100764e-02	0.000000e+00	-6.395647e+03	3.055990e+04
1.785000e-02	3.027764e+04	-5.506851e-04	3.104619e-02	0.000000e+00	-5.820734e+03	3.609837e+04
1.904000e-02	3.471326e+04	-5.876556e-04	3.109222e-02	0.000000e+00	-2.344755e+03	3.705801e+04
2.023000e-02	1.956033e+04	-6.246846e-04	3.113065e-02	0.000000e+00	-1.139413e+04	3.095446e+04
2.142000e-02	3.257687e+04	-6.617465e-04	3.116757e-02	0.000000e+00	-8.074862e+03	4.065173e+04
2.261000e-02	2.375647e+04	-6.988634e-04	3.120747e-02	0.000000e+00	-7.562357e+03	3.131882e+04
2.380000e-02	3.551656e+04	-7.360203e-04	3.124944e-02	0.000000e+00	-4.744157e+03	4.026072e+04
2.499000e-02	2.411715e+04	-7.732371e-04	3.129167e-02	0.000000e+00	-8.569678e+03	3.268682e+04
2.618000e-02	3.524000e+04	-8.104945e-04	3.133371e-02	0.000000e+00	-6.392961e+03	4.163296e+04
2.737000e-02	4.451356e+04	-8.478113e-04	3.139018e-02	0.000000e+00	-4.270018e+03	4.878358e+04
2.856000e-02	5.099641e+04	-8.852031e-04	3.145782e-02	0.000000e+00	-9.007273e+03	6.000368e+04
2.975000e-02	4.078027e+04	-9.226809e-04	3.152281e-02	0.000000e+00	-8.384622e+03	4.916489e+04
3.094000e-02	5.236466e+04	-9.602274e-04	3.158878e-02	0.000000e+00	-4.641951e+03	5.700661e+04
3.213000e-02	5.149043e+04	-9.978622e-04	3.166232e-02	0.000000e+00	-6.238210e+03	5.772864e+04
3.332000e-02	4.408788e+04	-1.035584e-03	3.173001e-02	0.000000e+00	-5.408408e+03	4.949629e+04
3.451000e-02	5.065029e+04	-1.073380e-03	3.179710e-02	0.000000e+00	-6.425930e+03	5.707622e+04
3.570000e-02	4.980798e+04	-1.111261e-03	3.186824e-02	0.000000e+00	-5.457638e+03	5.526561e+04
3.689000e-02	5.097815e+04	-1.149226e-03	3.193961e-02	0.000000e+00	-4.443301e+03	5.542145e+04
3.808000e-02	5.336003e+04	-1.187277e-03	3.201350e-02	0.000000e+00	-4.928944e+03	5.828897e+04
3.927000e-02	7.029176e+04	-1.225418e-03	3.210107e-02	0.000000e+00	-4.107401e+03	7.439916e+04
4.046000e-02	6.530741e+04	-1.263678e-03	3.219709e-02	0.000000e+00	-6.481870e+03	7.178928e+04
4.165000e-02	4.958753e+04	-1.302047e-03	3.227846e-02	0.000000e+00	-8.629602e+03	5.821714e+04
4.284000e-02	5.511317e+04	-1.340500e-03	3.235260e-02	0.000000e+00	-7.139263e+03	6.225244e+04
4.403000e-02	5.541147e+04	-1.379046e-03	3.243087e-02	0.000000e+00	-4.660548e+03	6.007201e+04
