#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-4.242376e+03	0.000000e+00	2.408187e-02	0.000000e+00	-4.390434e+03	1.480585e+02
1.190000e-03	1.518939e+01	-2.865385e-05	2.407887e-02	0.000000e+00	-4.445021e+03	4.460211e+03
2.380000e-03	1.433269e+03	-5.730772e-05	2.407990e-02	0.000000e+00	-5.185726e+03	6.618996e+03
3.570000e-03	6.704560e+03	-8.596400e-05	2.408566e-02	0.000000e+00	-9.212662e+03	1.591722e+04
4.760000e-03	1.060198e+04	-1.146316e-04	2.409792e-02	0.000000e+00	-7.838860e+03	1.844084e+04
5.950000e-03	1.726177e+04	-1.433170e-04	2.411765e-02	0.000000e+00	-5.279959e+03	2.254173e+04
7.140000e-03	1.128370e+04	-1.720316e-04	2.413786e-02	0.000000e+00	-8.935372e+03	2.021907e+04
8.330000e-03	1.369771e+04	-2.007652e-04	2.415555e-02	0.000000e+00	-7.273475e+03	2.097119e+04
9.520000e-03	2.395163e+04	-2.295218e-04	2.418222e-02	0.000000e+00	-6.055396e+03	3.000702e+04
1.071000e-02	2.771141e+04	-2.583188e-04	2.421880e-02	0.000000e+00	-3.847451e+03	3.155887e+04
1.190000e-02	2.197482e+04	-2.871626e-04	2.425399e-02	0.000000e+00	-7.034149e+03	2.900897e+04
1.309000e-02	1.680692e+04	-3.160433e-04	2.428145e-02	0.000000e+00	-5.427288e+03	2.223421e+04
1.428000e-02	2.056441e+04	-3.449524e-04	2.430792e-02	0.000000e+00	-7.858183e+03	2.842259e+04
1.547000e-02	2.031897e+04	-3.738962e-04	2.433687e-02	0.000000e+00	-6.665977e+03	2.698495e+04
1.666000e-02	2.882060e+04	-4.028742e-04	2.437167e-02	0.000000e+00	-5.436388e+03	3.425699e+04
1.785000e-02	3.378193e+04	-4.319007e-04	2.441600e-02	0.000000e+00	-5.958876e+03	3.974080e+04
1.904000e-02	2.815378e+04	-4.609843e-04	2.445986e-02	0.000000e+00	-7.893524e+03	3.604730e+04
2.023000e-02	3.776073e+04	-4.901152e-04	2.450654e-02	0.000000e+00	-5.606752e+03	4.336749e+04
2.142000e-02	3.570497e+04	-5.193098e-04	2.455857e-02	0.000000e+00	-2.461228e+03	3.816620e+04
2.261000e-02	5.082484e+04	-5.485646e-04	2.461984e-02	0.000000e+00	-4.238169e+03	5.506301e+04
2.380000e-02	4.626976e+04	-5.779051e-04	2.468860e-02	0.000000e+00	-5.072804e+03	5.134256e+04
2.499000e-02	3.870064e+04	-6.073235e-04	2.474878e-02	0.000000e+00	-8.671402e+03	4.737204e+04
2.618000e-02	4.238090e+04	-6.368071e-04	2.480619e-02	0.000000e+00	-8.103583e+03	5.048448e+04
2.737000e-02	4.365907e+04	-6.663622e-04	2.486713e-02	0.000000e+00	-4.482552e+03	4.814162e+04
2.856000e-02	4.619182e+04	-6.959909e-04	2.493075e-02	0.000000e+00	-6.773359e+03	5.296518e+04
2.975000e-02	5.670031e+04	-7.256974e-04	2.500362e-02	0.000000e+00	-7.715155e+03	6.441546e+04
3.094000e-02	5.714012e+04	-7.554995e-04	2.508424e-02	0.000000e+00	-7.444314e+03	6.458443e+04
3.213000e-02	4.610144e+04	-7.853979e-04	2.515735e-02	0.000000e+00	-6.463125e+03	5.256456e+04
3.332000e-02	5.866320e+04	-8.153740e-04	2.523154e-02	0.000000e+00	-6.489126e+03	6.515233e+04
3.451000e-02	4.418270e+04	-8.454490e-04	2.530437e-02	0.000000e+00	-7.578510e+03	5.176121e+04
