#id	m	q	x	vx	vy
5.513380e+05	1.000000e+00	-1.000000e+00	1.177244e-04	-2.696314e-01	-1.479072e-04
5.513560e+05	1.000000e+00	-1.000000e+00	3.045796e-03	-2.892627e-01	-5.412677e-04
5.514480e+05	1.000000e+00	-1.000000e+00	2.897472e-02	-4.126703e-01	-2.430063e-03
5.514500e+05	1.000000e+00	-1.000000e+00	3.324915e-02	-4.996220e-01	-3.478710e-04
5.514510e+05	1.000000e+00	-1.000000e+00	5.356600e-03	-4.410268e-01	3.711786e-05
5.514540e+05	1.000000e+00	-1.000000e+00	2.454892e-02	-5.528190e-01	-2.588522e-03
5.514560e+05	1.000000e+00	-1.000000e+00	2.441944e-02	-5.239075e-01	1.624839e-04
5.514580e+05	1.000000e+00	-1.000000e+00	3.533948e-02	-5.710064e-01	-9.746838e-04
5.514590e+05	1.000000e+00	-1.000000e+00	2.069509e-03	-2.087707e-01	-3.992492e-04
5.514600e+05	1.000000e+00	-1.000000e+00	1.047312e-02	-4.024853e-01	-5.300054e-04
5.514610e+05	1.000000e+00	-1.000000e+00	3.754929e-02	-4.590590e-01	8.677338e-04
5.514620e+05	1.000000e+00	-1.000000e+00	2.864496e-02	-3.231546e-01	1.945324e-04
5.514660e+05	1.000000e+00	-1.000000e+00	2.163243e-02	-3.011680e-01	-2.206064e-05
5.514670e+05	1.000000e+00	-1.000000e+00	2.322867e-02	-3.658087e-01	9.585740e-04
5.514680e+05	1.000000e+00	-1.000000e+00	1.339553e-02	-5.050144e-01	-7.016522e-06
5.514690e+05	1.000000e+00	-1.000000e+00	1.525332e-03	-4.799310e-01	-2.239602e-04
5.514700e+05	1.000000e+00	-1.000000e+00	1.431982e-02	-3.386899e-01	-1.635041e-03
5.514710e+05	1.000000e+00	-1.000000e+00	3.109611e-02	-3.852925e-01	5.137991e-04
5.514720e+05	1.000000e+00	-1.000000e+00	6.986712e-03	-3.339006e-01	-1.245498e-03
5.514730e+05	1.000000e+00	-1.000000e+00	1.876012e-02	-2.922557e-01	-4.973462e-04
5.514740e+05	1.000000e+00	-1.000000e+00	2.198010e-02	-3.457978e-01	-1.075424e-03
5.514780e+05	1.000000e+00	-1.000000e+00	6.166981e-03	-3.004102e-01	-2.950467e-04
5.514790e+05	1.000000e+00	-1.000000e+00	2.433865e-02	-2.611102e-01	-2.873985e-04
5.514800e+05	1.000000e+00	-1.000000e+00	1.314883e-02	-2.998150e-01	2.019464e-04
5.514810e+05	1.000000e+00	-1.000000e+00	3.629552e-02	-4.528418e-01	1.255741e-03
5.514820e+05	1.000000e+00	-1.000000e+00	5.725963e-03	-5.853192e-01	1.166523e-03
5.514830e+05	1.000000e+00	-1.000000e+00	5.324956e-03	-4.044153e-01	-1.910219e-03
5.514840e+05	1.000000e+00	-1.000000e+00	9.145026e-04	-2.525718e-01	9.559458e-06
5.514850e+05	1.000000e+00	-1.000000e+00	2.581519e-02	-4.077724e-01	1.541980e-03
5.514880e+05	1.000000e+00	-1.000000e+00	2.873510e-02	-3.798770e-01	-9.063900e-05
5.514890e+05	1.000000e+00	-1.000000e+00	8.130484e-03	-2.152069e-01	1.425429e-04
5.514910e+05	1.000000e+00	-1.000000e+00	3.274827e-02	-4.967199e-01	-1.363641e-05
5.514930e+05	1.000000e+00	-1.000000e+00	2.599491e-02	-2.952801e-01	1.412882e-03
5.514970e+05	1.000000e+00	-1.000000e+00	3.338075e-02	-3.809007e-01	5.396311e-05
5.514990e+05	1.000000e+00	-1.000000e+00	2.931409e-02	-3.771060e-01	-4.130317e-05
5.515000e+05	1.000000e+00	-1.000000e+00	1.238599e-02	-4.719820e-01	1.181475e-03
5.515010e+05	1.000000e+00	-1.000000e+00	1.190323e-02	-2.443746e-01	-7.623688e-04
5.515020e+05	1.000000e+00	-1.000000e+00	2.876044e-02	-5.852941e-01	-1.545931e-03
5.515040e+05	1.000000e+00	-1.000000e+00	1.622307e-02	-4.072714e-01	-3.828477e-04
5.515050e+05	1.000000e+00	-1.000000e+00	1.869224e-02	-5.508886e-01	2.336485e-03
5.515060e+05	1.000000e+00	-1.000000e+00	1.337282e-02	-3.083458e-01	9.144251e-05
5.515080e+05	1.000000e+00	-1.000000e+00	9.048805e-03	-4.928647e-01	5.311951e-04
5.515130e+05	1.000000e+00	-1.000000e+00	2.429174e-02	-4.770953e-01	-2.137186e-03
5.515140e+05	1.000000e+00	-1.000000e+00	8.141158e-03	-3.938951e-01	1.235951e-05
5.515150e+05	1.000000e+00	-1.000000e+00	5.221817e-03	-5.224426e-01	1.093915e-03
5.515160e+05	1.000000e+00	-1.000000e+00	1.165087e-02	-3.900029e-01	9.918417e-05
5.515170e+05	1.000000e+00	-1.000000e+00	1.828824e-02	-5.047128e-01	-2.468442e-04
5.515180e+05	1.000000e+00	-1.000000e+00	2.823064e-02	-3.699971e-01	1.652313e-04
5.515190e+05	1.000000e+00	-1.000000e+00	1.603972e-03	-5.682773e-01	4.155398e-04
5.515210e+05	1.000000e+00	-1.000000e+00	4.096286e-03	-2.296416e-01	2.430805e-03
5.515220e+05	1.000000e+00	-1.000000e+00	1.055825e-02	-3.723832e-01	1.944902e-03
5.515240e+05	1.000000e+00	-1.000000e+00	4.654601e-03	-2.582544e-01	1.342398e-03
5.515250e+05	1.000000e+00	-1.000000e+00	2.759133e-03	-5.380358e-01	8.810825e-05
5.515260e+05	1.000000e+00	-1.000000e+00	3.656530e-02	-3.872923e-01	1.756845e-03
5.515280e+05	1.000000e+00	-1.000000e+00	5.313959e-03	-2.231686e-01	1.204689e-03
5.515290e+05	1.000000e+00	-1.000000e+00	2.040203e-02	-5.568910e-01	8.041277e-05
5.515310e+05	1.000000e+00	-1.000000e+00	1.592274e-02	-2.451924e-01	-1.200581e-03
5.515320e+05	1.000000e+00	-1.000000e+00	8.911746e-03	-3.846831e-01	-7.161552e-04
5.515340e+05	1.000000e+00	-1.000000e+00	6.613245e-03	-2.025591e-01	-3.504498e-05
5.515350e+05	1.000000e+00	-1.000000e+00	1.799528e-02	-2.663428e-01	2.110223e-04
5.515370e+05	1.000000e+00	-1.000000e+00	4.422193e-03	-4.257921e-01	2.958852e-04
5.515380e+05	1.000000e+00	-1.000000e+00	1.060113e-02	-4.860351e-01	2.496305e-04
5.515410e+05	1.000000e+00	-1.000000e+00	2.660587e-02	-4.513448e-01	-6.836847e-05
5.515420e+05	1.000000e+00	-1.000000e+00	1.140679e-02	-4.174985e-01	1.186320e-03
5.515450e+05	1.000000e+00	-1.000000e+00	5.320823e-03	-3.695290e-01	-1.186929e-03
5.515470e+05	1.000000e+00	-1.000000e+00	1.227344e-02	-3.141996e-01	3.954959e-04
5.515480e+05	1.000000e+00	-1.000000e+00	1.045388e-02	-3.318658e-01	8.849109e-04
5.515500e+05	1.000000e+00	-1.000000e+00	2.353992e-02	-3.198653e-01	1.502232e-04
5.515540e+05	1.000000e+00	-1.000000e+00	2.382827e-03	-5.528314e-01	-9.158174e-04
5.515550e+05	1.000000e+00	-1.000000e+00	2.841319e-02	-5.601945e-01	5.629191e-04
5.515560e+05	1.000000e+00	-1.000000e+00	3.647933e-02	-4.278894e-01	1.999601e-04
5.515570e+05	1.000000e+00	-1.000000e+00	5.903375e-03	-3.270531e-01	-2.293823e-03
5.515580e+05	1.000000e+00	-1.000000e+00	2.018332e-02	-2.115574e-01	-5.392649e-04
5.515590e+05	1.000000e+00	-1.000000e+00	1.824373e-02	-1.819250e-01	5.189936e-05
5.515600e+05	1.000000e+00	-1.000000e+00	5.799991e-02	-4.117188e-01	-1.326508e-03
5.515620e+05	1.000000e+00	-1.000000e+00	8.475926e-02	-5.820223e-01	8.862591e-04
5.515630e+05	1.000000e+00	-1.000000e+00	6.367841e-02	-3.175568e-01	1.249137e-04
5.515640e+05	1.000000e+00	-1.000000e+00	4.938643e-02	-4.906021e-01	9.724563e-04
5.515650e+05	1.000000e+00	-1.000000e+00	5.671518e-02	-3.996420e-01	1.335503e-03
5.515660e+05	1.000000e+00	-1.000000e+00	9.100505e-02	-5.778045e-01	3.536473e-04
5.515690e+05	1.000000e+00	-1.000000e+00	3.841517e-02	-3.354488e-01	-2.588418e-04
5.515700e+05	1.000000e+00	-1.000000e+00	9.105384e-02	-5.705189e-01	-1.571276e-03
5.515710e+05	1.000000e+00	-1.000000e+00	2.494686e-02	-1.899842e-01	5.343330e-04
5.515720e+05	1.000000e+00	-1.000000e+00	7.846155e-03	-1.529607e-01	-1.820087e-03
5.515740e+05	1.000000e+00	-1.000000e+00	6.959229e-02	-5.824707e-01	8.854522e-05
5.515750e+05	1.000000e+00	-1.000000e+00	4.132229e-02	-4.390540e-01	-1.102590e-03
5.515760e+05	1.000000e+00	-1.000000e+00	1.303444e-02	-1.607731e-01	-1.413158e-04
