#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-4.074359e+03	0.000000e+00	2.403451e-02	0.000000e+00	-4.074359e+03	0.000000e+00
1.190000e-03	-5.712040e+03	-2.859763e-05	2.402758e-02	0.000000e+00	-7.078731e+03	1.366691e+03
2.380000e-03	-4.786685e+02	-5.718564e-05	2.402320e-02	0.000000e+00	-6.510137e+03	6.031468e+03
3.570000e-03	3.776115e+03	-8.577284e-05	2.402553e-02	0.000000e+00	-6.714644e+03	1.049076e+04
4.760000e-03	9.148434e+03	-1.143664e-04	2.403468e-02	0.000000e+00	-3.839203e+03	1.298764e+04
5.950000e-03	1.386651e+04	-1.429754e-04	2.405098e-02	0.000000e+00	-5.009131e+03	1.887564e+04
7.140000e-03	1.253536e+04	-1.716077e-04	2.406968e-02	0.000000e+00	-5.800286e+03	1.833564e+04
8.330000e-03	1.889993e+04	-2.002612e-04	2.409194e-02	0.000000e+00	-6.068581e+03	2.496851e+04
9.520000e-03	1.776322e+04	-2.289466e-04	2.411790e-02	0.000000e+00	-6.501510e+03	2.426473e+04
1.071000e-02	1.732926e+04	-2.576618e-04	2.414276e-02	0.000000e+00	-8.892084e+03	2.622135e+04
1.190000e-02	2.977812e+04	-2.864063e-04	2.417612e-02	0.000000e+00	-8.227680e+03	3.800580e+04
1.309000e-02	3.596532e+04	-3.152010e-04	2.422267e-02	0.000000e+00	-7.788765e+03	4.375409e+04
1.428000e-02	1.559558e+04	-3.440563e-04	2.425919e-02	0.000000e+00	-7.813700e+03	2.340928e+04
1.547000e-02	2.552192e+04	-3.729379e-04	2.428830e-02	0.000000e+00	-4.417522e+03	2.993944e+04
1.666000e-02	2.274750e+04	-4.018625e-04	2.432249e-02	0.000000e+00	-7.042382e+03	2.978988e+04
1.785000e-02	2.693776e+04	-4.308254e-04	2.435767e-02	0.000000e+00	-8.134171e+03	3.507193e+04
1.904000e-02	3.485719e+04	-4.598337e-04	2.440143e-02	0.000000e+00	-4.354041e+03	3.921123e+04
2.023000e-02	3.791675e+04	-4.889008e-04	2.445297e-02	0.000000e+00	-3.905801e+03	4.182255e+04
2.142000e-02	4.376553e+04	-5.180318e-04	2.451081e-02	0.000000e+00	-5.823493e+03	4.958903e+04
2.261000e-02	2.932076e+04	-5.472365e-04	2.456257e-02	0.000000e+00	-5.522691e+03	3.484346e+04
2.380000e-02	3.459660e+04	-5.764907e-04	2.460784e-02	0.000000e+00	-6.017050e+03	4.061365e+04
2.499000e-02	4.804069e+04	-6.058032e-04	2.466636e-02	0.000000e+00	-7.349492e+03	5.539019e+04
2.618000e-02	5.271343e+04	-6.351966e-04	2.473771e-02	0.000000e+00	-4.442638e+03	5.715607e+04
2.737000e-02	5.286852e+04	-6.646789e-04	2.481248e-02	0.000000e+00	-4.193128e+03	5.706165e+04
2.856000e-02	4.517547e+04	-6.942503e-04	2.488191e-02	0.000000e+00	-4.882596e+03	5.005807e+04
2.975000e-02	4.736514e+04	-7.238979e-04	2.494744e-02	0.000000e+00	-6.585329e+03	5.395047e+04
3.094000e-02	4.354539e+04	-7.536252e-04	2.501182e-02	0.000000e+00	-8.935662e+03	5.248105e+04
3.213000e-02	4.829530e+04	-7.834260e-04	2.507686e-02	0.000000e+00	-7.948309e+03	5.624361e+04
3.332000e-02	4.928327e+04	-8.133081e-04	2.514596e-02	0.000000e+00	-7.312363e+03	5.659563e+04
3.451000e-02	5.463537e+04	-8.432734e-04	2.521955e-02	0.000000e+00	-9.445123e+03	6.408049e+04
3.570000e-02	6.246566e+04	-8.733307e-04	2.530248e-02	0.000000e+00	-6.611106e+03	6.907677e+04
3.689000e-02	5.169693e+04	-9.034933e-04	2.538332e-02	0.000000e+00	-8.561669e+03	6.025860e+04
3.808000e-02	5.116610e+04	-9.337430e-04	2.545617e-02	0.000000e+00	-8.236378e+03	5.940248e+04
3.927000e-02	5.531545e+04	-9.640790e-04	2.553158e-02	0.000000e+00	-7.043183e+03	6.235863e+04
4.046000e-02	6.252552e+04	-9.945081e-04	2.561503e-02	0.000000e+00	-7.496255e+03	7.002178e+04
4.165000e-02	5.841742e+04	-1.025043e-03	2.570067e-02	0.000000e+00	-5.612626e+03	6.403005e+04
4.284000e-02	6.290519e+04	-1.055676e-03	2.578659e-02	0.000000e+00	-5.145417e+03	6.805061e+04
4.403000e-02	5.671043e+04	-1.086415e-03	2.587130e-02	0.000000e+00	-6.364783e+03	6.307521e+04
4.522000e-02	6.637529e+04	-1.117249e-03	2.595846e-02	0.000000e+00	-9.296436e+03	7.567173e+04
4.641000e-02	8.359334e+04	-1.148196e-03	2.606467e-02	0.000000e+00	-7.424559e+03	9.101790e+04
4.760000e-02	7.002333e+04	-1.179283e-03	2.617345e-02	0.000000e+00	-6.013965e+03	7.603729e+04
4.879000e-02	7.525427e+04	-1.210489e-03	2.627633e-02	0.000000e+00	-5.476437e+03	8.073071e+04
4.998000e-02	7.118920e+04	-1.241821e-03	2.638004e-02	0.000000e+00	-4.802307e+03	7.599151e+04
5.117000e-02	6.879132e+04	-1.273273e-03	2.647917e-02	0.000000e+00	-7.817772e+03	7.660909e+04
5.236000e-02	7.630106e+04	-1.304841e-03	2.658192e-02	0.000000e+00	-6.161635e+03	8.246269e+04
5.355000e-02	6.407201e+04	-1.336538e-03	2.668132e-02	0.000000e+00	-5.541448e+03	6.961345e+04
5.474000e-02	7.850572e+04	-1.368343e-03	2.678229e-02	0.000000e+00	-6.875271e+03	8.538099e+04
5.593000e-02	7.282153e+04	-1.400280e-03	2.688946e-02	0.000000e+00	-9.933356e+03	8.275489e+04
