#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-1.976191e+03	0.000000e+00	2.415426e-02	0.000000e+00	-2.063239e+03	8.704731e+01
1.190000e-03	-3.542939e+03	-2.874191e-05	2.415035e-02	0.000000e+00	-5.875446e+03	2.332508e+03
2.380000e-03	7.545749e+02	-5.747784e-05	2.414838e-02	0.000000e+00	-7.955361e+03	8.709936e+03
3.570000e-03	4.881307e+03	-8.621505e-05	2.415237e-02	0.000000e+00	-8.341162e+03	1.322247e+04
4.760000e-03	5.940714e+03	-1.149605e-04	2.416003e-02	0.000000e+00	-8.379041e+03	1.431975e+04
5.950000e-03	5.107395e+03	-1.437159e-04	2.416786e-02	0.000000e+00	-8.015027e+03	1.312242e+04
7.140000e-03	2.051963e+04	-1.724800e-04	2.418601e-02	0.000000e+00	-4.737481e+03	2.525711e+04
8.330000e-03	1.687588e+04	-2.012786e-04	2.421249e-02	0.000000e+00	-5.314338e+03	2.219021e+04
9.520000e-03	1.889828e+04	-2.301057e-04	2.423782e-02	0.000000e+00	-3.710021e+03	2.260830e+04
1.071000e-02	1.355212e+04	-2.589646e-04	2.426080e-02	0.000000e+00	-9.816935e+03	2.336905e+04
1.190000e-02	1.779757e+04	-2.878464e-04	2.428300e-02	0.000000e+00	-9.543894e+03	2.734146e+04
1.309000e-02	2.313074e+04	-3.167582e-04	2.431199e-02	0.000000e+00	-6.051525e+03	2.918227e+04
1.428000e-02	2.372430e+04	-3.457089e-04	2.434517e-02	0.000000e+00	-6.769526e+03	3.049383e+04
1.547000e-02	2.657635e+04	-3.746997e-04	2.438079e-02	0.000000e+00	-1.156060e+04	3.813694e+04
1.666000e-02	2.014527e+04	-4.037352e-04	2.441388e-02	0.000000e+00	-1.120657e+04	3.135185e+04
1.785000e-02	2.827861e+04	-4.328047e-04	2.444817e-02	0.000000e+00	-8.521961e+03	3.680057e+04
1.904000e-02	3.595585e+04	-4.619218e-04	2.449366e-02	0.000000e+00	-6.752814e+03	4.270866e+04
2.023000e-02	4.144311e+04	-4.910996e-04	2.454847e-02	0.000000e+00	-7.541689e+03	4.898480e+04
2.142000e-02	4.617333e+04	-5.203472e-04	2.461051e-02	0.000000e+00	-6.223970e+03	5.239730e+04
2.261000e-02	4.105361e+04	-5.496726e-04	2.467228e-02	0.000000e+00	-7.352126e+03	4.840573e+04
2.380000e-02	3.438003e+04	-5.790672e-04	2.472570e-02	0.000000e+00	-7.924204e+03	4.230423e+04
2.499000e-02	4.715499e+04	-6.085198e-04	2.478344e-02	0.000000e+00	-5.837651e+03	5.299264e+04
2.618000e-02	4.662323e+04	-6.380518e-04	2.484986e-02	0.000000e+00	-7.818038e+03	5.444126e+04
2.737000e-02	4.265713e+04	-6.676625e-04	2.491308e-02	0.000000e+00	-5.155309e+03	4.781244e+04
2.856000e-02	4.311307e+04	-6.973450e-04	2.497382e-02	0.000000e+00	-5.209619e+03	4.832269e+04
2.975000e-02	4.607525e+04	-7.271001e-04	2.503698e-02	0.000000e+00	-4.439427e+03	5.051468e+04
3.094000e-02	4.989437e+04	-7.569330e-04	2.510494e-02	0.000000e+00	-6.168428e+03	5.606280e+04
3.213000e-02	4.907531e+04	-7.868499e-04	2.517503e-02	0.000000e+00	-6.004510e+03	5.507982e+04
3.332000e-02	4.379840e+04	-8.168495e-04	2.524080e-02	0.000000e+00	-8.533090e+03	5.233149e+04
3.451000e-02	5.098648e+04	-8.469230e-04	2.530792e-02	0.000000e+00	-6.340108e+03	5.732659e+04
3.570000e-02	5.834991e+04	-8.770824e-04	2.538535e-02	0.000000e+00	-4.301044e+03	6.265096e+04
3.689000e-02	5.428930e+04	-9.073401e-04	2.546512e-02	0.000000e+00	-6.234925e+03	6.052422e+04
3.808000e-02	5.763525e+04	-9.376894e-04	2.554438e-02	0.000000e+00	-7.187858e+03	6.482311e+04
3.927000e-02	5.563416e+04	-9.681358e-04	2.562459e-02	0.000000e+00	-5.075829e+03	6.070999e+04
4.046000e-02	6.503020e+04	-9.986759e-04	2.571004e-02	0.000000e+00	-5.750462e+03	7.078066e+04
4.165000e-02	6.891544e+04	-1.029326e-03	2.580490e-02	0.000000e+00	-4.073677e+03	7.298911e+04
4.284000e-02	6.706609e+04	-1.060092e-03	2.590119e-02	0.000000e+00	-3.613865e+03	7.067995e+04
4.403000e-02	6.250575e+04	-1.090971e-03	2.599295e-02	0.000000e+00	-9.439068e+03	7.194482e+04
4.522000e-02	7.105294e+04	-1.121955e-03	2.608753e-02	0.000000e+00	-3.949716e+03	7.500266e+04
4.641000e-02	7.869108e+04	-1.153059e-03	2.619358e-02	0.000000e+00	-3.166004e+03	8.185709e+04
4.760000e-02	7.036296e+04	-1.184296e-03	2.629913e-02	0.000000e+00	-9.696269e+03	8.005923e+04
4.879000e-02	7.413533e+04	-1.215651e-03	2.640146e-02	0.000000e+00	-7.163849e+03	8.129918e+04
4.998000e-02	7.173146e+04	-1.247131e-03	2.650476e-02	0.000000e+00	-9.866854e+03	8.159832e+04
5.117000e-02	7.650762e+04	-1.278732e-03	2.660974e-02	0.000000e+00	-7.241182e+03	8.374880e+04
5.236000e-02	7.746051e+04	-1.310462e-03	2.671877e-02	0.000000e+00	-6.451410e+03	8.391192e+04
5.355000e-02	7.700046e+04	-1.342323e-03	2.682816e-02	0.000000e+00	-5.093671e+03	8.209414e+04
5.474000e-02	7.128775e+04	-1.374313e-03	2.693317e-02	0.000000e+00	-8.081134e+03	7.936889e+04
5.593000e-02	6.144722e+04	-1.406424e-03	2.702717e-02	0.000000e+00	-8.944572e+03	7.039179e+04
5.712000e-02	8.256107e+04	-1.438638e-03	2.712915e-02	0.000000e+00	-5.799283e+03	8.836035e+04
5.831000e-02	8.129833e+04	-1.470991e-03	2.724519e-02	0.000000e+00	-5.075872e+03	8.637421e+04
5.950000e-02	8.066807e+04	-1.503481e-03	2.735989e-02	0.000000e+00	-7.954705e+03	8.862278e+04
