#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-1.500077e+03	0.000000e+00	3.417449e-02	0.000000e+00	-3.363516e+03	1.863439e+03
1.190000e-03	-3.724974e+03	-4.066638e-05	3.417079e-02	0.000000e+00	-5.941106e+03	2.216132e+03
2.380000e-03	-1.331250e+03	-8.132649e-05	3.416721e-02	0.000000e+00	-5.776697e+03	4.445447e+03
3.570000e-03	5.031928e+03	-1.219843e-04	3.416983e-02	0.000000e+00	-6.115039e+03	1.114697e+04
4.760000e-03	9.804046e+03	-1.626507e-04	3.418034e-02	0.000000e+00	-9.351182e+03	1.915523e+04
5.950000e-03	4.441584e+03	-2.033336e-04	3.419043e-02	0.000000e+00	-9.522257e+03	1.396384e+04
7.140000e-03	1.269788e+04	-2.440239e-04	3.420256e-02	0.000000e+00	-5.309527e+03	1.800741e+04
8.330000e-03	1.045654e+04	-2.847357e-04	3.421896e-02	0.000000e+00	-6.063061e+03	1.651960e+04
9.520000e-03	1.700973e+04	-3.254650e-04	3.423841e-02	0.000000e+00	-4.708671e+03	2.171840e+04
1.071000e-02	2.122509e+04	-3.662231e-04	3.426549e-02	0.000000e+00	-2.387443e+03	2.361253e+04
1.190000e-02	1.810418e+04	-4.070169e-04	3.429334e-02	0.000000e+00	-3.046531e+03	2.115072e+04
1.309000e-02	1.590783e+04	-4.478412e-04	3.431743e-02	0.000000e+00	-5.761201e+03	2.166903e+04
1.428000e-02	2.476718e+04	-4.886924e-04	3.434623e-02	0.000000e+00	-3.283373e+03	2.805056e+04
1.547000e-02	2.441727e+04	-5.295853e-04	3.438106e-02	0.000000e+00	-5.028313e+03	2.944558e+04
1.666000e-02	2.948972e+04	-5.705193e-04	3.441924e-02	0.000000e+00	-4.046193e+03	3.353591e+04
1.785000e-02	2.407361e+04	-6.115030e-04	3.445717e-02	0.000000e+00	-8.778797e+03	3.285241e+04
1.904000e-02	3.708140e+04	-6.525274e-04	3.450048e-02	0.000000e+00	-7.963168e+03	4.504457e+04
2.023000e-02	2.933014e+04	-6.936142e-04	3.454751e-02	0.000000e+00	-9.033789e+03	3.836393e+04
2.142000e-02	3.057239e+04	-7.347504e-04	3.458993e-02	0.000000e+00	-7.748322e+03	3.832071e+04
2.261000e-02	3.009462e+04	-7.759382e-04	3.463289e-02	0.000000e+00	-8.428270e+03	3.852289e+04
2.380000e-02	4.235972e+04	-8.171767e-04	3.468420e-02	0.000000e+00	-6.452033e+03	4.881175e+04
2.499000e-02	4.470634e+04	-8.584866e-04	3.474586e-02	0.000000e+00	-3.420852e+03	4.812719e+04
2.618000e-02	2.814540e+04	-8.998718e-04	3.479745e-02	0.000000e+00	-6.762204e+03	3.490760e+04
2.737000e-02	2.859907e+04	-9.413045e-04	3.483763e-02	0.000000e+00	-7.064639e+03	3.566371e+04
2.856000e-02	4.638422e+04	-9.827854e-04	3.489073e-02	0.000000e+00	-8.701987e+03	5.508620e+04
2.975000e-02	5.173003e+04	-1.024344e-03	3.496021e-02	0.000000e+00	-5.351032e+03	5.708107e+04
3.094000e-02	4.701428e+04	-1.065991e-03	3.503014e-02	0.000000e+00	-6.200888e+03	5.321517e+04
3.213000e-02	3.748135e+04	-1.107716e-03	3.508998e-02	0.000000e+00	-6.204128e+03	4.368548e+04
3.332000e-02	4.721016e+04	-1.149505e-03	3.514995e-02	0.000000e+00	-5.865324e+03	5.307548e+04
3.451000e-02	4.799802e+04	-1.191373e-03	3.521738e-02	0.000000e+00	-5.523837e+03	5.352186e+04
3.570000e-02	5.471673e+04	-1.233322e-03	3.529012e-02	0.000000e+00	-4.070056e+03	5.878678e+04
3.689000e-02	5.602953e+04	-1.275364e-03	3.536854e-02	0.000000e+00	-4.277212e+03	6.030674e+04
3.808000e-02	5.380017e+04	-1.317499e-03	3.544632e-02	0.000000e+00	-5.962172e+03	5.976234e+04
3.927000e-02	5.877476e+04	-1.359726e-03	3.552604e-02	0.000000e+00	-3.475722e+03	6.225049e+04
4.046000e-02	6.721972e+04	-1.402051e-03	3.561527e-02	0.000000e+00	-4.378932e+03	7.159866e+04
4.165000e-02	5.608348e+04	-1.444490e-03	3.570258e-02	0.000000e+00	-5.497069e+03	6.158055e+04
4.284000e-02	5.989582e+04	-1.487023e-03	3.578472e-02	0.000000e+00	-5.364638e+03	6.526046e+04
4.403000e-02	4.817157e+04	-1.529658e-03	3.586125e-02	0.000000e+00	-4.923213e+03	5.309478e+04
4.522000e-02	5.203991e+04	-1.572373e-03	3.593221e-02	0.000000e+00	-4.069227e+03	5.610914e+04
4.641000e-02	5.774879e+04	-1.615176e-03	3.600996e-02	0.000000e+00	-5.220524e+03	6.296931e+04
4.760000e-02	4.997584e+04	-1.658077e-03	3.608625e-02	0.000000e+00	-6.300855e+03	5.627670e+04
4.879000e-02	6.170600e+04	-1.701062e-03	3.616534e-02	0.000000e+00	-7.665767e+03	6.937177e+04
4.998000e-02	7.449278e+04	-1.744150e-03	3.626179e-02	0.000000e+00	-5.563779e+03	8.005656e+04
5.117000e-02	6.366021e+04	-1.787365e-03	3.635962e-02	0.000000e+00	-4.847083e+03	6.850730e+04
5.236000e-02	5.310689e+04	-1.830686e-03	3.644231e-02	0.000000e+00	-7.417807e+03	6.052470e+04
5.355000e-02	7.818774e+04	-1.874097e-03	3.653529e-02	0.000000e+00	-8.538175e+03	8.672592e+04
5.474000e-02	6.843601e+04	-1.917640e-03	3.663913e-02	0.000000e+00	-5.378114e+03	7.381412e+04
5.593000e-02	7.459560e+04	-1.961299e-03	3.674042e-02	0.000000e+00	-5.265793e+03	7.986139e+04
5.712000e-02	7.720890e+04	-2.005083e-03	3.684792e-02	0.000000e+00	-7.282897e+03	8.449179e+04
5.831000e-02	7.806147e+04	-2.048997e-03	3.695788e-02	0.000000e+00	-4.121341e+03	8.218282e+04
5.950000e-02	7.157281e+04	-2.093042e-03	3.706384e-02	0.000000e+00	-8.239441e+03	7.981226e+04
6.069000e-02	7.156008e+04	-2.137209e-03	3.716520e-02	0.000000e+00	-8.015782e+03	7.957586e+04
