#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-2.690152e+03	0.000000e+00	9.647267e-02	0.000000e+00	-3.084894e+03	3.947420e+02
1.190000e-03	-3.330452e+02	-1.148002e-04	9.647052e-02	0.000000e+00	-4.544488e+03	4.211443e+03
2.380000e-03	2.293693e+03	-2.295998e-04	9.647191e-02	0.000000e+00	-2.538652e+03	4.832345e+03
3.570000e-03	6.361209e+03	-3.444034e-04	9.647804e-02	0.000000e+00	-1.197407e+03	7.558616e+03
4.760000e-03	6.651630e+03	-4.592176e-04	9.648726e-02	0.000000e+00	-2.275584e+03	8.927213e+03
5.950000e-03	1.201723e+04	-5.740430e-04	9.650048e-02	0.000000e+00	-1.621309e+03	1.363854e+04
7.140000e-03	4.207565e+03	-6.888887e-04	9.651197e-02	0.000000e+00	-3.155049e+03	7.362614e+03
8.330000e-03	9.219915e+03	-8.037415e-04	9.652148e-02	0.000000e+00	-3.453299e+03	1.267321e+04
9.520000e-03	1.138601e+04	-9.186098e-04	9.653607e-02	0.000000e+00	-5.251656e+03	1.663767e+04
1.071000e-02	1.110071e+04	-1.033497e-03	9.655199e-02	0.000000e+00	-3.307541e+03	1.440825e+04
1.190000e-02	1.260754e+04	-1.148404e-03	9.656878e-02	0.000000e+00	-5.039313e+03	1.764685e+04
1.309000e-02	1.642334e+04	-1.263331e-03	9.658934e-02	0.000000e+00	-4.331036e+03	2.075437e+04
1.428000e-02	2.312539e+04	-1.378286e-03	9.661735e-02	0.000000e+00	-5.677008e+03	2.880240e+04
1.547000e-02	1.843808e+04	-1.493280e-03	9.664678e-02	0.000000e+00	-4.851901e+03	2.328999e+04
1.666000e-02	1.747775e+04	-1.608306e-03	9.667222e-02	0.000000e+00	-1.647279e+03	1.912503e+04
1.785000e-02	2.192285e+04	-1.723360e-03	9.670012e-02	0.000000e+00	-4.788018e+03	2.671087e+04
1.904000e-02	2.510230e+04	-1.838452e-03	9.673342e-02	0.000000e+00	-2.458444e+03	2.756075e+04
2.023000e-02	2.765965e+04	-1.953586e-03	9.677078e-02	0.000000e+00	-1.724656e+03	2.938430e+04
2.142000e-02	1.793178e+04	-2.068766e-03	9.680307e-02	0.000000e+00	-3.709735e+03	2.164152e+04
2.261000e-02	2.837013e+04	-2.183977e-03	9.683586e-02	0.000000e+00	-4.937421e+03	3.330755e+04
2.380000e-02	2.753229e+04	-2.299236e-03	9.687545e-02	0.000000e+00	-4.566532e+03	3.209882e+04
2.499000e-02	2.237229e+04	-2.414541e-03	9.691079e-02	0.000000e+00	-6.244805e+03	2.861710e+04
2.618000e-02	1.976658e+04	-2.529883e-03	9.694063e-02	0.000000e+00	-4.181024e+03	2.394760e+04
