#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-1.775483e+03	0.000000e+00	2.593741e-02	0.000000e+00	-2.282492e+03	5.070091e+02
1.190000e-03	-1.747981e+03	-3.086403e-05	2.593492e-02	0.000000e+00	-4.231007e+03	2.483025e+03
2.380000e-03	-3.574370e+03	-6.172511e-05	2.593115e-02	0.000000e+00	-9.155304e+03	5.580934e+03
3.570000e-03	7.167539e+03	-9.258016e-05	2.593369e-02	0.000000e+00	-5.271359e+03	1.243890e+04
4.760000e-03	4.130487e+03	-1.234473e-04	2.594170e-02	0.000000e+00	-8.679856e+03	1.281034e+04
5.950000e-03	7.939405e+03	-1.543214e-04	2.595024e-02	0.000000e+00	-4.388186e+03	1.232759e+04
7.140000e-03	1.297395e+04	-1.852089e-04	2.596505e-02	0.000000e+00	-6.775885e+03	1.974984e+04
8.330000e-03	1.349392e+04	-2.161182e-04	2.598380e-02	0.000000e+00	-6.079378e+03	1.957330e+04
9.520000e-03	1.259689e+04	-2.470503e-04	2.600227e-02	0.000000e+00	-7.208040e+03	1.980493e+04
1.071000e-02	2.060239e+04	-2.780036e-04	2.602578e-02	0.000000e+00	-9.112448e+03	2.971483e+04
1.190000e-02	2.359574e+04	-3.089917e-04	2.605708e-02	0.000000e+00	-9.676324e+03	3.327206e+04
1.309000e-02	1.555728e+04	-3.400195e-04	2.608481e-02	0.000000e+00	-6.608699e+03	2.216598e+04
1.428000e-02	2.160603e+04	-3.710735e-04	2.611113e-02	0.000000e+00	-5.081229e+03	2.668726e+04
1.547000e-02	2.687117e+04	-4.021640e-04	2.614546e-02	0.000000e+00	-7.285728e+03	3.415689e+04
1.666000e-02	2.549215e+04	-4.332997e-04	2.618254e-02	0.000000e+00	-5.465658e+03	3.095780e+04
1.785000e-02	1.975415e+04	-4.644784e-04	2.621458e-02	0.000000e+00	-4.966193e+03	2.472035e+04
1.904000e-02	2.525169e+04	-4.956904e-04	2.624645e-02	0.000000e+00	-5.024867e+03	3.027656e+04
2.023000e-02	2.743515e+04	-5.269450e-04	2.628376e-02	0.000000e+00	-1.071073e+04	3.814587e+04
2.142000e-02	3.292795e+04	-5.582458e-04	2.632651e-02	0.000000e+00	-7.786955e+03	4.071490e+04
2.261000e-02	3.935104e+04	-5.896021e-04	2.637770e-02	0.000000e+00	-3.394379e+03	4.274542e+04
2.380000e-02	4.263170e+04	-6.210247e-04	2.643575e-02	0.000000e+00	-5.629170e+03	4.826087e+04
2.499000e-02	3.736103e+04	-6.525192e-04	2.649240e-02	0.000000e+00	-7.844082e+03	4.520511e+04
2.618000e-02	3.520791e+04	-6.840766e-04	2.654379e-02	0.000000e+00	-6.893760e+03	4.210167e+04
2.737000e-02	4.687082e+04	-7.156934e-04	2.660192e-02	0.000000e+00	-5.517524e+03	5.238834e+04
2.856000e-02	4.901192e+04	-7.473892e-04	2.666982e-02	0.000000e+00	-7.110577e+03	5.612250e+04
2.975000e-02	5.488753e+04	-7.791676e-04	2.674340e-02	0.000000e+00	-6.718123e+03	6.160565e+04
3.094000e-02	5.776360e+04	-8.110385e-04	2.682317e-02	0.000000e+00	-6.246568e+03	6.401016e+04
3.213000e-02	6.271878e+04	-8.430067e-04	2.690849e-02	0.000000e+00	-5.223703e+03	6.794248e+04
3.332000e-02	6.748237e+04	-8.750807e-04	2.700070e-02	0.000000e+00	-6.955352e+03	7.443773e+04
3.451000e-02	5.636335e+04	-9.072684e-04	2.708840e-02	0.000000e+00	-5.570573e+03	6.193393e+04
3.570000e-02	6.383379e+04	-9.395511e-04	2.717352e-02	0.000000e+00	-3.416370e+03	6.725016e+04
3.689000e-02	6.684408e+04	-9.719414e-04	2.726606e-02	0.000000e+00	-7.481922e+03	7.432601e+04
3.808000e-02	6.936255e+04	-1.004444e-03	2.736252e-02	0.000000e+00	-6.252870e+03	7.561542e+04
3.927000e-02	6.580463e+04	-1.037064e-03	2.745824e-02	0.000000e+00	-8.629024e+03	7.443366e+04
4.046000e-02	5.831514e+04	-1.069795e-03	2.754614e-02	0.000000e+00	-6.839022e+03	6.515416e+04
4.165000e-02	6.343007e+04	-1.102624e-03	2.763235e-02	0.000000e+00	-5.377364e+03	6.880744e+04
4.284000e-02	6.953012e+04	-1.135560e-03	2.772651e-02	0.000000e+00	-5.280241e+03	7.481036e+04
4.403000e-02	5.717451e+04	-1.168613e-03	2.781624e-02	0.000000e+00	-8.963966e+03	6.613848e+04
4.522000e-02	6.306245e+04	-1.201763e-03	2.790138e-02	0.000000e+00	-6.042304e+03	6.910476e+04
