#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-3.754692e+02	0.000000e+00	1.307017e-01	0.000000e+00	-1.433969e+03	1.058499e+03
1.190000e-03	2.383710e+02	-1.555347e-04	1.307016e-01	0.000000e+00	-3.424442e+03	3.662813e+03
2.380000e-03	1.505033e+03	-3.110697e-04	1.307028e-01	0.000000e+00	-3.676126e+03	5.181158e+03
3.570000e-03	8.601981e+02	-4.666073e-04	1.307045e-01	0.000000e+00	-4.770886e+03	5.631084e+03
4.760000e-03	3.307562e+03	-6.221464e-04	1.307074e-01	0.000000e+00	-5.859824e+03	9.167386e+03
5.950000e-03	6.059416e+03	-7.776910e-04	1.307141e-01	0.000000e+00	-3.727533e+03	9.786949e+03
7.140000e-03	9.160127e+03	-9.332459e-04	1.307248e-01	0.000000e+00	-3.240933e+03	1.240106e+04
8.330000e-03	7.561711e+03	-1.088816e-03	1.307367e-01	0.000000e+00	-3.435410e+03	1.099712e+04
9.520000e-03	1.008150e+04	-1.244399e-03	1.307492e-01	0.000000e+00	-4.273548e+03	1.435505e+04
1.071000e-02	1.301435e+04	-1.399999e-03	1.307655e-01	0.000000e+00	-4.085158e+03	1.709951e+04
1.190000e-02	1.351024e+04	-1.555621e-03	1.307843e-01	0.000000e+00	-2.910875e+03	1.642112e+04
1.309000e-02	1.244796e+04	-1.711266e-03	1.308027e-01	0.000000e+00	-4.356176e+03	1.680413e+04
1.428000e-02	2.485649e+04	-1.866932e-03	1.308291e-01	0.000000e+00	-1.858534e+03	2.671503e+04
1.547000e-02	2.017604e+04	-2.022639e-03	1.308610e-01	0.000000e+00	-2.814764e+03	2.299081e+04
1.666000e-02	1.603971e+04	-2.178381e-03	1.308867e-01	0.000000e+00	-4.897329e+03	2.093704e+04
1.785000e-02	2.019202e+04	-2.334149e-03	1.309123e-01	0.000000e+00	-3.314437e+03	2.350646e+04
1.904000e-02	1.944709e+04	-2.489952e-03	1.309404e-01	0.000000e+00	-5.212684e+03	2.465978e+04
2.023000e-02	1.559454e+04	-2.645787e-03	1.309652e-01	0.000000e+00	-5.923930e+03	2.151847e+04
2.142000e-02	1.964689e+04	-2.801649e-03	1.309902e-01	0.000000e+00	-2.719830e+03	2.236672e+04
2.261000e-02	1.819244e+04	-2.957544e-03	1.310170e-01	0.000000e+00	-4.283686e+03	2.247613e+04
2.380000e-02	1.201743e+04	-3.113470e-03	1.310383e-01	0.000000e+00	-5.667084e+03	1.768451e+04
2.499000e-02	1.455171e+04	-3.269415e-03	1.310572e-01	0.000000e+00	-3.028528e+03	1.758024e+04
2.618000e-02	2.425581e+04	-3.425386e-03	1.310846e-01	0.000000e+00	-3.097134e+03	2.735294e+04
2.737000e-02	2.722749e+04	-3.581397e-03	1.311211e-01	0.000000e+00	-4.660851e+03	3.188835e+04
2.856000e-02	1.615039e+04	-3.737454e-03	1.311518e-01	0.000000e+00	-4.477578e+03	2.062796e+04
2.975000e-02	1.282177e+04	-3.893538e-03	1.311723e-01	0.000000e+00	-5.556600e+03	1.837837e+04
3.094000e-02	1.531754e+04	-4.049644e-03	1.311923e-01	0.000000e+00	-4.989452e+03	2.030700e+04
3.213000e-02	2.648320e+04	-4.205776e-03	1.312219e-01	0.000000e+00	-2.790367e+03	2.927357e+04
3.332000e-02	3.012417e+04	-4.361952e-03	1.312620e-01	0.000000e+00	-2.962632e+03	3.308680e+04
3.451000e-02	2.166243e+04	-4.518179e-03	1.312986e-01	0.000000e+00	-7.133359e+03	2.879579e+04
3.570000e-02	2.401536e+04	-4.674443e-03	1.313310e-01	0.000000e+00	-3.786090e+03	2.780145e+04
3.689000e-02	2.510644e+04	-4.830747e-03	1.313658e-01	0.000000e+00	-2.145409e+03	2.725185e+04
3.808000e-02	2.021462e+04	-4.987093e-03	1.313979e-01	0.000000e+00	-3.061680e+03	2.327630e+04
3.927000e-02	1.350631e+04	-5.143474e-03	1.314217e-01	0.000000e+00	-4.454173e+03	1.796048e+04
4.046000e-02	1.682917e+04	-5.299877e-03	1.314432e-01	0.000000e+00	-4.119679e+03	2.094885e+04
4.165000e-02	2.568759e+04	-5.456309e-03	1.314733e-01	0.000000e+00	-3.752901e+03	2.944049e+04
4.284000e-02	2.673690e+04	-5.612784e-03	1.315105e-01	0.000000e+00	-3.149507e+03	2.988641e+04
4.403000e-02	1.719603e+04	-5.769303e-03	1.315416e-01	0.000000e+00	-2.397755e+03	1.959379e+04
4.522000e-02	2.264001e+04	-5.925852e-03	1.315698e-01	0.000000e+00	-2.407446e+03	2.504746e+04
4.641000e-02	3.001828e+04	-6.082440e-03	1.316071e-01	0.000000e+00	-2.690953e+03	3.270923e+04
4.760000e-02	2.514742e+04	-6.239077e-03	1.316461e-01	0.000000e+00	-3.919255e+02	2.553934e+04
4.879000e-02	2.914981e+04	-6.395757e-03	1.316846e-01	0.000000e+00	-3.038488e+02	2.945366e+04
4.998000e-02	2.954886e+04	-6.552487e-03	1.317262e-01	0.000000e+00	-2.873633e+03	3.242249e+04
5.117000e-02	2.585649e+04	-6.709266e-03	1.317654e-01	0.000000e+00	-2.704871e+03	2.856136e+04
5.236000e-02	2.236442e+04	-6.866088e-03	1.317995e-01	0.000000e+00	-2.454454e+03	2.481887e+04
5.355000e-02	1.610162e+04	-7.022948e-03	1.318268e-01	0.000000e+00	-3.140248e+03	1.924187e+04
5.474000e-02	2.234532e+04	-7.179836e-03	1.318540e-01	0.000000e+00	-5.204983e+03	2.755030e+04
5.593000e-02	2.747032e+04	-7.336761e-03	1.318893e-01	0.000000e+00	-4.484998e+03	3.195531e+04
5.712000e-02	2.583896e+04	-7.493732e-03	1.319270e-01	0.000000e+00	-4.439080e+03	3.027804e+04
5.831000e-02	2.650324e+04	-7.650747e-03	1.319641e-01	0.000000e+00	-2.626173e+03	2.912941e+04
5.950000e-02	1.798709e+04	-7.807807e-03	1.319956e-01	0.000000e+00	-3.296798e+03	2.128389e+04
6.069000e-02	2.404916e+04	-7.964897e-03	1.320254e-01	0.000000e+00	-4.604095e+03	2.865326e+04
6.188000e-02	2.840080e+04	-8.122027e-03	1.320625e-01	0.000000e+00	-3.251472e+03	3.165227e+04
6.307000e-02	3.160041e+04	-8.279206e-03	1.321050e-01	0.000000e+00	-2.905125e+03	3.450554e+04
6.426000e-02	2.544787e+04	-8.436437e-03	1.321454e-01	0.000000e+00	-3.052642e+03	2.850052e+04
6.545000e-02	2.407230e+04	-8.593712e-03	1.321805e-01	0.000000e+00	-4.028140e+03	2.810044e+04
6.664000e-02	2.868378e+04	-8.751027e-03	1.322178e-01	0.000000e+00	-5.414450e+03	3.409823e+04
6.783000e-02	3.147023e+04	-8.908390e-03	1.322604e-01	0.000000e+00	-2.549250e+03	3.401948e+04
6.902000e-02	2.458237e+04	-9.065807e-03	1.323001e-01	0.000000e+00	-4.662496e+03	2.924487e+04
7.021000e-02	1.412170e+04	-9.223264e-03	1.323275e-01	0.000000e+00	-5.097545e+03	1.921924e+04
7.140000e-02	2.188030e+04	-9.380746e-03	1.323530e-01	0.000000e+00	-3.561130e+03	2.544143e+04
7.259000e-02	2.753415e+04	-9.538265e-03	1.323880e-01	0.000000e+00	-3.127407e+03	3.066156e+04
7.378000e-02	2.604055e+04	-9.695830e-03	1.324260e-01	0.000000e+00	-3.413254e+03	2.945381e+04
7.497000e-02	1.911717e+04	-9.853438e-03	1.324579e-01	0.000000e+00	-5.135294e+03	2.425246e+04
7.616000e-02	2.161592e+04	-1.001108e-02	1.324868e-01	0.000000e+00	-6.289735e+03	2.790565e+04
7.735000e-02	2.288676e+04	-1.016876e-02	1.325183e-01	0.000000e+00	-3.448790e+03	2.633555e+04
7.854000e-02	2.156940e+04	-1.032647e-02	1.325498e-01	0.000000e+00	-2.296037e+03	2.386544e+04
7.973000e-02	2.396979e+04	-1.048423e-02	1.325820e-01	0.000000e+00	-2.908047e+03	2.687784e+04
8.092000e-02	1.631731e+04	-1.064202e-02	1.326106e-01	0.000000e+00	-6.475660e+03	2.279297e+04
8.211000e-02	2.073190e+04	-1.079984e-02	1.326368e-01	0.000000e+00	-3.775390e+03	2.450729e+04
8.330000e-02	2.547168e+04	-1.095769e-02	1.326695e-01	0.000000e+00	-3.224773e+03	2.869646e+04
8.449000e-02	2.636328e+04	-1.111559e-02	1.327062e-01	0.000000e+00	-2.110973e+03	2.847425e+04
8.568000e-02	1.844617e+04	-1.127353e-02	1.327380e-01	0.000000e+00	-2.667719e+03	2.111389e+04
8.687000e-02	1.669265e+04	-1.143151e-02	1.327628e-01	0.000000e+00	-2.797345e+03	1.949000e+04
8.806000e-02	2.423810e+04	-1.158951e-02	1.327918e-01	0.000000e+00	-3.331497e+03	2.756959e+04
8.925000e-02	2.839923e+04	-1.174755e-02	1.328291e-01	0.000000e+00	-1.582746e+03	2.998198e+04
9.044000e-02	2.364737e+04	-1.190564e-02	1.328660e-01	0.000000e+00	-2.407390e+03	2.605476e+04
9.163000e-02	2.296270e+04	-1.206377e-02	1.328990e-01	0.000000e+00	-4.961195e+02	2.345882e+04
9.282000e-02	2.832853e+04	-1.222194e-02	1.329353e-01	0.000000e+00	-4.391943e+03	3.272047e+04
9.401000e-02	2.281161e+04	-1.238016e-02	1.329715e-01	0.000000e+00	-3.709789e+03	2.652140e+04
9.520000e-02	2.678192e+04	-1.253842e-02	1.330066e-01	0.000000e+00	-8.221495e+02	2.760407e+04
9.639000e-02	3.193235e+04	-1.269672e-02	1.330482e-01	0.000000e+00	-1.710893e+03	3.364325e+04
9.758000e-02	2.723197e+04	-1.285507e-02	1.330901e-01	0.000000e+00	-2.248433e+03	2.948040e+04
9.877000e-02	1.930517e+04	-1.301347e-02	1.331231e-01	0.000000e+00	-4.932446e+03	2.423761e+04
9.996000e-02	2.264229e+04	-1.317190e-02	1.331528e-01	0.000000e+00	-3.995069e+03	2.663736e+04
1.011500e-01	2.159868e+04	-1.333037e-02	1.331841e-01	0.000000e+00	-5.143604e+03	2.674228e+04
1.023400e-01	2.785387e+04	-1.348888e-02	1.332191e-01	0.000000e+00	-3.338722e+03	3.119259e+04
1.035300e-01	2.474575e+04	-1.364744e-02	1.332564e-01	0.000000e+00	-5.457639e+03	3.020339e+04
1.047200e-01	2.292008e+04	-1.380603e-02	1.332901e-01	0.000000e+00	-5.681796e+03	2.860188e+04
1.059100e-01	2.320362e+04	-1.396467e-02	1.333228e-01	0.000000e+00	-4.323995e+03	2.752762e+04
1.071000e-01	2.070513e+04	-1.412334e-02	1.333539e-01	0.000000e+00	-1.209156e+03	2.191429e+04
1.082900e-01	2.467869e+04	-1.428205e-02	1.333860e-01	0.000000e+00	-2.598769e+03	2.727746e+04
1.094800e-01	2.475528e+04	-1.444080e-02	1.334210e-01	0.000000e+00	-3.192516e+03	2.794780e+04
1.106700e-01	2.382731e+04	-1.459959e-02	1.334554e-01	0.000000e+00	-1.966466e+03	2.579377e+04
1.118600e-01	2.567215e+04	-1.475842e-02	1.334905e-01	0.000000e+00	-2.192027e+03	2.786417e+04
1.130500e-01	2.597450e+04	-1.491730e-02	1.335271e-01	0.000000e+00	-3.165040e+03	2.913954e+04
1.142400e-01	2.716836e+04	-1.507622e-02	1.335647e-01	0.000000e+00	-2.038852e+03	2.920721e+04
1.154300e-01	3.598201e+04	-1.523518e-02	1.336094e-01	0.000000e+00	-1.736375e+03	3.771839e+04
1.166200e-01	2.488007e+04	-1.539421e-02	1.336525e-01	0.000000e+00	-3.363763e+03	2.824384e+04
1.178100e-01	2.069029e+04	-1.555327e-02	1.336848e-01	0.000000e+00	-3.738325e+03	2.442862e+04
1.190000e-01	2.980022e+04	-1.571238e-02	1.337205e-01	0.000000e+00	-1.541049e+03	3.134127e+04
