#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-2.645683e+03	0.000000e+00	2.542907e-02	0.000000e+00	-4.329467e+03	1.683784e+03
1.190000e-03	-2.811076e+03	-3.025836e-05	2.542521e-02	0.000000e+00	-6.261035e+03	3.449959e+03
2.380000e-03	3.428586e+03	-6.051199e-05	2.542564e-02	0.000000e+00	-5.297804e+03	8.726390e+03
3.570000e-03	5.580645e+03	-9.077139e-05	2.543202e-02	0.000000e+00	-7.448306e+03	1.302895e+04
4.760000e-03	5.905086e+03	-1.210402e-04	2.544016e-02	0.000000e+00	-6.265541e+03	1.217063e+04
5.950000e-03	1.372347e+04	-1.513190e-04	2.545406e-02	0.000000e+00	-5.528759e+03	1.925223e+04
7.140000e-03	1.337334e+04	-1.816209e-04	2.547325e-02	0.000000e+00	-6.475475e+03	1.984881e+04
8.330000e-03	1.457662e+04	-2.119453e-04	2.549304e-02	0.000000e+00	-7.829635e+03	2.240625e+04
9.520000e-03	1.912556e+04	-2.422943e-04	2.551691e-02	0.000000e+00	-7.609732e+03	2.673529e+04
1.071000e-02	2.007474e+04	-2.726755e-04	2.554467e-02	0.000000e+00	-5.868662e+03	2.594340e+04
1.190000e-02	2.057224e+04	-3.030906e-04	2.557345e-02	0.000000e+00	-5.265171e+03	2.583741e+04
1.309000e-02	2.755727e+04	-3.335403e-04	2.560753e-02	0.000000e+00	-7.736860e+03	3.529413e+04
1.428000e-02	1.778432e+04	-3.640365e-04	2.563964e-02	0.000000e+00	-6.789508e+03	2.457383e+04
1.547000e-02	2.554088e+04	-3.945627e-04	2.567033e-02	0.000000e+00	-7.488734e+03	3.302961e+04
1.666000e-02	2.818711e+04	-4.251319e-04	2.570837e-02	0.000000e+00	-8.020411e+03	3.620752e+04
1.785000e-02	3.262465e+04	-4.557486e-04	2.575144e-02	0.000000e+00	-7.573448e+03	4.019810e+04
1.904000e-02	3.185055e+04	-4.864203e-04	2.579710e-02	0.000000e+00	-4.946992e+03	3.679754e+04
2.023000e-02	3.297933e+04	-5.171457e-04	2.584301e-02	0.000000e+00	-4.163502e+03	3.714283e+04
2.142000e-02	4.306184e+04	-5.479267e-04	2.589686e-02	0.000000e+00	-3.764912e+03	4.682675e+04
2.261000e-02	3.223462e+04	-5.787802e-04	2.595018e-02	0.000000e+00	-7.379245e+03	3.961386e+04
2.380000e-02	3.335671e+04	-6.096881e-04	2.599663e-02	0.000000e+00	-5.076495e+03	3.843320e+04
2.499000e-02	3.956882e+04	-6.406522e-04	2.604827e-02	0.000000e+00	-5.262440e+03	4.483126e+04
2.618000e-02	4.545029e+04	-6.716830e-04	2.610848e-02	0.000000e+00	-7.863557e+03	5.331385e+04
2.737000e-02	4.055118e+04	-7.027904e-04	2.616938e-02	0.000000e+00	-5.356181e+03	4.590736e+04
2.856000e-02	3.955752e+04	-7.339661e-04	2.622611e-02	0.000000e+00	-9.018772e+03	4.857629e+04
2.975000e-02	3.673727e+04	-7.652085e-04	2.628014e-02	0.000000e+00	-7.579805e+03	4.431708e+04
3.094000e-02	4.138735e+04	-7.965129e-04	2.633547e-02	0.000000e+00	-8.663701e+03	5.005105e+04
3.213000e-02	5.057909e+04	-8.278870e-04	2.640059e-02	0.000000e+00	-9.513324e+03	6.009241e+04
3.332000e-02	5.390461e+04	-8.593463e-04	2.647459e-02	0.000000e+00	-5.105153e+03	5.900977e+04
