#id	m	q	x	vx	vy
2.738440e+05	1.000000e+00	-1.000000e+00	1.041149e-02	-5.368208e-01	8.938301e-04
2.738630e+05	1.000000e+00	-1.000000e+00	6.184162e-03	-4.618919e-01	-1.483216e-05
2.738680e+05	1.000000e+00	-1.000000e+00	6.104033e-03	-4.619152e-01	5.078284e-05
2.738700e+05	1.000000e+00	-1.000000e+00	1.298225e-02	-5.715222e-01	5.564510e-04
2.739420e+05	1.000000e+00	-1.000000e+00	1.693167e-02	-5.490190e-01	-4.071537e-04
2.739480e+05	1.000000e+00	-1.000000e+00	1.417879e-02	-4.493254e-01	6.964489e-04
2.739510e+05	1.000000e+00	-1.000000e+00	5.863539e-02	-4.966595e-01	6.694064e-04
2.739520e+05	1.000000e+00	-1.000000e+00	2.123740e-02	-3.342321e-01	7.067750e-04
2.739540e+05	1.000000e+00	-1.000000e+00	3.422645e-02	-4.143742e-01	-1.307203e-03
2.739560e+05	1.000000e+00	-1.000000e+00	1.539448e-02	-3.926156e-01	1.301357e-03
2.739570e+05	1.000000e+00	-1.000000e+00	6.842439e-02	-5.242641e-01	4.377790e-04
2.739590e+05	1.000000e+00	-1.000000e+00	5.398884e-02	-5.612716e-01	3.586039e-04
2.739600e+05	1.000000e+00	-1.000000e+00	6.574182e-03	-3.963205e-01	-3.381165e-03
2.739610e+05	1.000000e+00	-1.000000e+00	5.898465e-02	-4.946501e-01	1.874393e-03
2.739630e+05	1.000000e+00	-1.000000e+00	2.604473e-02	-4.021897e-01	1.752074e-04
2.739640e+05	1.000000e+00	-1.000000e+00	6.095569e-02	-5.476317e-01	8.732509e-04
2.739660e+05	1.000000e+00	-1.000000e+00	4.587679e-02	-4.254559e-01	1.675957e-05
2.739670e+05	1.000000e+00	-1.000000e+00	3.762623e-02	-5.142384e-01	-1.266686e-03
2.739680e+05	1.000000e+00	-1.000000e+00	2.558670e-02	-4.740290e-01	1.406223e-03
2.739700e+05	1.000000e+00	-1.000000e+00	2.898537e-03	-3.290085e-01	1.205396e-04
2.739770e+05	1.000000e+00	-1.000000e+00	7.483976e-02	-5.663751e-01	7.068440e-04
2.739800e+05	1.000000e+00	-1.000000e+00	5.230110e-02	-4.774956e-01	-3.499002e-04
2.739810e+05	1.000000e+00	-1.000000e+00	2.751855e-02	-4.868541e-01	-1.169533e-03
2.739860e+05	1.000000e+00	-1.000000e+00	3.323328e-02	-5.514903e-01	-1.929473e-04
2.739870e+05	1.000000e+00	-1.000000e+00	1.930073e-02	-4.163502e-01	-1.137079e-03
2.739880e+05	1.000000e+00	-1.000000e+00	2.308957e-02	-5.467137e-01	-2.281893e-03
2.739900e+05	1.000000e+00	-1.000000e+00	1.821290e-02	-5.320789e-01	3.838703e-04
2.739910e+05	1.000000e+00	-1.000000e+00	3.067958e-02	-4.268893e-01	-1.535825e-03
2.739960e+05	1.000000e+00	-1.000000e+00	1.542922e-02	-4.148152e-01	2.182657e-04
2.739970e+05	1.000000e+00	-1.000000e+00	3.243579e-02	-3.870061e-01	-1.904848e-04
2.739990e+05	1.000000e+00	-1.000000e+00	1.492433e-02	-4.625557e-01	1.237997e-04
2.740030e+05	1.000000e+00	-1.000000e+00	3.895336e-02	-5.130523e-01	-1.051234e-03
2.740050e+05	1.000000e+00	-1.000000e+00	2.316236e-02	-5.110445e-01	2.351347e-04
2.740130e+05	1.000000e+00	-1.000000e+00	7.949285e-03	-4.359564e-01	2.852199e-05
2.740170e+05	1.000000e+00	-1.000000e+00	4.317724e-02	-4.849102e-01	-7.768558e-04
2.740190e+05	1.000000e+00	-1.000000e+00	6.761409e-02	-5.682441e-01	1.538639e-04
2.740200e+05	1.000000e+00	-1.000000e+00	3.758588e-02	-4.095916e-01	1.457645e-03
2.740220e+05	1.000000e+00	-1.000000e+00	6.523413e-02	-5.624765e-01	-1.418410e-05
2.740270e+05	1.000000e+00	-1.000000e+00	2.449443e-02	-3.725570e-01	-3.588967e-05
2.740290e+05	1.000000e+00	-1.000000e+00	2.130662e-03	-2.983935e-01	7.254994e-04
2.740300e+05	1.000000e+00	-1.000000e+00	5.573526e-03	-4.123081e-01	9.687438e-05
2.740370e+05	1.000000e+00	-1.000000e+00	3.987080e-02	-5.638716e-01	-1.259575e-05
2.740390e+05	1.000000e+00	-1.000000e+00	2.489978e-02	-5.727787e-01	-1.739264e-03
2.740420e+05	1.000000e+00	-1.000000e+00	3.323414e-02	-4.691279e-01	1.252994e-03
2.740430e+05	1.000000e+00	-1.000000e+00	1.365648e-02	-3.864544e-01	-3.609036e-04
2.740440e+05	1.000000e+00	-1.000000e+00	1.020231e-02	-3.218295e-01	2.695580e-05
2.740450e+05	1.000000e+00	-1.000000e+00	5.646526e-02	-5.637185e-01	-5.294165e-05
2.740460e+05	1.000000e+00	-1.000000e+00	3.156299e-02	-4.017057e-01	-2.975325e-04
2.740470e+05	1.000000e+00	-1.000000e+00	4.963356e-02	-4.996673e-01	2.422371e-03
2.740490e+05	1.000000e+00	-1.000000e+00	2.552717e-02	-5.362587e-01	-3.636408e-05
2.740500e+05	1.000000e+00	-1.000000e+00	4.234970e-02	-4.101650e-01	-4.993405e-04
2.740510e+05	1.000000e+00	-1.000000e+00	3.383746e-02	-3.791055e-01	-5.737380e-04
2.740530e+05	1.000000e+00	-1.000000e+00	5.933472e-02	-5.407536e-01	-1.186074e-03
2.740550e+05	1.000000e+00	-1.000000e+00	2.792168e-02	-5.600721e-01	1.289003e-04
2.740560e+05	1.000000e+00	-1.000000e+00	3.506381e-02	-5.102494e-01	-9.254127e-04
2.740580e+05	1.000000e+00	-1.000000e+00	3.396602e-02	-5.548452e-01	3.813157e-05
2.740610e+05	1.000000e+00	-1.000000e+00	8.148405e-02	-4.702500e-01	5.522414e-04
2.740620e+05	1.000000e+00	-1.000000e+00	6.721893e-02	-4.855060e-01	4.750247e-04
2.740630e+05	1.000000e+00	-1.000000e+00	5.089019e-02	-3.560423e-01	-8.884510e-04
2.740650e+05	1.000000e+00	-1.000000e+00	8.745657e-03	-2.786458e-01	1.011248e-05
2.740670e+05	1.000000e+00	-1.000000e+00	7.359213e-02	-5.400564e-01	1.958786e-04
2.740740e+05	1.000000e+00	-1.000000e+00	8.017884e-02	-5.176310e-01	4.774091e-05
2.740750e+05	1.000000e+00	-1.000000e+00	1.516532e-02	-2.661323e-01	-7.536290e-04
2.740770e+05	1.000000e+00	-1.000000e+00	5.553474e-02	-4.362599e-01	-2.264053e-04
2.740780e+05	1.000000e+00	-1.000000e+00	2.619697e-02	-2.960976e-01	1.095352e-03
2.740790e+05	1.000000e+00	-1.000000e+00	7.553352e-02	-4.308242e-01	1.068602e-04
2.740800e+05	1.000000e+00	-1.000000e+00	6.082495e-02	-3.400243e-01	-1.672992e-03
2.740810e+05	1.000000e+00	-1.000000e+00	4.253846e-02	-3.964353e-01	2.231814e-04
2.740820e+05	1.000000e+00	-1.000000e+00	4.777376e-03	-2.473932e-01	7.380352e-04
2.740860e+05	1.000000e+00	-1.000000e+00	1.285503e-01	-5.498780e-01	9.958348e-04
2.740870e+05	1.000000e+00	-1.000000e+00	7.190090e-02	-3.802183e-01	-3.360225e-06
2.740880e+05	1.000000e+00	-1.000000e+00	1.041284e-02	-2.411546e-01	-1.460614e-04
2.740890e+05	1.000000e+00	-1.000000e+00	8.715273e-02	-5.148350e-01	3.824388e-04
2.740900e+05	1.000000e+00	-1.000000e+00	6.530665e-03	-2.384041e-01	1.002398e-03
2.740910e+05	1.000000e+00	-1.000000e+00	2.009355e-02	-2.933237e-01	3.166543e-03
2.740930e+05	1.000000e+00	-1.000000e+00	8.103561e-02	-4.160765e-01	-1.351396e-05
2.740940e+05	1.000000e+00	-1.000000e+00	8.505145e-02	-4.996156e-01	2.799292e-03
2.740970e+05	1.000000e+00	-1.000000e+00	5.180803e-02	-3.776303e-01	8.717995e-04
2.740980e+05	1.000000e+00	-1.000000e+00	1.091824e-01	-5.354650e-01	2.151515e-04
2.741000e+05	1.000000e+00	-1.000000e+00	7.787929e-02	-4.169725e-01	2.136745e-07
2.741020e+05	1.000000e+00	-1.000000e+00	1.206809e-02	-2.512235e-01	2.439814e-04
2.741030e+05	1.000000e+00	-1.000000e+00	7.087862e-02	-4.752273e-01	1.240344e-04
2.741050e+05	1.000000e+00	-1.000000e+00	1.817170e-02	-2.761399e-01	2.825298e-04
2.741070e+05	1.000000e+00	-1.000000e+00	2.346192e-02	-2.731798e-01	-1.359414e-03
2.741090e+05	1.000000e+00	-1.000000e+00	3.111667e-02	-3.380774e-01	3.040300e-03
2.741100e+05	1.000000e+00	-1.000000e+00	7.184144e-02	-4.990242e-01	1.891845e-03
2.741110e+05	1.000000e+00	-1.000000e+00	7.487893e-02	-5.506085e-01	8.277413e-05
2.741160e+05	1.000000e+00	-1.000000e+00	1.335156e-02	-2.975038e-01	4.055114e-04
2.741180e+05	1.000000e+00	-1.000000e+00	2.996293e-02	-2.717735e-01	-1.802705e-04
2.741190e+05	1.000000e+00	-1.000000e+00	5.610536e-02	-3.414060e-01	8.258649e-04
2.741200e+05	1.000000e+00	-1.000000e+00	3.258555e-02	-3.447342e-01	2.673660e-04
2.741210e+05	1.000000e+00	-1.000000e+00	1.093211e-01	-4.790169e-01	-1.965888e-03
2.741220e+05	1.000000e+00	-1.000000e+00	2.363537e-02	-2.995946e-01	-8.454621e-04
2.741240e+05	1.000000e+00	-1.000000e+00	3.630262e-02	-2.903283e-01	-4.491790e-04
2.741250e+05	1.000000e+00	-1.000000e+00	1.251323e-02	-3.031473e-01	-1.954505e-04
2.741260e+05	1.000000e+00	-1.000000e+00	5.672181e-02	-3.462975e-01	1.598827e-04
2.741280e+05	1.000000e+00	-1.000000e+00	4.666058e-02	-3.763594e-01	-7.186858e-04
2.741290e+05	1.000000e+00	-1.000000e+00	9.861065e-02	-4.680575e-01	5.748205e-04
2.741300e+05	1.000000e+00	-1.000000e+00	9.120520e-02	-4.120502e-01	-1.545744e-03
2.741310e+05	1.000000e+00	-1.000000e+00	3.255731e-02	-3.443252e-01	6.607608e-04
2.741330e+05	1.000000e+00	-1.000000e+00	5.849365e-02	-4.641478e-01	1.882045e-04
2.741350e+05	1.000000e+00	-1.000000e+00	4.743073e-02	-3.936942e-01	4.613098e-04
2.741360e+05	1.000000e+00	-1.000000e+00	5.382677e-02	-3.394679e-01	9.821789e-04
2.741390e+05	1.000000e+00	-1.000000e+00	9.100628e-02	-4.490618e-01	-2.796485e-04
2.741400e+05	1.000000e+00	-1.000000e+00	6.216556e-02	-4.456932e-01	1.725270e-06
2.741410e+05	1.000000e+00	-1.000000e+00	1.126233e-01	-5.167195e-01	6.203970e-04
2.741420e+05	1.000000e+00	-1.000000e+00	8.048693e-02	-5.784188e-01	1.863467e-03
2.741430e+05	1.000000e+00	-1.000000e+00	5.974667e-02	-4.518337e-01	-1.842257e-04
2.741440e+05	1.000000e+00	-1.000000e+00	2.003516e-03	-2.564611e-01	-3.941251e-04
2.741460e+05	1.000000e+00	-1.000000e+00	1.209048e-02	-2.632438e-01	4.695442e-04
2.741470e+05	1.000000e+00	-1.000000e+00	7.233563e-02	-3.950286e-01	1.042484e-03
2.741490e+05	1.000000e+00	-1.000000e+00	3.859862e-03	-2.396798e-01	-5.231769e-04
2.741500e+05	1.000000e+00	-1.000000e+00	9.887561e-03	-2.702069e-01	1.239727e-04
2.741510e+05	1.000000e+00	-1.000000e+00	3.496989e-02	-3.459538e-01	-1.107956e-03
2.741530e+05	1.000000e+00	-1.000000e+00	1.277321e-01	-5.490136e-01	6.855429e-05
2.741540e+05	1.000000e+00	-1.000000e+00	2.821973e-02	-3.192238e-01	3.901753e-04
2.741550e+05	1.000000e+00	-1.000000e+00	2.945857e-02	-3.440011e-01	-1.775541e-03
2.741560e+05	1.000000e+00	-1.000000e+00	8.588433e-02	-5.115514e-01	2.706717e-05
2.741570e+05	1.000000e+00	-1.000000e+00	1.357954e-02	-2.815921e-01	4.746466e-04
2.741590e+05	1.000000e+00	-1.000000e+00	5.184925e-02	-3.605069e-01	-1.432186e-03
2.741620e+05	1.000000e+00	-1.000000e+00	7.245556e-02	-3.995768e-01	6.550157e-04
2.741630e+05	1.000000e+00	-1.000000e+00	5.402705e-02	-3.546267e-01	3.280504e-04
2.741640e+05	1.000000e+00	-1.000000e+00	3.834518e-02	-2.948293e-01	3.939055e-04
2.741650e+05	1.000000e+00	-1.000000e+00	9.581399e-02	-4.721667e-01	4.441617e-05
2.741660e+05	1.000000e+00	-1.000000e+00	5.151857e-02	-3.934084e-01	-2.096463e-04
2.741680e+05	1.000000e+00	-1.000000e+00	3.824930e-02	-3.011598e-01	-2.445662e-03
2.741690e+05	1.000000e+00	-1.000000e+00	6.484889e-02	-4.687898e-01	4.990970e-05
2.741710e+05	1.000000e+00	-1.000000e+00	1.578130e-02	-2.299243e-01	5.701836e-04
2.741730e+05	1.000000e+00	-1.000000e+00	8.139492e-02	-3.737880e-01	1.077738e-03
2.741740e+05	1.000000e+00	-1.000000e+00	1.528160e-01	-5.186650e-01	-3.095902e-04
2.741750e+05	1.000000e+00	-1.000000e+00	9.203490e-02	-3.999865e-01	-3.161438e-04
2.741770e+05	1.000000e+00	-1.000000e+00	5.542659e-02	-2.884140e-01	-1.466435e-03
2.741780e+05	1.000000e+00	-1.000000e+00	5.931527e-02	-3.240202e-01	-3.050670e-04
2.741790e+05	1.000000e+00	-1.000000e+00	1.956896e-01	-5.648935e-01	-1.150434e-04
2.741800e+05	1.000000e+00	-1.000000e+00	1.353979e-01	-4.720955e-01	7.213294e-04
2.741810e+05	1.000000e+00	-1.000000e+00	7.157357e-02	-3.385232e-01	-1.412306e-03
2.741820e+05	1.000000e+00	-1.000000e+00	6.227289e-02	-3.069727e-01	5.934246e-04
2.741830e+05	1.000000e+00	-1.000000e+00	1.256276e-01	-4.265012e-01	-8.659464e-04
2.741840e+05	1.000000e+00	-1.000000e+00	1.331271e-01	-4.866476e-01	2.033327e-04
2.741850e+05	1.000000e+00	-1.000000e+00	1.775745e-01	-5.243127e-01	-3.114335e-05
2.741870e+05	1.000000e+00	-1.000000e+00	3.005760e-03	-2.078252e-01	-2.452361e-05
2.741890e+05	1.000000e+00	-1.000000e+00	9.647311e-02	-3.404352e-01	3.083729e-04
2.741910e+05	1.000000e+00	-1.000000e+00	1.106510e-01	-3.671858e-01	-6.991300e-06
2.741930e+05	1.000000e+00	-1.000000e+00	4.451360e-02	-2.917313e-01	-6.327929e-04
2.741940e+05	1.000000e+00	-1.000000e+00	7.681156e-02	-3.309364e-01	1.504977e-03
2.741960e+05	1.000000e+00	-1.000000e+00	1.682492e-01	-5.090242e-01	2.348433e-05
2.741980e+05	1.000000e+00	-1.000000e+00	5.045284e-03	-2.133204e-01	-2.053099e-03
2.742000e+05	1.000000e+00	-1.000000e+00	1.103983e-01	-3.699012e-01	1.155852e-04
2.742010e+05	1.000000e+00	-1.000000e+00	7.684604e-02	-3.159692e-01	8.926811e-04
2.742020e+05	1.000000e+00	-1.000000e+00	1.629559e-02	-2.294853e-01	6.193945e-04
2.742060e+05	1.000000e+00	-1.000000e+00	2.680728e-02	-2.279101e-01	7.412255e-04
2.742080e+05	1.000000e+00	-1.000000e+00	1.328244e-01	-4.443257e-01	-9.218735e-04
2.742090e+05	1.000000e+00	-1.000000e+00	1.369172e-01	-5.745434e-01	-2.549810e-04
2.742100e+05	1.000000e+00	-1.000000e+00	7.792479e-02	-3.129895e-01	-4.660108e-05
2.742130e+05	1.000000e+00	-1.000000e+00	1.782909e-02	-2.476622e-01	8.745055e-04
2.742140e+05	1.000000e+00	-1.000000e+00	1.626347e-01	-5.681656e-01	-2.199009e-05
2.742150e+05	1.000000e+00	-1.000000e+00	1.530166e-01	-4.798762e-01	-5.106885e-04
2.742160e+05	1.000000e+00	-1.000000e+00	1.118731e-01	-3.973913e-01	-1.338818e-03
2.742170e+05	1.000000e+00	-1.000000e+00	1.540505e-01	-5.476721e-01	6.425311e-04
2.742190e+05	1.000000e+00	-1.000000e+00	1.124552e-01	-3.827985e-01	-5.079322e-05
2.742210e+05	1.000000e+00	-1.000000e+00	1.014522e-01	-3.621159e-01	3.171762e-04
2.742220e+05	1.000000e+00	-1.000000e+00	1.594033e-01	-5.141172e-01	1.848290e-04
2.742240e+05	1.000000e+00	-1.000000e+00	1.299628e-01	-5.294994e-01	-6.757619e-04
2.742250e+05	1.000000e+00	-1.000000e+00	1.371142e-01	-4.300991e-01	8.852638e-04
2.742260e+05	1.000000e+00	-1.000000e+00	1.297534e-01	-4.791961e-01	-1.873210e-03
2.742270e+05	1.000000e+00	-1.000000e+00	2.488237e-02	-2.625134e-01	5.686291e-04
2.742280e+05	1.000000e+00	-1.000000e+00	7.278020e-02	-3.064256e-01	6.731982e-05
2.742290e+05	1.000000e+00	-1.000000e+00	6.261612e-02	-3.197824e-01	-1.838385e-03
2.742300e+05	1.000000e+00	-1.000000e+00	1.069264e-01	-4.199479e-01	5.095393e-04
2.742320e+05	1.000000e+00	-1.000000e+00	2.905259e-02	-2.311413e-01	-1.113069e-03
2.742340e+05	1.000000e+00	-1.000000e+00	1.175326e-01	-4.961242e-01	-2.077708e-04
2.742350e+05	1.000000e+00	-1.000000e+00	5.621963e-02	-3.155780e-01	7.790818e-04
2.742360e+05	1.000000e+00	-1.000000e+00	1.695558e-01	-5.723770e-01	1.052296e-03
2.742380e+05	1.000000e+00	-1.000000e+00	2.937358e-02	-2.472787e-01	2.252447e-04
2.742390e+05	1.000000e+00	-1.000000e+00	1.217066e-01	-3.940372e-01	-2.248492e-03
2.742400e+05	1.000000e+00	-1.000000e+00	8.607391e-02	-3.951625e-01	5.427876e-04
2.742410e+05	1.000000e+00	-1.000000e+00	7.471893e-03	-2.139449e-01	1.826298e-05
2.742430e+05	1.000000e+00	-1.000000e+00	1.286637e-01	-5.022264e-01	9.966934e-04
2.742450e+05	1.000000e+00	-1.000000e+00	1.504233e-01	-5.027285e-01	7.811361e-05
2.742460e+05	1.000000e+00	-1.000000e+00	3.539371e-02	-2.805448e-01	-5.206174e-04
2.742470e+05	1.000000e+00	-1.000000e+00	7.294643e-02	-3.156637e-01	-1.224328e-04
2.742500e+05	1.000000e+00	-1.000000e+00	1.820260e-01	-5.700722e-01	8.818311e-05
2.742510e+05	1.000000e+00	-1.000000e+00	4.848655e-03	-2.245734e-01	-4.109616e-04
2.742530e+05	1.000000e+00	-1.000000e+00	1.070559e-01	-4.204627e-01	1.877843e-03
2.742540e+05	1.000000e+00	-1.000000e+00	1.154220e-02	-2.261371e-01	-2.948259e-03
2.742560e+05	1.000000e+00	-1.000000e+00	1.201500e-01	-4.571979e-01	1.017395e-04
2.742570e+05	1.000000e+00	-1.000000e+00	1.903897e-02	-2.283871e-01	4.647199e-04
2.742590e+05	1.000000e+00	-1.000000e+00	8.313281e-02	-3.276456e-01	7.882796e-04
2.742610e+05	1.000000e+00	-1.000000e+00	3.051890e-02	-2.757013e-01	-2.052629e-05
2.742620e+05	1.000000e+00	-1.000000e+00	4.872349e-02	-2.921897e-01	-8.810677e-04
2.742630e+05	1.000000e+00	-1.000000e+00	6.503783e-02	-2.803341e-01	-9.362491e-04
2.742640e+05	1.000000e+00	-1.000000e+00	1.046162e-01	-4.033095e-01	1.553370e-04
2.742650e+05	1.000000e+00	-1.000000e+00	1.338475e-01	-4.518949e-01	2.351288e-04
2.742660e+05	1.000000e+00	-1.000000e+00	1.223590e-01	-5.065103e-01	5.404696e-05
2.742670e+05	1.000000e+00	-1.000000e+00	9.051236e-02	-3.857225e-01	3.312056e-04
2.742680e+05	1.000000e+00	-1.000000e+00	1.106054e-01	-4.567494e-01	2.098830e-04
2.742690e+05	1.000000e+00	-1.000000e+00	1.121915e-01	-4.803412e-01	-8.763471e-04
2.742700e+05	1.000000e+00	-1.000000e+00	1.636047e-01	-5.654790e-01	1.932529e-03
2.742720e+05	1.000000e+00	-1.000000e+00	8.258795e-02	-3.497634e-01	8.625668e-04
2.742730e+05	1.000000e+00	-1.000000e+00	6.967295e-02	-3.158768e-01	-1.137365e-03
2.742740e+05	1.000000e+00	-1.000000e+00	1.367163e-01	-4.303132e-01	-1.381126e-04
2.742750e+05	1.000000e+00	-1.000000e+00	1.036075e-01	-3.942630e-01	-4.577087e-05
2.742760e+05	1.000000e+00	-1.000000e+00	4.578201e-02	-2.530627e-01	7.245845e-04
2.742770e+05	1.000000e+00	-1.000000e+00	1.698690e-02	-2.283898e-01	1.523626e-03
2.742780e+05	1.000000e+00	-1.000000e+00	1.168573e-01	-4.559358e-01	2.043816e-04
2.742800e+05	1.000000e+00	-1.000000e+00	5.316509e-02	-2.687173e-01	-1.432013e-03
2.742810e+05	1.000000e+00	-1.000000e+00	7.605886e-02	-2.746571e-01	-4.533290e-05
2.742820e+05	1.000000e+00	-1.000000e+00	1.731767e-01	-4.478330e-01	-1.484661e-03
2.742830e+05	1.000000e+00	-1.000000e+00	8.297106e-02	-3.061202e-01	-7.746743e-04
2.742870e+05	1.000000e+00	-1.000000e+00	1.002905e-03	-1.942928e-01	-3.881913e-04
2.742880e+05	1.000000e+00	-1.000000e+00	1.574806e-01	-4.372052e-01	-5.988370e-04
2.742890e+05	1.000000e+00	-1.000000e+00	3.031559e-03	-1.970422e-01	-4.687879e-04
2.742900e+05	1.000000e+00	-1.000000e+00	2.186311e-01	-5.534197e-01	-4.977098e-04
2.742920e+05	1.000000e+00	-1.000000e+00	1.944303e-01	-4.824017e-01	6.298140e-04
2.742940e+05	1.000000e+00	-1.000000e+00	2.883206e-02	-2.132953e-01	1.082509e-04
2.742950e+05	1.000000e+00	-1.000000e+00	4.837838e-02	-2.418846e-01	1.088896e-03
2.742960e+05	1.000000e+00	-1.000000e+00	2.156867e-01	-5.672265e-01	-2.663554e-04
2.742990e+05	1.000000e+00	-1.000000e+00	1.307367e-01	-3.489289e-01	5.498374e-04
2.743000e+05	1.000000e+00	-1.000000e+00	2.884989e-02	-2.291317e-01	-1.067996e-04
2.743010e+05	1.000000e+00	-1.000000e+00	2.447171e-01	-5.512509e-01	6.068091e-04
2.743030e+05	1.000000e+00	-1.000000e+00	1.322700e-01	-3.990919e-01	7.869339e-05
2.743040e+05	1.000000e+00	-1.000000e+00	1.376513e-01	-3.655699e-01	9.596068e-04
2.743060e+05	1.000000e+00	-1.000000e+00	2.090307e-01	-5.613096e-01	5.171514e-06
2.743080e+05	1.000000e+00	-1.000000e+00	1.951319e-01	-4.607832e-01	2.555769e-04
2.743090e+05	1.000000e+00	-1.000000e+00	1.758904e-02	-1.926838e-01	5.598646e-04
2.743100e+05	1.000000e+00	-1.000000e+00	1.729173e-01	-4.997727e-01	-1.268636e-03
2.743110e+05	1.000000e+00	-1.000000e+00	1.920722e-01	-4.586905e-01	-4.855279e-06
2.743120e+05	1.000000e+00	-1.000000e+00	1.999485e-01	-4.684474e-01	-2.735785e-04
2.743130e+05	1.000000e+00	-1.000000e+00	1.633785e-01	-4.342022e-01	3.972765e-04
