#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-4.459885e+03	0.000000e+00	2.978513e-02	0.000000e+00	-4.576670e+03	1.167851e+02
1.190000e-03	-2.701936e+03	-3.544054e-05	2.978006e-02	0.000000e+00	-5.599589e+03	2.897653e+03
2.380000e-03	4.304586e+03	-7.087654e-05	2.978119e-02	0.000000e+00	-5.424132e+03	9.728718e+03
3.570000e-03	4.110391e+03	-1.063198e-04	2.978715e-02	0.000000e+00	-5.383382e+03	9.493774e+03
4.760000e-03	7.792850e+03	-1.417700e-04	2.979558e-02	0.000000e+00	-5.049823e+03	1.284267e+04
5.950000e-03	1.375814e+04	-1.772333e-04	2.981084e-02	0.000000e+00	-5.482367e+03	1.924051e+04
7.140000e-03	1.507229e+04	-2.127198e-04	2.983126e-02	0.000000e+00	-6.791271e+03	2.186356e+04
8.330000e-03	7.281769e+03	-2.482317e-04	2.984709e-02	0.000000e+00	-7.619377e+03	1.490115e+04
9.520000e-03	1.687398e+04	-2.837558e-04	2.986420e-02	0.000000e+00	-7.295740e+03	2.416972e+04
1.071000e-02	1.814495e+04	-3.193084e-04	2.988899e-02	0.000000e+00	-8.537846e+03	2.668280e+04
1.190000e-02	1.811460e+04	-3.548916e-04	2.991467e-02	0.000000e+00	-8.910108e+03	2.702471e+04
1.309000e-02	2.418025e+04	-3.905054e-04	2.994462e-02	0.000000e+00	-6.085417e+03	3.026566e+04
1.428000e-02	2.730949e+04	-4.261598e-04	2.998109e-02	0.000000e+00	-3.939638e+03	3.124913e+04
1.547000e-02	2.790179e+04	-4.618604e-04	3.002019e-02	0.000000e+00	-6.845348e+03	3.474714e+04
1.666000e-02	3.317611e+04	-4.976079e-04	3.006344e-02	0.000000e+00	-5.687171e+03	3.886328e+04
1.785000e-02	2.838865e+04	-5.334113e-04	3.010704e-02	0.000000e+00	-3.161831e+03	3.155048e+04
1.904000e-02	3.087561e+04	-5.692626e-04	3.014901e-02	0.000000e+00	-4.106140e+03	3.498175e+04
2.023000e-02	2.741964e+04	-6.051660e-04	3.019029e-02	0.000000e+00	-8.661274e+03	3.608091e+04
2.142000e-02	3.523297e+04	-6.411155e-04	3.023466e-02	0.000000e+00	-5.418070e+03	4.065104e+04
2.261000e-02	4.089261e+04	-6.771245e-04	3.028857e-02	0.000000e+00	-6.894280e+03	4.778689e+04
2.380000e-02	4.597547e+04	-7.132023e-04	3.035008e-02	0.000000e+00	-4.829515e+03	5.080498e+04
2.499000e-02	3.865192e+04	-7.493577e-04	3.041001e-02	0.000000e+00	-6.095436e+03	4.474735e+04
2.618000e-02	3.676152e+04	-7.855781e-04	3.046342e-02	0.000000e+00	-4.679398e+03	4.144092e+04
2.737000e-02	4.068723e+04	-8.218606e-04	3.051827e-02	0.000000e+00	-7.367735e+03	4.805497e+04
2.856000e-02	3.876215e+04	-8.582116e-04	3.057453e-02	0.000000e+00	-9.431551e+03	4.819370e+04
2.975000e-02	5.066216e+04	-8.946280e-04	3.063786e-02	0.000000e+00	-6.641035e+03	5.730320e+04
3.094000e-02	4.497299e+04	-9.311297e-04	3.070558e-02	0.000000e+00	-4.962536e+03	4.993552e+04
3.213000e-02	4.492655e+04	-9.677072e-04	3.076924e-02	0.000000e+00	-5.671267e+03	5.059781e+04
3.332000e-02	4.208064e+04	-1.004361e-03	3.083086e-02	0.000000e+00	-4.974950e+03	4.705559e+04
3.451000e-02	4.734503e+04	-1.041085e-03	3.089419e-02	0.000000e+00	-6.570074e+03	5.391511e+04
3.570000e-02	5.543166e+04	-1.077889e-03	3.096697e-02	0.000000e+00	-4.804920e+03	6.023658e+04
