#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	5.598515e+02	0.000000e+00	2.669281e-02	0.000000e+00	-8.859503e+02	1.445802e+03
1.190000e-03	5.347049e+02	-3.176492e-05	2.669359e-02	0.000000e+00	-3.585674e+03	4.120379e+03
2.380000e-03	1.779771e+02	-6.353073e-05	2.669409e-02	0.000000e+00	-6.965089e+03	7.143066e+03
3.570000e-03	3.032459e+03	-9.529685e-05	2.669636e-02	0.000000e+00	-8.863293e+03	1.189575e+04
4.760000e-03	6.020514e+03	-1.270681e-04	2.670278e-02	0.000000e+00	-9.536398e+03	1.555691e+04
5.950000e-03	8.194887e+03	-1.588495e-04	2.671284e-02	0.000000e+00	-9.308217e+03	1.750310e+04
7.140000e-03	6.249325e+03	-1.906446e-04	2.672307e-02	0.000000e+00	-1.053361e+04	1.678293e+04
8.330000e-03	1.556580e+04	-2.224504e-04	2.673852e-02	0.000000e+00	-5.944281e+03	2.151008e+04
9.520000e-03	2.097332e+04	-2.542823e-04	2.676440e-02	0.000000e+00	-5.466099e+03	2.643942e+04
1.071000e-02	2.200537e+04	-2.861496e-04	2.679483e-02	0.000000e+00	-6.501263e+03	2.850663e+04
1.190000e-02	2.498925e+04	-3.180540e-04	2.682811e-02	0.000000e+00	-5.631099e+03	3.062035e+04
1.309000e-02	3.142427e+04	-3.500005e-04	2.686806e-02	0.000000e+00	-6.626516e+03	3.805078e+04
1.428000e-02	2.843774e+04	-3.820000e-04	2.691045e-02	0.000000e+00	-6.962986e+03	3.540073e+04
1.547000e-02	2.957702e+04	-4.140474e-04	2.695154e-02	0.000000e+00	-7.676273e+03	3.725330e+04
1.666000e-02	3.465151e+04	-4.461447e-04	2.699702e-02	0.000000e+00	-6.756361e+03	4.140787e+04
1.785000e-02	2.582292e+04	-4.783003e-04	2.703985e-02	0.000000e+00	-8.419449e+03	3.424237e+04
1.904000e-02	3.943942e+04	-5.104995e-04	2.708606e-02	0.000000e+00	-6.376173e+03	4.581560e+04
2.023000e-02	4.739726e+04	-5.427652e-04	2.714756e-02	0.000000e+00	-5.552233e+03	5.294949e+04
2.142000e-02	4.302793e+04	-5.751107e-04	2.721159e-02	0.000000e+00	-3.964236e+03	4.699216e+04
2.261000e-02	5.058325e+04	-6.075288e-04	2.727789e-02	0.000000e+00	-3.376763e+03	5.396001e+04
2.380000e-02	4.048039e+04	-6.400321e-04	2.734238e-02	0.000000e+00	-6.409993e+03	4.689039e+04
2.499000e-02	4.561463e+04	-6.726036e-04	2.740334e-02	0.000000e+00	-6.511509e+03	5.212614e+04
2.618000e-02	4.785078e+04	-7.052520e-04	2.746953e-02	0.000000e+00	-5.838440e+03	5.368922e+04
2.737000e-02	4.090527e+04	-7.379811e-04	2.753239e-02	0.000000e+00	-9.077158e+03	4.998243e+04
2.856000e-02	4.604695e+04	-7.707791e-04	2.759396e-02	0.000000e+00	-4.563997e+03	5.061095e+04
2.975000e-02	5.442936e+04	-8.036547e-04	2.766512e-02	0.000000e+00	-6.447810e+03	6.087717e+04
3.094000e-02	4.529323e+04	-8.366221e-04	2.773574e-02	0.000000e+00	-6.181745e+03	5.147497e+04
3.213000e-02	4.260731e+04	-8.696658e-04	2.779799e-02	0.000000e+00	-6.427069e+03	4.903438e+04
3.332000e-02	4.368669e+04	-9.027813e-04	2.785910e-02	0.000000e+00	-5.904403e+03	4.959109e+04
3.451000e-02	4.917643e+04	-9.359704e-04	2.792486e-02	0.000000e+00	-6.239631e+03	5.541606e+04
3.570000e-02	5.158984e+04	-9.692425e-04	2.799622e-02	0.000000e+00	-7.440519e+03	5.903036e+04
3.689000e-02	4.558509e+04	-1.002601e-03	2.806503e-02	0.000000e+00	-9.691053e+03	5.527614e+04
3.808000e-02	5.855419e+04	-1.036037e-03	2.813878e-02	0.000000e+00	-6.625543e+03	6.517973e+04
3.927000e-02	5.517712e+04	-1.069572e-03	2.821932e-02	0.000000e+00	-5.190064e+03	6.036718e+04
4.046000e-02	6.339300e+04	-1.103199e-03	2.830329e-02	0.000000e+00	-6.422018e+03	6.981502e+04
4.165000e-02	6.286432e+04	-1.136934e-03	2.839270e-02	0.000000e+00	-6.096811e+03	6.896113e+04
4.284000e-02	5.494951e+04	-1.170774e-03	2.847613e-02	0.000000e+00	-8.549248e+03	6.349876e+04
4.403000e-02	5.722700e+04	-1.204707e-03	2.855557e-02	0.000000e+00	-4.332410e+03	6.155941e+04
4.522000e-02	7.549033e+04	-1.238736e-03	2.864956e-02	0.000000e+00	-8.116708e+03	8.360704e+04
4.641000e-02	5.526994e+04	-1.272893e-03	2.874216e-02	0.000000e+00	-6.151121e+03	6.142107e+04
4.760000e-02	6.255706e+04	-1.307142e-03	2.882560e-02	0.000000e+00	-5.495126e+03	6.805219e+04
4.879000e-02	7.497073e+04	-1.341498e-03	2.892299e-02	0.000000e+00	-2.786745e+03	7.775748e+04
4.998000e-02	6.887525e+04	-1.375979e-03	2.902486e-02	0.000000e+00	-5.107181e+03	7.398243e+04
5.117000e-02	6.969673e+04	-1.410577e-03	2.912299e-02	0.000000e+00	-6.494913e+03	7.619164e+04
5.236000e-02	8.107300e+04	-1.445292e-03	2.922976e-02	0.000000e+00	-7.057119e+03	8.813012e+04
5.355000e-02	6.846672e+04	-1.480144e-03	2.933566e-02	0.000000e+00	-5.397763e+03	7.386448e+04
5.474000e-02	8.465770e+04	-1.515111e-03	2.944409e-02	0.000000e+00	-4.464535e+03	8.912223e+04
5.593000e-02	7.743783e+04	-1.550221e-03	2.955888e-02	0.000000e+00	-5.252705e+03	8.269054e+04
5.712000e-02	7.146255e+04	-1.585461e-03	2.966433e-02	0.000000e+00	-3.790875e+03	7.525342e+04
5.831000e-02	8.069076e+04	-1.620822e-03	2.977208e-02	0.000000e+00	-4.965688e+03	8.565645e+04
5.950000e-02	7.645449e+04	-1.656318e-03	2.988336e-02	0.000000e+00	-7.321114e+03	8.377560e+04
6.069000e-02	7.735842e+04	-1.691944e-03	2.999229e-02	0.000000e+00	-4.655500e+03	8.201392e+04
6.188000e-02	7.083178e+04	-1.727700e-03	3.009723e-02	0.000000e+00	-8.475033e+03	7.930682e+04
6.307000e-02	8.597647e+04	-1.763575e-03	3.020828e-02	0.000000e+00	-6.763510e+03	9.273998e+04
6.426000e-02	9.589906e+04	-1.799596e-03	3.033708e-02	0.000000e+00	-6.644665e+03	1.025437e+05
6.545000e-02	9.681405e+04	-1.835778e-03	3.047355e-02	0.000000e+00	-3.759769e+03	1.005738e+05
6.664000e-02	8.382943e+04	-1.872123e-03	3.060147e-02	0.000000e+00	-2.099278e+03	8.592871e+04
6.783000e-02	7.645127e+04	-1.908609e-03	3.071498e-02	0.000000e+00	-7.633154e+03	8.408442e+04
6.902000e-02	7.952606e+04	-1.945224e-03	3.082544e-02	0.000000e+00	-9.253789e+03	8.877985e+04
7.021000e-02	9.296494e+04	-1.981974e-03	3.094759e-02	0.000000e+00	-6.745366e+03	9.971030e+04
7.140000e-02	1.007556e+05	-2.018880e-03	3.108478e-02	0.000000e+00	-6.312546e+03	1.070681e+05
7.259000e-02	1.055630e+05	-2.055956e-03	3.123088e-02	0.000000e+00	-3.495341e+03	1.090584e+05
7.378000e-02	1.091727e+05	-2.093209e-03	3.138295e-02	0.000000e+00	-6.381072e+03	1.155538e+05
7.497000e-02	9.938494e+04	-2.130647e-03	3.153064e-02	0.000000e+00	-5.445613e+03	1.048306e+05
7.616000e-02	9.591214e+04	-2.168252e-03	3.166895e-02	0.000000e+00	-3.877579e+03	9.978972e+04
7.735000e-02	9.338473e+04	-2.206019e-03	3.180300e-02	0.000000e+00	-2.627598e+03	9.601233e+04
7.854000e-02	1.060779e+05	-2.243943e-03	3.194425e-02	0.000000e+00	-4.875977e+03	1.109539e+05
7.973000e-02	9.337857e+04	-2.282046e-03	3.208550e-02	0.000000e+00	-6.531662e+03	9.991023e+04
8.092000e-02	9.244322e+04	-2.320307e-03	3.221709e-02	0.000000e+00	-5.362710e+03	9.780593e+04
8.211000e-02	1.003144e+05	-2.358723e-03	3.235360e-02	0.000000e+00	-6.985893e+03	1.073002e+05
8.330000e-02	9.429237e+04	-2.397308e-03	3.249141e-02	0.000000e+00	-4.487648e+03	9.878002e+04
8.449000e-02	9.951679e+04	-2.436053e-03	3.262866e-02	0.000000e+00	-4.740979e+03	1.042578e+05
8.568000e-02	1.104802e+05	-2.474965e-03	3.277737e-02	0.000000e+00	-4.621249e+03	1.151014e+05
8.687000e-02	1.000094e+05	-2.514063e-03	3.292643e-02	0.000000e+00	-8.129151e+03	1.081386e+05
8.806000e-02	9.195963e+04	-2.553329e-03	3.306238e-02	0.000000e+00	-6.061725e+03	9.802136e+04
8.925000e-02	1.041938e+05	-2.592751e-03	3.320129e-02	0.000000e+00	-4.612929e+03	1.088067e+05
9.044000e-02	9.758989e+04	-2.632349e-03	3.334418e-02	0.000000e+00	-7.484474e+03	1.050744e+05
9.163000e-02	1.039479e+05	-2.672110e-03	3.348691e-02	0.000000e+00	-7.151800e+03	1.110997e+05
9.282000e-02	1.087722e+05	-2.712047e-03	3.363755e-02	0.000000e+00	-5.083276e+03	1.138555e+05
9.401000e-02	1.023717e+05	-2.752168e-03	3.378707e-02	0.000000e+00	-5.600146e+03	1.079719e+05
9.520000e-02	1.054746e+05	-2.792461e-03	3.393426e-02	0.000000e+00	-6.096395e+03	1.115710e+05
9.639000e-02	1.069489e+05	-2.832931e-03	3.408469e-02	0.000000e+00	-6.218023e+03	1.131669e+05
9.758000e-02	1.033264e+05	-2.873582e-03	3.423360e-02	0.000000e+00	-6.518117e+03	1.098445e+05
9.877000e-02	1.032059e+05	-2.914407e-03	3.437986e-02	0.000000e+00	-6.466967e+03	1.096729e+05
9.996000e-02	1.064945e+05	-2.955406e-03	3.452836e-02	0.000000e+00	-5.953669e+03	1.124482e+05
1.011500e-01	1.066600e+05	-2.996585e-03	3.467931e-02	0.000000e+00	-4.525831e+03	1.111859e+05
1.023400e-01	1.101605e+05	-3.037943e-03	3.483286e-02	0.000000e+00	-3.175284e+03	1.133358e+05
1.035300e-01	1.220910e+05	-3.079487e-03	3.499733e-02	0.000000e+00	-6.130453e+03	1.282215e+05
1.047200e-01	1.188023e+05	-3.121237e-03	3.516792e-02	0.000000e+00	-8.254886e+03	1.270572e+05
1.059100e-01	1.181457e+05	-3.163187e-03	3.533572e-02	0.000000e+00	-8.592286e+03	1.267380e+05
1.071000e-01	1.073298e+05	-3.205336e-03	3.549539e-02	0.000000e+00	-5.717963e+03	1.130478e+05
1.082900e-01	1.181999e+05	-3.247666e-03	3.565510e-02	0.000000e+00	-8.073714e+03	1.262736e+05
1.094800e-01	1.072237e+05	-3.290195e-03	3.581474e-02	0.000000e+00	-1.052216e+04	1.177458e+05
1.106700e-01	1.144730e+05	-3.332905e-03	3.597174e-02	0.000000e+00	-4.562748e+03	1.190358e+05
1.118600e-01	1.062829e+05	-3.375808e-03	3.612807e-02	0.000000e+00	-7.075343e+03	1.133583e+05
1.130500e-01	1.257299e+05	-3.418890e-03	3.629237e-02	0.000000e+00	-3.126393e+03	1.288563e+05
1.142400e-01	1.247021e+05	-3.462183e-03	3.646972e-02	0.000000e+00	-9.031536e+03	1.337337e+05
1.154300e-01	1.139291e+05	-3.505687e-03	3.663871e-02	0.000000e+00	-1.075584e+04	1.246850e+05
1.166200e-01	1.292936e+05	-3.549384e-03	3.681095e-02	0.000000e+00	-7.555368e+03	1.368490e+05
1.178100e-01	1.288164e+05	-3.593298e-03	3.699374e-02	0.000000e+00	-7.139653e+03	1.359561e+05
1.190000e-01	1.100875e+05	-3.637429e-03	3.716292e-02	0.000000e+00	-6.384781e+03	1.164723e+05
1.201900e-01	1.215154e+05	-3.681745e-03	3.732693e-02	0.000000e+00	-5.617737e+03	1.271331e+05
1.213800e-01	1.356971e+05	-3.726267e-03	3.750908e-02	0.000000e+00	-3.806035e+03	1.395031e+05
1.225700e-01	1.184978e+05	-3.771017e-03	3.768909e-02	0.000000e+00	-3.845650e+03	1.223434e+05
1.237600e-01	1.137929e+05	-3.815967e-03	3.785360e-02	0.000000e+00	-4.283854e+03	1.180768e+05
1.249500e-01	1.173652e+05	-3.861108e-03	3.801729e-02	0.000000e+00	-6.182026e+03	1.235473e+05
1.261400e-01	1.148222e+05	-3.906448e-03	3.818172e-02	0.000000e+00	-5.580704e+03	1.204029e+05
1.273300e-01	1.282207e+05	-3.951981e-03	3.835383e-02	0.000000e+00	-5.947526e+03	1.341682e+05
1.285200e-01	1.194178e+05	-3.997730e-03	3.852920e-02	0.000000e+00	-5.726067e+03	1.251439e+05
1.297100e-01	1.306014e+05	-4.043680e-03	3.870626e-02	0.000000e+00	-6.529877e+03	1.371313e+05
1.309000e-01	1.320975e+05	-4.089851e-03	3.889229e-02	0.000000e+00	-7.458914e+03	1.395564e+05
1.320900e-01	1.111557e+05	-4.136244e-03	3.906456e-02	0.000000e+00	-3.370047e+03	1.145257e+05
1.332800e-01	1.080481e+05	-4.182825e-03	3.921979e-02	0.000000e+00	-4.315536e+03	1.123636e+05
1.344700e-01	1.198873e+05	-4.229587e-03	3.938120e-02	0.000000e+00	-7.586033e+03	1.274734e+05
1.356600e-01	1.420548e+05	-4.276552e-03	3.956670e-02	0.000000e+00	-4.114643e+03	1.461695e+05
1.368500e-01	1.146847e+05	-4.323756e-03	3.974852e-02	0.000000e+00	-6.507468e+03	1.211922e+05
1.380400e-01	1.428182e+05	-4.371153e-03	3.993087e-02	0.000000e+00	-6.703403e+03	1.495216e+05
1.392300e-01	1.443901e+05	-4.418791e-03	4.013426e-02	0.000000e+00	-3.341543e+03	1.477317e+05
1.404200e-01	1.353020e+05	-4.466673e-03	4.033233e-02	0.000000e+00	-4.575715e+03	1.398777e+05
1.416100e-01	1.494422e+05	-4.514782e-03	4.053397e-02	0.000000e+00	-6.937434e+03	1.563796e+05
1.428000e-01	1.489976e+05	-4.563144e-03	4.074532e-02	0.000000e+00	-7.142013e+03	1.561396e+05
1.439900e-01	1.425012e+05	-4.611756e-03	4.095175e-02	0.000000e+00	-5.559917e+03	1.480611e+05
1.451800e-01	1.340070e+05	-4.660609e-03	4.114756e-02	0.000000e+00	-8.178387e+03	1.421854e+05
