#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-2.058233e+02	0.000000e+00	2.464358e-02	0.000000e+00	-9.974607e+02	7.916374e+02
1.190000e-03	-3.089644e+03	-2.932569e-05	2.464125e-02	0.000000e+00	-8.603654e+03	5.514010e+03
2.380000e-03	-2.022863e+03	-5.864618e-05	2.463763e-02	0.000000e+00	-8.700489e+03	6.677626e+03
3.570000e-03	-1.053787e+03	-8.796325e-05	2.463545e-02	0.000000e+00	-9.066807e+03	8.013020e+03
4.760000e-03	5.012038e+03	-1.172786e-04	2.463825e-02	0.000000e+00	-8.346239e+03	1.335828e+04
5.950000e-03	1.002050e+04	-1.466023e-04	2.464890e-02	0.000000e+00	-6.010928e+03	1.603143e+04
7.140000e-03	1.523960e+04	-1.759429e-04	2.466679e-02	0.000000e+00	-6.846723e+03	2.208632e+04
8.330000e-03	1.616944e+04	-2.053093e-04	2.468903e-02	0.000000e+00	-5.899543e+03	2.206898e+04
9.520000e-03	2.052219e+04	-2.347028e-04	2.471502e-02	0.000000e+00	-4.852450e+03	2.537464e+04
1.071000e-02	2.239546e+04	-2.641310e-04	2.474541e-02	0.000000e+00	-7.490465e+03	2.988592e+04
1.190000e-02	2.889075e+04	-2.935969e-04	2.478173e-02	0.000000e+00	-4.722792e+03	3.361354e+04
1.309000e-02	2.973571e+04	-3.231115e-04	2.482324e-02	0.000000e+00	-8.817947e+03	3.855366e+04
1.428000e-02	3.110268e+04	-3.526762e-04	2.486633e-02	0.000000e+00	-7.180885e+03	3.828357e+04
1.547000e-02	2.580839e+04	-3.822934e-04	2.490663e-02	0.000000e+00	-7.924354e+03	3.373275e+04
1.666000e-02	2.996809e+04	-4.119540e-04	2.494613e-02	0.000000e+00	-4.283366e+03	3.425146e+04
1.785000e-02	3.597633e+04	-4.416651e-04	2.499283e-02	0.000000e+00	-5.197298e+03	4.117363e+04
1.904000e-02	3.426193e+04	-4.714369e-04	2.504257e-02	0.000000e+00	-5.115471e+03	3.937740e+04
