#id	m	q	x	vx	vy
4.181900e+05	1.000000e+00	-1.000000e+00	4.502345e-05	-3.609733e-01	-1.868663e-03
4.182480e+05	1.000000e+00	-1.000000e+00	6.010662e-03	-3.170966e-01	-8.422033e-04
4.182500e+05	1.000000e+00	-1.000000e+00	1.370254e-03	-2.194232e-01	5.796945e-04
4.182540e+05	1.000000e+00	-1.000000e+00	1.371679e-02	-3.937416e-01	3.589829e-04
4.182550e+05	1.000000e+00	-1.000000e+00	3.707187e-02	-4.856991e-01	1.168845e-04
4.182580e+05	1.000000e+00	-1.000000e+00	6.231094e-03	-2.655040e-01	-2.271130e-04
4.182590e+05	1.000000e+00	-1.000000e+00	2.764573e-03	-4.306936e-01	-7.676786e-04
4.182600e+05	1.000000e+00	-1.000000e+00	1.947382e-02	-4.306692e-01	-1.419858e-04
4.182610e+05	1.000000e+00	-1.000000e+00	1.093711e-02	-2.875306e-01	-1.351283e-04
4.182630e+05	1.000000e+00	-1.000000e+00	5.300018e-03	-2.226099e-01	1.882932e-03
4.182640e+05	1.000000e+00	-1.000000e+00	1.677299e-02	-4.165727e-01	1.092664e-04
4.182650e+05	1.000000e+00	-1.000000e+00	4.380153e-02	-5.673320e-01	-8.125263e-04
4.182660e+05	1.000000e+00	-1.000000e+00	1.558700e-03	-5.089191e-01	3.344637e-04
4.182680e+05	1.000000e+00	-1.000000e+00	1.997427e-02	-4.777325e-01	-2.821692e-04
4.182700e+05	1.000000e+00	-1.000000e+00	2.259236e-02	-4.817317e-01	2.237156e-05
4.182720e+05	1.000000e+00	-1.000000e+00	7.823583e-03	-3.109779e-01	1.612465e-04
4.182730e+05	1.000000e+00	-1.000000e+00	2.456456e-02	-4.953671e-01	7.136398e-04
4.182740e+05	1.000000e+00	-1.000000e+00	3.128884e-02	-3.711549e-01	-9.049656e-04
4.182750e+05	1.000000e+00	-1.000000e+00	2.777492e-02	-5.833285e-01	-1.002440e-03
4.182770e+05	1.000000e+00	-1.000000e+00	5.070872e-03	-4.359016e-01	-2.743365e-04
4.182780e+05	1.000000e+00	-1.000000e+00	1.755680e-02	-5.010766e-01	1.191453e-03
4.182800e+05	1.000000e+00	-1.000000e+00	3.927888e-03	-2.567297e-01	-1.216174e-03
