#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-2.178072e+03	0.000000e+00	2.399472e-02	0.000000e+00	-2.752836e+03	5.747638e+02
1.190000e-03	-4.358871e+03	-2.855188e-05	2.399009e-02	0.000000e+00	-6.647352e+03	2.288481e+03
2.380000e-03	-4.688136e+03	-5.709642e-05	2.398368e-02	0.000000e+00	-8.033879e+03	3.345742e+03
3.570000e-03	2.912424e+03	-8.563305e-05	2.398243e-02	0.000000e+00	-6.520625e+03	9.433049e+03
4.760000e-03	1.284872e+04	-1.141746e-04	2.399359e-02	0.000000e+00	-4.903909e+03	1.775263e+04
5.950000e-03	1.261408e+04	-1.427378e-04	2.401162e-02	0.000000e+00	-5.059888e+03	1.767397e+04
7.140000e-03	1.218059e+04	-1.713222e-04	2.402918e-02	0.000000e+00	-5.211681e+03	1.739227e+04
8.330000e-03	1.272938e+04	-1.999272e-04	2.404682e-02	0.000000e+00	-5.696854e+03	1.842623e+04
9.520000e-03	1.904430e+04	-2.285537e-04	2.406932e-02	0.000000e+00	-3.644236e+03	2.268853e+04
1.071000e-02	2.506266e+04	-2.572122e-04	2.410055e-02	0.000000e+00	-7.321887e+03	3.238454e+04
1.190000e-02	2.380972e+04	-2.859130e-04	2.413516e-02	0.000000e+00	-7.666199e+03	3.147592e+04
1.309000e-02	2.229913e+04	-3.146539e-04	2.416782e-02	0.000000e+00	-1.020922e+04	3.250835e+04
1.428000e-02	2.678529e+04	-3.434324e-04	2.420258e-02	0.000000e+00	-7.941424e+03	3.472671e+04
1.547000e-02	3.735658e+04	-3.722560e-04	2.424800e-02	0.000000e+00	-6.669461e+03	4.402604e+04
1.666000e-02	3.489085e+04	-4.011426e-04	2.429916e-02	0.000000e+00	-7.125124e+03	4.201597e+04
1.785000e-02	3.178626e+04	-4.300880e-04	2.434638e-02	0.000000e+00	-8.254284e+03	4.004054e+04
1.904000e-02	3.528817e+04	-4.590870e-04	2.439388e-02	0.000000e+00	-4.691653e+03	3.997983e+04
2.023000e-02	3.151761e+04	-4.881455e-04	2.444119e-02	0.000000e+00	-8.007870e+03	3.952548e+04
2.142000e-02	2.980998e+04	-5.172571e-04	2.448462e-02	0.000000e+00	-8.154609e+03	3.796459e+04
2.261000e-02	3.704528e+04	-5.464189e-04	2.453197e-02	0.000000e+00	-7.821148e+03	4.486643e+04
2.380000e-02	4.134447e+04	-5.756431e-04	2.458748e-02	0.000000e+00	-7.239090e+03	4.858356e+04
2.499000e-02	3.785400e+04	-6.049371e-04	2.464356e-02	0.000000e+00	-5.921192e+03	4.377519e+04
2.618000e-02	3.650908e+04	-6.342948e-04	2.469622e-02	0.000000e+00	-7.826005e+03	4.433508e+04
2.737000e-02	4.058622e+04	-6.637141e-04	2.475082e-02	0.000000e+00	-7.779897e+03	4.836611e+04
2.856000e-02	4.278321e+04	-6.932018e-04	2.480986e-02	0.000000e+00	-8.877009e+03	5.166021e+04
2.975000e-02	6.029108e+04	-7.227616e-04	2.488285e-02	0.000000e+00	-5.707584e+03	6.599866e+04
3.094000e-02	5.050103e+04	-7.524230e-04	2.496131e-02	0.000000e+00	-5.807875e+03	5.630890e+04
3.213000e-02	4.919094e+04	-7.821695e-04	2.503191e-02	0.000000e+00	-7.753471e+03	5.694441e+04
3.332000e-02	4.260368e+04	-8.119989e-04	2.509692e-02	0.000000e+00	-6.008857e+03	4.861253e+04
3.451000e-02	5.499812e+04	-8.419001e-04	2.516604e-02	0.000000e+00	-4.629101e+03	5.962722e+04
3.570000e-02	5.244758e+04	-8.718941e-04	2.524212e-02	0.000000e+00	-6.924786e+03	5.937237e+04
3.689000e-02	5.804097e+04	-9.019764e-04	2.532037e-02	0.000000e+00	-6.171061e+03	6.421203e+04
3.808000e-02	5.735510e+04	-9.321566e-04	2.540209e-02	0.000000e+00	-4.878238e+03	6.223334e+04
3.927000e-02	6.565969e+04	-9.624334e-04	2.548920e-02	0.000000e+00	-3.955259e+03	6.961495e+04
4.046000e-02	6.705631e+04	-9.928209e-04	2.558319e-02	0.000000e+00	-6.078881e+03	7.313519e+04
4.165000e-02	6.204910e+04	-1.023321e-03	2.567462e-02	0.000000e+00	-5.247152e+03	6.729625e+04
4.284000e-02	6.272442e+04	-1.053926e-03	2.576298e-02	0.000000e+00	-3.359680e+03	6.608410e+04
4.403000e-02	5.635209e+04	-1.084637e-03	2.584730e-02	0.000000e+00	-8.184282e+03	6.453637e+04
4.522000e-02	5.986475e+04	-1.115443e-03	2.592960e-02	0.000000e+00	-8.856531e+03	6.872128e+04
4.641000e-02	6.835619e+04	-1.146350e-03	2.602040e-02	0.000000e+00	-7.421334e+03	7.577752e+04
4.760000e-02	5.888526e+04	-1.177372e-03	2.611051e-02	0.000000e+00	-1.121796e+04	7.010322e+04
4.879000e-02	6.699538e+04	-1.208493e-03	2.619966e-02	0.000000e+00	-1.191990e+04	7.891528e+04
4.998000e-02	7.073064e+04	-1.239727e-03	2.629719e-02	0.000000e+00	-6.443120e+03	7.717376e+04
5.117000e-02	8.267792e+04	-1.271080e-03	2.640583e-02	0.000000e+00	-4.902660e+03	8.758058e+04
5.236000e-02	7.824552e+04	-1.302573e-03	2.651979e-02	0.000000e+00	-4.701152e+03	8.294668e+04
5.355000e-02	8.303511e+04	-1.334197e-03	2.663400e-02	0.000000e+00	-5.457544e+03	8.849266e+04
5.474000e-02	9.109180e+04	-1.365962e-03	2.675731e-02	0.000000e+00	-6.019984e+03	9.711178e+04
5.593000e-02	8.430253e+04	-1.397880e-03	2.688152e-02	0.000000e+00	-4.195757e+03	8.849829e+04
5.712000e-02	7.989623e+04	-1.429940e-03	2.699780e-02	0.000000e+00	-7.432398e+03	8.732863e+04
