#id	m	q	x	vx	vy
1.849340e+05	1.000000e+00	-1.000000e+00	8.921311e-03	-5.693279e-01	-1.259206e-04
1.849530e+05	1.000000e+00	-1.000000e+00	1.373710e-02	-5.405678e-01	8.605887e-04
1.849540e+05	1.000000e+00	-1.000000e+00	5.865715e-03	-5.747337e-01	-3.638359e-05
1.849690e+05	1.000000e+00	-1.000000e+00	1.091225e-02	-5.882657e-01	-9.183136e-04
1.849810e+05	1.000000e+00	-1.000000e+00	2.026899e-02	-5.572097e-01	-1.970487e-03
1.849970e+05	1.000000e+00	-1.000000e+00	2.113124e-02	-5.757927e-01	1.494801e-03
1.850390e+05	1.000000e+00	-1.000000e+00	2.910729e-02	-5.191139e-01	-8.828801e-04
1.850440e+05	1.000000e+00	-1.000000e+00	1.611506e-02	-5.295805e-01	8.754757e-05
1.850460e+05	1.000000e+00	-1.000000e+00	4.864920e-02	-5.605675e-01	1.508306e-05
1.850510e+05	1.000000e+00	-1.000000e+00	2.800573e-02	-5.678827e-01	-2.725335e-04
1.850540e+05	1.000000e+00	-1.000000e+00	4.204476e-02	-5.142936e-01	-8.368241e-05
1.850620e+05	1.000000e+00	-1.000000e+00	1.851325e-02	-5.046710e-01	9.717765e-04
1.850670e+05	1.000000e+00	-1.000000e+00	5.629621e-02	-5.709448e-01	3.470430e-04
1.850700e+05	1.000000e+00	-1.000000e+00	6.067617e-02	-5.436856e-01	3.572580e-04
1.850760e+05	1.000000e+00	-1.000000e+00	2.920546e-02	-4.927251e-01	-1.275420e-03
1.850830e+05	1.000000e+00	-1.000000e+00	4.932366e-02	-5.093086e-01	-5.869684e-04
1.850840e+05	1.000000e+00	-1.000000e+00	4.577246e-02	-5.347015e-01	1.492594e-03
1.850880e+05	1.000000e+00	-1.000000e+00	3.426505e-02	-4.791102e-01	-1.091135e-04
1.850900e+05	1.000000e+00	-1.000000e+00	3.528991e-02	-5.469954e-01	4.770058e-04
1.850920e+05	1.000000e+00	-1.000000e+00	5.592651e-02	-5.422536e-01	-7.239765e-04
1.850950e+05	1.000000e+00	-1.000000e+00	5.350461e-02	-5.151607e-01	1.197092e-04
1.850980e+05	1.000000e+00	-1.000000e+00	3.831130e-02	-4.943552e-01	6.041827e-04
1.851010e+05	1.000000e+00	-1.000000e+00	2.574271e-02	-5.453616e-01	1.291281e-03
1.851070e+05	1.000000e+00	-1.000000e+00	5.186206e-02	-5.309291e-01	5.056355e-04
1.851160e+05	1.000000e+00	-1.000000e+00	2.010434e-03	-4.514280e-01	-3.870592e-04
1.851190e+05	1.000000e+00	-1.000000e+00	5.601807e-02	-5.272440e-01	3.733282e-06
1.851210e+05	1.000000e+00	-1.000000e+00	8.810488e-02	-5.763601e-01	2.517357e-05
1.851250e+05	1.000000e+00	-1.000000e+00	9.162142e-03	-5.228246e-01	2.996283e-04
1.851290e+05	1.000000e+00	-1.000000e+00	3.322933e-02	-4.800566e-01	-6.442883e-04
1.851350e+05	1.000000e+00	-1.000000e+00	5.299580e-03	-4.374748e-01	-3.903426e-04
1.851430e+05	1.000000e+00	-1.000000e+00	2.432172e-02	-4.703578e-01	-5.603742e-04
1.851440e+05	1.000000e+00	-1.000000e+00	1.923672e-02	-4.641401e-01	1.317060e-04
1.851480e+05	1.000000e+00	-1.000000e+00	7.092304e-02	-4.961890e-01	-7.647701e-04
1.851490e+05	1.000000e+00	-1.000000e+00	1.237957e-01	-5.549224e-01	-8.964377e-04
1.851520e+05	1.000000e+00	-1.000000e+00	8.880476e-03	-4.232444e-01	-2.310847e-04
1.851530e+05	1.000000e+00	-1.000000e+00	5.496314e-02	-4.734459e-01	-5.308471e-04
1.851560e+05	1.000000e+00	-1.000000e+00	1.452056e-01	-5.686314e-01	4.742376e-04
1.851570e+05	1.000000e+00	-1.000000e+00	6.672002e-02	-4.587174e-01	1.711157e-03
1.851580e+05	1.000000e+00	-1.000000e+00	9.619044e-02	-5.241464e-01	1.651208e-04
1.851590e+05	1.000000e+00	-1.000000e+00	2.110987e-02	-4.371346e-01	1.656611e-03
1.851600e+05	1.000000e+00	-1.000000e+00	1.304792e-01	-5.401794e-01	1.117384e-04
1.851650e+05	1.000000e+00	-1.000000e+00	8.858398e-02	-5.603107e-01	2.725680e-03
1.851660e+05	1.000000e+00	-1.000000e+00	4.439384e-02	-4.685201e-01	-3.494396e-04
1.851700e+05	1.000000e+00	-1.000000e+00	8.993996e-02	-5.577540e-01	2.327035e-05
1.851710e+05	1.000000e+00	-1.000000e+00	2.659569e-02	-4.090346e-01	1.724885e-04
1.851720e+05	1.000000e+00	-1.000000e+00	1.001869e-01	-5.084056e-01	1.276072e-04
1.851730e+05	1.000000e+00	-1.000000e+00	1.416219e-01	-5.598996e-01	-1.304187e-04
1.851740e+05	1.000000e+00	-1.000000e+00	7.685800e-02	-5.238958e-01	-7.484996e-05
1.851820e+05	1.000000e+00	-1.000000e+00	8.946472e-02	-5.425192e-01	1.128559e-03
1.851830e+05	1.000000e+00	-1.000000e+00	1.369265e-01	-5.588985e-01	-2.304620e-04
1.851860e+05	1.000000e+00	-1.000000e+00	5.339789e-02	-4.449123e-01	-2.493511e-04
1.851870e+05	1.000000e+00	-1.000000e+00	7.305754e-02	-5.154041e-01	3.368450e-04
1.851890e+05	1.000000e+00	-1.000000e+00	6.995691e-02	-4.829903e-01	-4.544120e-04
1.851910e+05	1.000000e+00	-1.000000e+00	9.060231e-02	-5.516488e-01	3.821012e-04
1.851960e+05	1.000000e+00	-1.000000e+00	1.167558e-02	-3.987430e-01	-8.651937e-04
1.851990e+05	1.000000e+00	-1.000000e+00	6.341428e-02	-5.047659e-01	-1.632375e-04
1.852000e+05	1.000000e+00	-1.000000e+00	1.008363e-01	-5.486750e-01	1.293922e-03
1.852010e+05	1.000000e+00	-1.000000e+00	4.276575e-02	-4.535657e-01	-8.641508e-04
1.852060e+05	1.000000e+00	-1.000000e+00	3.987715e-02	-4.347932e-01	-3.937119e-04
1.852070e+05	1.000000e+00	-1.000000e+00	6.192950e-02	-4.566203e-01	1.954063e-04
