#id	m	q	x	vx	vy
1.182180e+05	1.000000e+00	-1.000000e+00	5.394278e-02	-5.671887e-01	-2.928916e-03
1.182250e+05	1.000000e+00	-1.000000e+00	2.613940e-02	-5.540706e-01	-1.144977e-03
1.182650e+05	1.000000e+00	-1.000000e+00	2.285890e-02	-5.411045e-01	-1.901601e-04
1.182680e+05	1.000000e+00	-1.000000e+00	2.600391e-02	-5.845636e-01	-1.981402e-03
1.182690e+05	1.000000e+00	-1.000000e+00	9.143389e-03	-5.329081e-01	5.039062e-04
1.182760e+05	1.000000e+00	-1.000000e+00	1.718182e-02	-5.679555e-01	5.428576e-04
1.182790e+05	1.000000e+00	-1.000000e+00	1.017051e-02	-5.516327e-01	1.291228e-03
1.183120e+05	1.000000e+00	-1.000000e+00	5.055166e-02	-5.671724e-01	1.844359e-04
1.183130e+05	1.000000e+00	-1.000000e+00	4.745654e-02	-5.490747e-01	-6.168786e-04
1.183260e+05	1.000000e+00	-1.000000e+00	6.109333e-02	-5.300821e-01	-1.691749e-03
1.183380e+05	1.000000e+00	-1.000000e+00	5.046076e-02	-5.313780e-01	3.519145e-04
1.183390e+05	1.000000e+00	-1.000000e+00	4.624677e-02	-5.074910e-01	6.040723e-04
1.183490e+05	1.000000e+00	-1.000000e+00	2.066122e-02	-5.315436e-01	-1.439675e-03
1.183560e+05	1.000000e+00	-1.000000e+00	7.789185e-02	-5.606655e-01	5.139183e-04
1.183650e+05	1.000000e+00	-1.000000e+00	1.282509e-02	-5.000016e-01	-1.210836e-03
1.183760e+05	1.000000e+00	-1.000000e+00	4.330162e-02	-5.304102e-01	-8.481245e-05
1.183800e+05	1.000000e+00	-1.000000e+00	9.280187e-02	-5.586377e-01	1.136808e-03
1.183900e+05	1.000000e+00	-1.000000e+00	1.047043e-01	-5.654077e-01	-6.321768e-04
1.183910e+05	1.000000e+00	-1.000000e+00	7.067425e-02	-5.349559e-01	-3.264592e-04
1.183940e+05	1.000000e+00	-1.000000e+00	5.837629e-02	-5.360803e-01	-1.916291e-03
1.183970e+05	1.000000e+00	-1.000000e+00	1.029562e-01	-5.616330e-01	-9.359224e-04
1.183990e+05	1.000000e+00	-1.000000e+00	5.050400e-02	-5.271235e-01	-5.666797e-04
1.184000e+05	1.000000e+00	-1.000000e+00	7.142245e-02	-5.548144e-01	-2.357174e-03
1.184020e+05	1.000000e+00	-1.000000e+00	8.053783e-02	-5.446172e-01	1.234701e-03
1.184090e+05	1.000000e+00	-1.000000e+00	6.996982e-02	-5.501182e-01	4.777025e-04
1.184170e+05	1.000000e+00	-1.000000e+00	4.208966e-02	-5.448504e-01	-1.097146e-03
1.184180e+05	1.000000e+00	-1.000000e+00	1.026229e-01	-5.491980e-01	-4.395433e-04
1.184230e+05	1.000000e+00	-1.000000e+00	3.475722e-02	-5.359376e-01	-6.040548e-04
1.184270e+05	1.000000e+00	-1.000000e+00	5.516093e-02	-5.535751e-01	-6.093387e-04
1.184310e+05	1.000000e+00	-1.000000e+00	1.124157e-01	-5.601133e-01	-6.955957e-05
1.184370e+05	1.000000e+00	-1.000000e+00	1.568361e-01	-5.548244e-01	-1.132754e-03
1.184460e+05	1.000000e+00	-1.000000e+00	7.945331e-02	-4.981350e-01	3.693993e-04
1.184500e+05	1.000000e+00	-1.000000e+00	6.408544e-02	-5.121671e-01	-1.390606e-03
1.184510e+05	1.000000e+00	-1.000000e+00	7.831732e-02	-5.002122e-01	4.553053e-04
1.184530e+05	1.000000e+00	-1.000000e+00	7.957658e-02	-5.106501e-01	1.318247e-03
1.184600e+05	1.000000e+00	-1.000000e+00	8.895189e-03	-4.806268e-01	1.519681e-04
1.184670e+05	1.000000e+00	-1.000000e+00	6.241335e-02	-5.142271e-01	5.094559e-04
