#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	0.000000e+00	0.000000e+00	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.190000e-03	0.000000e+00	-1.761000e-04	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
2.380000e-03	0.000000e+00	-3.522000e-04	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
3.570000e-03	0.000000e+00	-5.283000e-04	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
4.760000e-03	0.000000e+00	-7.044000e-04	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
5.950000e-03	0.000000e+00	-8.805000e-04	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
7.140000e-03	0.000000e+00	-1.056600e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
8.330000e-03	0.000000e+00	-1.232700e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
9.520000e-03	0.000000e+00	-1.408800e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.071000e-02	0.000000e+00	-1.584900e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.190000e-02	0.000000e+00	-1.761000e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.309000e-02	0.000000e+00	-1.937100e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.428000e-02	0.000000e+00	-2.113200e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.547000e-02	0.000000e+00	-2.289300e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.666000e-02	0.000000e+00	-2.465400e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.785000e-02	0.000000e+00	-2.641500e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.904000e-02	0.000000e+00	-2.817600e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
2.023000e-02	0.000000e+00	-2.993700e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
2.142000e-02	0.000000e+00	-3.169800e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
2.261000e-02	0.000000e+00	-3.345900e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
2.380000e-02	0.000000e+00	-3.522000e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
2.499000e-02	0.000000e+00	-3.698100e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
2.618000e-02	0.000000e+00	-3.874200e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
2.737000e-02	0.000000e+00	-4.050300e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
2.856000e-02	0.000000e+00	-4.226400e-03	1.479832e-01	0.000000e+00	0.000000e+00	0.000000e+00
