#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-6.334810e+02	0.000000e+00	2.627584e-02	0.000000e+00	-1.992584e+03	1.359103e+03
1.190000e-03	-1.101195e+03	-3.126771e-05	2.627461e-02	0.000000e+00	-5.384402e+03	4.283207e+03
2.380000e-03	3.259574e+02	-6.253357e-05	2.627406e-02	0.000000e+00	-6.117174e+03	6.443131e+03
3.570000e-03	5.715132e+03	-9.379997e-05	2.627834e-02	0.000000e+00	-4.832739e+03	1.054787e+04
4.760000e-03	5.337076e+03	-1.250760e-04	2.628616e-02	0.000000e+00	-5.823078e+03	1.116015e+04
5.950000e-03	1.310310e+04	-1.563610e-04	2.629922e-02	0.000000e+00	-3.600372e+03	1.670348e+04
7.140000e-03	1.418102e+04	-1.876682e-04	2.631854e-02	0.000000e+00	-5.493283e+03	1.967430e+04
8.330000e-03	1.791318e+04	-2.189992e-04	2.634127e-02	0.000000e+00	-5.874245e+03	2.378743e+04
9.520000e-03	1.904743e+04	-2.503604e-04	2.636745e-02	0.000000e+00	-8.584949e+03	2.763238e+04
1.071000e-02	1.792737e+04	-2.817537e-04	2.639363e-02	0.000000e+00	-9.503047e+03	2.743042e+04
1.190000e-02	1.504789e+04	-3.131772e-04	2.641698e-02	0.000000e+00	-8.531643e+03	2.357953e+04
1.309000e-02	2.143163e+04	-3.446261e-04	2.644282e-02	0.000000e+00	-4.257690e+03	2.568931e+04
1.428000e-02	2.510213e+04	-3.761111e-04	2.647577e-02	0.000000e+00	-3.926987e+03	2.902912e+04
1.547000e-02	2.998549e+04	-4.076385e-04	2.651478e-02	0.000000e+00	-3.934941e+03	3.392043e+04
1.666000e-02	3.073172e+04	-4.392163e-04	2.655778e-02	0.000000e+00	-6.557391e+03	3.728911e+04
1.785000e-02	2.779496e+04	-4.708460e-04	2.659923e-02	0.000000e+00	-8.198620e+03	3.599358e+04
1.904000e-02	3.348924e+04	-5.025225e-04	2.664262e-02	0.000000e+00	-7.226794e+03	4.071603e+04
2.023000e-02	3.504827e+04	-5.342554e-04	2.669116e-02	0.000000e+00	-8.282981e+03	4.333126e+04
2.142000e-02	3.374543e+04	-5.660474e-04	2.673988e-02	0.000000e+00	-5.725292e+03	3.947072e+04
2.261000e-02	4.018860e+04	-5.978963e-04	2.679224e-02	0.000000e+00	-6.917921e+03	4.710652e+04
2.380000e-02	4.779430e+04	-6.298130e-04	2.685454e-02	0.000000e+00	-9.934236e+03	5.772853e+04
2.499000e-02	5.098445e+04	-6.618101e-04	2.692449e-02	0.000000e+00	-6.609729e+03	5.759418e+04
2.618000e-02	5.299924e+04	-6.938932e-04	2.699813e-02	0.000000e+00	-4.457261e+03	5.745650e+04
2.737000e-02	5.463271e+04	-7.260657e-04	2.707435e-02	0.000000e+00	-7.686943e+03	6.231965e+04
2.856000e-02	6.323713e+04	-7.583302e-04	2.715782e-02	0.000000e+00	-6.818067e+03	7.005519e+04
2.975000e-02	5.931238e+04	-7.907013e-04	2.724461e-02	0.000000e+00	-9.096599e+03	6.840898e+04
3.094000e-02	5.430425e+04	-8.231724e-04	2.732507e-02	0.000000e+00	-5.329718e+03	5.963397e+04
3.213000e-02	5.309038e+04	-8.557350e-04	2.740112e-02	0.000000e+00	-6.402185e+03	5.949256e+04
3.332000e-02	5.206155e+04	-8.883870e-04	2.747559e-02	0.000000e+00	-6.981320e+03	5.904287e+04
3.451000e-02	4.762373e+04	-9.211269e-04	2.754618e-02	0.000000e+00	-6.171051e+03	5.379478e+04
3.570000e-02	5.967223e+04	-9.539470e-04	2.762216e-02	0.000000e+00	-2.563379e+03	6.223561e+04
3.689000e-02	5.695436e+04	-9.868676e-04	2.770475e-02	0.000000e+00	-7.874879e+03	6.482924e+04
3.808000e-02	5.505397e+04	-1.019884e-03	2.778407e-02	0.000000e+00	-6.137828e+03	6.119180e+04
3.927000e-02	6.029378e+04	-1.052994e-03	2.786576e-02	0.000000e+00	-4.771213e+03	6.506499e+04
4.046000e-02	5.664517e+04	-1.086205e-03	2.794857e-02	0.000000e+00	-4.796850e+03	6.144202e+04
