#id	m	q	x	vx	vy
4.625980e+05	1.000000e+00	-1.000000e+00	5.981193e-04	-3.633066e-01	2.238881e-04
4.626390e+05	1.000000e+00	-1.000000e+00	1.072013e-03	-3.975653e-01	-2.304286e-03
4.626480e+05	1.000000e+00	-1.000000e+00	3.233819e-02	-5.609753e-01	3.694123e-03
4.626490e+05	1.000000e+00	-1.000000e+00	3.146828e-02	-5.348956e-01	-9.898969e-04
4.626500e+05	1.000000e+00	-1.000000e+00	4.107332e-02	-4.504509e-01	-9.896970e-05
4.626510e+05	1.000000e+00	-1.000000e+00	8.191029e-03	-2.846310e-01	8.069431e-05
4.626520e+05	1.000000e+00	-1.000000e+00	4.445505e-02	-5.825985e-01	1.658986e-03
4.626540e+05	1.000000e+00	-1.000000e+00	8.384318e-03	-4.017787e-01	-1.627405e-03
4.626560e+05	1.000000e+00	-1.000000e+00	2.477260e-02	-3.628331e-01	-5.554531e-04
4.626570e+05	1.000000e+00	-1.000000e+00	2.541052e-02	-4.024856e-01	2.945237e-04
4.626580e+05	1.000000e+00	-1.000000e+00	1.600058e-02	-3.449135e-01	2.215406e-03
4.626600e+05	1.000000e+00	-1.000000e+00	1.097146e-02	-5.025764e-01	8.132581e-05
4.626620e+05	1.000000e+00	-1.000000e+00	4.263872e-03	-2.610450e-01	4.671702e-04
4.626640e+05	1.000000e+00	-1.000000e+00	9.326991e-03	-2.258229e-01	-2.062392e-04
4.626660e+05	1.000000e+00	-1.000000e+00	1.182775e-02	-3.754602e-01	1.226996e-03
4.626670e+05	1.000000e+00	-1.000000e+00	2.627008e-02	-2.990910e-01	1.601953e-03
4.626680e+05	1.000000e+00	-1.000000e+00	1.354493e-02	-4.836109e-01	5.714984e-04
4.626700e+05	1.000000e+00	-1.000000e+00	1.165275e-02	-3.318760e-01	1.054722e-03
4.626710e+05	1.000000e+00	-1.000000e+00	4.495805e-02	-5.012867e-01	-4.020175e-04
4.626720e+05	1.000000e+00	-1.000000e+00	1.413447e-02	-4.094989e-01	-6.320635e-04
4.626740e+05	1.000000e+00	-1.000000e+00	6.883599e-03	-4.401738e-01	-1.757819e-03
4.626780e+05	1.000000e+00	-1.000000e+00	1.345836e-02	-2.400186e-01	6.529691e-04
4.626810e+05	1.000000e+00	-1.000000e+00	4.171929e-02	-4.762836e-01	-2.681643e-03
4.626820e+05	1.000000e+00	-1.000000e+00	5.436216e-03	-2.597826e-01	-2.241185e-04
4.626830e+05	1.000000e+00	-1.000000e+00	3.302263e-02	-4.988230e-01	-4.247223e-04
4.626840e+05	1.000000e+00	-1.000000e+00	8.773944e-03	-2.549949e-01	-4.574065e-04
4.626850e+05	1.000000e+00	-1.000000e+00	3.472178e-03	-3.453077e-01	-3.591778e-06
4.626860e+05	1.000000e+00	-1.000000e+00	2.794104e-03	-2.343242e-01	2.440497e-03
4.626880e+05	1.000000e+00	-1.000000e+00	4.495685e-03	-2.231894e-01	-7.699087e-04
4.626900e+05	1.000000e+00	-1.000000e+00	1.037854e-03	-2.654718e-01	-5.336521e-04
4.626910e+05	1.000000e+00	-1.000000e+00	2.225155e-02	-5.470618e-01	2.070704e-03
4.626920e+05	1.000000e+00	-1.000000e+00	1.598132e-02	-5.582281e-01	1.036284e-04
4.626940e+05	1.000000e+00	-1.000000e+00	2.349895e-03	-3.378254e-01	2.620096e-05
4.626960e+05	1.000000e+00	-1.000000e+00	8.411485e-03	-5.502557e-01	1.982520e-04
4.626980e+05	1.000000e+00	-1.000000e+00	1.509045e-02	-5.106467e-01	-1.021968e-03
4.627000e+05	1.000000e+00	-1.000000e+00	1.654204e-02	-4.259717e-01	1.241344e-04
4.627020e+05	1.000000e+00	-1.000000e+00	1.172867e-02	-2.455797e-01	7.184815e-04
4.627030e+05	1.000000e+00	-1.000000e+00	6.665350e-03	-4.604803e-01	-1.592751e-04
4.627040e+05	1.000000e+00	-1.000000e+00	3.303568e-02	-5.672220e-01	4.708284e-04
4.627080e+05	1.000000e+00	-1.000000e+00	3.348211e-02	-3.424906e-01	-9.368704e-04
4.627100e+05	1.000000e+00	-1.000000e+00	1.151544e-02	-5.037081e-01	-1.052860e-03
4.627110e+05	1.000000e+00	-1.000000e+00	1.616216e-02	-4.290964e-01	-8.688735e-04
4.627120e+05	1.000000e+00	-1.000000e+00	8.631676e-03	-3.008124e-01	2.855665e-04
4.627130e+05	1.000000e+00	-1.000000e+00	2.910207e-02	-5.738795e-01	-9.546567e-04
4.627160e+05	1.000000e+00	-1.000000e+00	3.051059e-02	-2.981640e-01	-3.072100e-04
4.627170e+05	1.000000e+00	-1.000000e+00	1.777014e-03	-2.767025e-01	-9.025835e-04
4.627180e+05	1.000000e+00	-1.000000e+00	1.349106e-02	-3.969983e-01	3.803628e-04
4.627200e+05	1.000000e+00	-1.000000e+00	3.773562e-02	-4.023851e-01	6.256759e-04
4.627210e+05	1.000000e+00	-1.000000e+00	2.157483e-02	-5.902251e-01	-1.213849e-03
4.627230e+05	1.000000e+00	-1.000000e+00	4.721262e-03	-3.897270e-01	-3.306193e-04
4.627240e+05	1.000000e+00	-1.000000e+00	7.115566e-03	-3.405333e-01	7.911490e-04
4.627280e+05	1.000000e+00	-1.000000e+00	1.983389e-02	-3.129211e-01	3.011993e-04
4.627300e+05	1.000000e+00	-1.000000e+00	1.331981e-02	-5.103947e-01	7.880156e-05
4.627320e+05	1.000000e+00	-1.000000e+00	3.344834e-02	-3.632206e-01	-3.367897e-04
4.627340e+05	1.000000e+00	-1.000000e+00	2.686753e-02	-2.966467e-01	-3.376148e-04
4.627360e+05	1.000000e+00	-1.000000e+00	2.079186e-02	-5.780374e-01	-3.637761e-04
4.627390e+05	1.000000e+00	-1.000000e+00	2.423551e-02	-4.443295e-01	-1.881080e-03
4.627410e+05	1.000000e+00	-1.000000e+00	2.417319e-02	-3.917116e-01	1.696532e-04
4.627420e+05	1.000000e+00	-1.000000e+00	1.588874e-02	-2.593849e-01	2.187311e-04
4.627440e+05	1.000000e+00	-1.000000e+00	1.491139e-03	-5.603556e-01	-3.628630e-04
4.627450e+05	1.000000e+00	-1.000000e+00	7.675422e-03	-5.759086e-01	3.350248e-04
4.627460e+05	1.000000e+00	-1.000000e+00	1.813782e-02	-3.486728e-01	-8.972475e-04
4.627490e+05	1.000000e+00	-1.000000e+00	4.360215e-02	-5.510975e-01	-1.101184e-03
4.627520e+05	1.000000e+00	-1.000000e+00	4.029771e-02	-5.311832e-01	2.971728e-03
4.627530e+05	1.000000e+00	-1.000000e+00	1.323457e-02	-2.654430e-01	3.892775e-06
4.627540e+05	1.000000e+00	-1.000000e+00	2.076176e-02	-2.715410e-01	-2.806728e-04
4.627560e+05	1.000000e+00	-1.000000e+00	2.240584e-02	-3.909125e-01	7.485536e-04
4.627570e+05	1.000000e+00	-1.000000e+00	4.039363e-02	-5.086976e-01	8.376481e-04
4.627580e+05	1.000000e+00	-1.000000e+00	3.774004e-02	-5.257063e-01	5.308613e-06
4.627600e+05	1.000000e+00	-1.000000e+00	5.176937e-02	-4.050400e-01	-7.557869e-05
4.627610e+05	1.000000e+00	-1.000000e+00	5.851273e-03	-1.824287e-01	1.233726e-03
4.627620e+05	1.000000e+00	-1.000000e+00	4.652115e-02	-4.392001e-01	2.075829e-04
4.627630e+05	1.000000e+00	-1.000000e+00	5.078624e-02	-5.618279e-01	4.345187e-04
4.627640e+05	1.000000e+00	-1.000000e+00	4.114508e-02	-2.638566e-01	7.322475e-06
4.627680e+05	1.000000e+00	-1.000000e+00	3.781012e-02	-2.339169e-01	2.933466e-04
4.627690e+05	1.000000e+00	-1.000000e+00	4.335719e-02	-4.673430e-01	-1.728665e-04
4.627700e+05	1.000000e+00	-1.000000e+00	8.948317e-02	-4.807601e-01	-2.229961e-04
4.627740e+05	1.000000e+00	-1.000000e+00	3.311220e-02	-2.800299e-01	-2.429097e-04
4.627750e+05	1.000000e+00	-1.000000e+00	4.600192e-02	-3.862758e-01	5.436726e-06
4.627760e+05	1.000000e+00	-1.000000e+00	4.823916e-02	-5.623103e-01	1.341879e-04
4.627770e+05	1.000000e+00	-1.000000e+00	7.626651e-02	-3.788291e-01	-4.985419e-04
4.627800e+05	1.000000e+00	-1.000000e+00	3.580899e-02	-2.345011e-01	4.516150e-04
4.627810e+05	1.000000e+00	-1.000000e+00	4.213095e-02	-3.405654e-01	2.004310e-04
4.627820e+05	1.000000e+00	-1.000000e+00	4.453020e-02	-2.796041e-01	-1.631475e-03
4.627830e+05	1.000000e+00	-1.000000e+00	7.141097e-02	-4.250983e-01	-7.606440e-06
4.627840e+05	1.000000e+00	-1.000000e+00	7.324504e-02	-4.616017e-01	-8.481553e-04
4.627850e+05	1.000000e+00	-1.000000e+00	9.211982e-02	-5.582042e-01	1.216780e-03
4.627860e+05	1.000000e+00	-1.000000e+00	6.493062e-02	-3.444456e-01	6.749122e-05
4.627870e+05	1.000000e+00	-1.000000e+00	8.391142e-02	-4.903384e-01	-8.284237e-04
4.627890e+05	1.000000e+00	-1.000000e+00	5.673101e-02	-4.366149e-01	-4.561879e-04
4.627910e+05	1.000000e+00	-1.000000e+00	1.120268e-02	-2.016690e-01	7.841732e-04
4.627940e+05	1.000000e+00	-1.000000e+00	1.941389e-02	-2.329968e-01	1.367222e-03
4.627950e+05	1.000000e+00	-1.000000e+00	7.231916e-02	-5.292531e-01	4.301969e-04
4.627960e+05	1.000000e+00	-1.000000e+00	8.601756e-02	-5.341202e-01	-1.484216e-03
4.627980e+05	1.000000e+00	-1.000000e+00	7.699803e-02	-4.851103e-01	-1.618916e-03
4.627990e+05	1.000000e+00	-1.000000e+00	8.207752e-02	-4.223425e-01	8.747189e-05
4.628000e+05	1.000000e+00	-1.000000e+00	1.860602e-02	-2.080243e-01	2.486479e-04
4.628010e+05	1.000000e+00	-1.000000e+00	5.181088e-02	-3.789152e-01	9.168819e-04
4.628030e+05	1.000000e+00	-1.000000e+00	7.752216e-02	-5.697573e-01	6.905601e-05
4.628040e+05	1.000000e+00	-1.000000e+00	5.530779e-02	-4.310657e-01	1.306439e-03
4.628050e+05	1.000000e+00	-1.000000e+00	8.005622e-02	-4.640757e-01	-1.511101e-03
