#id	m	q	x	vx	vy
2.405400e+05	1.000000e+00	-1.000000e+00	4.285403e-03	-5.535866e-01	-2.944085e-03
2.405460e+05	1.000000e+00	-1.000000e+00	1.981908e-02	-5.729023e-01	-3.027639e-04
2.405490e+05	1.000000e+00	-1.000000e+00	1.495964e-02	-5.639804e-01	-3.987557e-04
2.405540e+05	1.000000e+00	-1.000000e+00	2.264349e-02	-5.604244e-01	-1.286565e-03
2.405560e+05	1.000000e+00	-1.000000e+00	3.047537e-02	-5.788137e-01	1.948297e-04
2.405650e+05	1.000000e+00	-1.000000e+00	1.226275e-02	-5.863746e-01	7.935262e-04
2.405710e+05	1.000000e+00	-1.000000e+00	2.775219e-02	-5.346249e-01	-4.321140e-04
2.405750e+05	1.000000e+00	-1.000000e+00	1.411678e-02	-4.850591e-01	-6.866717e-04
2.405970e+05	1.000000e+00	-1.000000e+00	8.460056e-03	-5.634666e-01	9.565945e-05
2.405990e+05	1.000000e+00	-1.000000e+00	1.802052e-02	-5.244871e-01	-1.551160e-03
2.406040e+05	1.000000e+00	-1.000000e+00	3.156100e-02	-5.679604e-01	2.785513e-04
2.406260e+05	1.000000e+00	-1.000000e+00	3.141477e-02	-5.822467e-01	-2.464256e-04
2.406310e+05	1.000000e+00	-1.000000e+00	1.977648e-02	-5.743410e-01	6.613453e-04
2.406410e+05	1.000000e+00	-1.000000e+00	6.366314e-03	-5.464127e-01	3.985030e-04
2.406450e+05	1.000000e+00	-1.000000e+00	5.527892e-03	-5.212845e-01	4.101735e-04
2.406620e+05	1.000000e+00	-1.000000e+00	5.870031e-02	-4.577662e-01	2.793143e-04
2.406630e+05	1.000000e+00	-1.000000e+00	8.431044e-02	-5.487155e-01	-4.913232e-04
2.406640e+05	1.000000e+00	-1.000000e+00	4.769080e-02	-4.878552e-01	-4.520709e-04
2.406650e+05	1.000000e+00	-1.000000e+00	3.566791e-02	-4.234297e-01	5.505055e-04
2.406660e+05	1.000000e+00	-1.000000e+00	2.333687e-02	-3.690190e-01	-2.380240e-03
2.406670e+05	1.000000e+00	-1.000000e+00	9.283396e-03	-3.905938e-01	-9.082667e-04
2.406690e+05	1.000000e+00	-1.000000e+00	4.455649e-02	-4.288728e-01	-2.258543e-04
2.406710e+05	1.000000e+00	-1.000000e+00	3.742426e-02	-4.336220e-01	-1.223732e-04
