#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-3.012955e+03	0.000000e+00	3.850760e-02	0.000000e+00	-4.154830e+03	1.141875e+03
1.190000e-03	-2.531573e+03	-4.582151e-05	3.850368e-02	0.000000e+00	-3.993393e+03	1.461821e+03
2.380000e-03	-1.688612e+03	-9.163875e-05	3.850069e-02	0.000000e+00	-6.603719e+03	4.915107e+03
3.570000e-03	-1.228323e+03	-1.374532e-04	3.849862e-02	0.000000e+00	-7.309732e+03	6.081409e+03
4.760000e-03	6.005845e+03	-1.832655e-04	3.850201e-02	0.000000e+00	-5.421826e+03	1.142767e+04
5.950000e-03	6.571042e+03	-2.290879e-04	3.851091e-02	0.000000e+00	-5.980912e+03	1.255195e+04
7.140000e-03	1.892045e+04	-2.749215e-04	3.852897e-02	0.000000e+00	-4.365295e+03	2.328574e+04
8.330000e-03	1.868403e+04	-3.207869e-04	3.855560e-02	0.000000e+00	-5.792120e+03	2.447615e+04
9.520000e-03	2.221773e+04	-3.666838e-04	3.858456e-02	0.000000e+00	-4.632257e+03	2.684999e+04
1.071000e-02	1.667068e+04	-4.126181e-04	3.861210e-02	0.000000e+00	-3.637470e+03	2.030815e+04
1.190000e-02	1.396437e+04	-4.585806e-04	3.863380e-02	0.000000e+00	-5.097758e+03	1.906213e+04
1.309000e-02	1.559612e+04	-5.045666e-04	3.865473e-02	0.000000e+00	-5.785256e+03	2.138138e+04
1.428000e-02	1.595950e+04	-5.505788e-04	3.867708e-02	0.000000e+00	-8.011908e+03	2.397141e+04
1.547000e-02	3.210967e+04	-5.966180e-04	3.871112e-02	0.000000e+00	-5.583816e+03	3.769349e+04
1.666000e-02	3.056488e+04	-6.427113e-04	3.875550e-02	0.000000e+00	-5.050822e+03	3.561570e+04
1.785000e-02	2.999935e+04	-6.888561e-04	3.879839e-02	0.000000e+00	-8.571363e+03	3.857071e+04
1.904000e-02	2.556696e+04	-7.350515e-04	3.883774e-02	0.000000e+00	-6.260196e+03	3.182715e+04
2.023000e-02	3.094984e+04	-7.812899e-04	3.887776e-02	0.000000e+00	-6.217719e+03	3.716756e+04
2.142000e-02	2.969470e+04	-8.275805e-04	3.892071e-02	0.000000e+00	-7.496612e+03	3.719131e+04
2.261000e-02	3.260739e+04	-8.739212e-04	3.896483e-02	0.000000e+00	-8.944575e+03	4.155196e+04
2.380000e-02	3.791246e+04	-9.203168e-04	3.901477e-02	0.000000e+00	-7.005346e+03	4.491781e+04
2.499000e-02	3.795348e+04	-9.667764e-04	3.906850e-02	0.000000e+00	-8.420300e+03	4.637378e+04
2.618000e-02	3.810661e+04	-1.013300e-03	3.912236e-02	0.000000e+00	-5.627110e+03	4.373372e+04
2.737000e-02	3.894576e+04	-1.059888e-03	3.917692e-02	0.000000e+00	-3.852849e+03	4.279861e+04
2.856000e-02	4.291584e+04	-1.106541e-03	3.923490e-02	0.000000e+00	-5.467890e+03	4.838373e+04
2.975000e-02	3.281008e+04	-1.153267e-03	3.928852e-02	0.000000e+00	-6.063391e+03	3.887347e+04
3.094000e-02	4.269914e+04	-1.200048e-03	3.934199e-02	0.000000e+00	-4.784925e+03	4.748407e+04
3.213000e-02	5.082132e+04	-1.246901e-03	3.940822e-02	0.000000e+00	-4.190753e+03	5.501207e+04
