#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-4.738811e+03	0.000000e+00	3.524241e-02	0.000000e+00	-5.077493e+03	3.386825e+02
1.190000e-03	-2.488452e+03	-4.193447e-05	3.523729e-02	0.000000e+00	-8.187519e+03	5.699067e+03
2.380000e-03	3.562697e+03	-8.386476e-05	3.523805e-02	0.000000e+00	-8.050221e+03	1.161292e+04
3.570000e-03	4.563961e+03	-1.258010e-04	3.524381e-02	0.000000e+00	-2.748971e+03	7.312932e+03
4.760000e-03	4.139704e+03	-1.677450e-04	3.524997e-02	0.000000e+00	-5.469564e+03	9.609268e+03
5.950000e-03	7.955802e+03	-2.096960e-04	3.525854e-02	0.000000e+00	-6.163395e+03	1.411920e+04
7.140000e-03	9.069051e+03	-2.516603e-04	3.527059e-02	0.000000e+00	-7.750888e+03	1.681994e+04
8.330000e-03	1.096593e+04	-2.936400e-04	3.528478e-02	0.000000e+00	-9.989772e+03	2.095570e+04
9.520000e-03	9.687390e+03	-3.356381e-04	3.529941e-02	0.000000e+00	-7.179325e+03	1.686671e+04
1.071000e-02	1.413239e+04	-3.776526e-04	3.531628e-02	0.000000e+00	-8.559261e+03	2.269165e+04
1.190000e-02	1.763839e+04	-4.196909e-04	3.533877e-02	0.000000e+00	-9.850056e+03	2.748844e+04
1.309000e-02	2.348576e+04	-4.617589e-04	3.536790e-02	0.000000e+00	-8.344168e+03	3.182993e+04
1.428000e-02	2.607589e+04	-5.038665e-04	3.540300e-02	0.000000e+00	-6.193580e+03	3.226947e+04
1.547000e-02	3.082417e+04	-5.460180e-04	3.544329e-02	0.000000e+00	-3.527041e+03	3.435121e+04
1.666000e-02	3.799879e+04	-5.882215e-04	3.549203e-02	0.000000e+00	-6.783649e+03	4.478244e+04
1.785000e-02	3.068365e+04	-6.304890e-04	3.554067e-02	0.000000e+00	-3.398773e+03	3.408242e+04
1.904000e-02	3.146752e+04	-6.728083e-04	3.558468e-02	0.000000e+00	-3.627089e+03	3.509461e+04
2.023000e-02	2.920054e+04	-7.151806e-04	3.562764e-02	0.000000e+00	-3.372762e+03	3.257330e+04
2.142000e-02	2.458720e+04	-7.576021e-04	3.566573e-02	0.000000e+00	-7.507829e+03	3.209502e+04
2.261000e-02	2.919096e+04	-8.000650e-04	3.570382e-02	0.000000e+00	-7.058542e+03	3.624950e+04
2.380000e-02	3.515102e+04	-8.425771e-04	3.574938e-02	0.000000e+00	-8.410090e+03	4.356111e+04
2.499000e-02	3.707698e+04	-8.851485e-04	3.580053e-02	0.000000e+00	-4.889119e+03	4.196610e+04
2.618000e-02	4.177292e+04	-9.277824e-04	3.585637e-02	0.000000e+00	-6.835200e+03	4.860812e+04
2.737000e-02	4.140455e+04	-9.704867e-04	3.591527e-02	0.000000e+00	-1.000888e+04	5.141343e+04
2.856000e-02	4.128788e+04	-1.013261e-03	3.597383e-02	0.000000e+00	-9.752228e+03	5.104010e+04
2.975000e-02	4.859592e+04	-1.056104e-03	3.603749e-02	0.000000e+00	-5.881671e+03	5.447759e+04
3.094000e-02	4.988368e+04	-1.099030e-03	3.610723e-02	0.000000e+00	-4.924426e+03	5.480810e+04
3.213000e-02	4.933549e+04	-1.142040e-03	3.617749e-02	0.000000e+00	-5.974874e+03	5.531037e+04
3.332000e-02	3.736355e+04	-1.185132e-03	3.623889e-02	0.000000e+00	-4.704801e+03	4.206835e+04
3.451000e-02	4.193523e+04	-1.228288e-03	3.629504e-02	0.000000e+00	-5.219410e+03	4.715464e+04
3.570000e-02	4.907790e+04	-1.271515e-03	3.635950e-02	0.000000e+00	-4.379462e+03	5.345736e+04
3.689000e-02	4.830848e+04	-1.314824e-03	3.642846e-02	0.000000e+00	-4.589062e+03	5.289754e+04
3.808000e-02	5.302077e+04	-1.358214e-03	3.650022e-02	0.000000e+00	-2.901005e+03	5.592177e+04
3.927000e-02	6.253086e+04	-1.401694e-03	3.658205e-02	0.000000e+00	-4.265255e+03	6.679611e+04
4.046000e-02	5.543176e+04	-1.445280e-03	3.666558e-02	0.000000e+00	-6.323604e+03	6.175536e+04
4.165000e-02	5.956315e+04	-1.488958e-03	3.674702e-02	0.000000e+00	-7.063289e+03	6.662644e+04
4.284000e-02	6.290401e+04	-1.532738e-03	3.683375e-02	0.000000e+00	-8.516522e+03	7.142053e+04
4.403000e-02	5.470293e+04	-1.576623e-03	3.691703e-02	0.000000e+00	-6.652086e+03	6.135502e+04
4.522000e-02	5.664371e+04	-1.620600e-03	3.699588e-02	0.000000e+00	-6.458315e+03	6.310202e+04
4.641000e-02	6.749820e+04	-1.664673e-03	3.708380e-02	0.000000e+00	-3.868252e+03	7.136645e+04
4.760000e-02	6.128132e+04	-1.708859e-03	3.717499e-02	0.000000e+00	-8.636949e+03	6.991827e+04
4.879000e-02	5.784363e+04	-1.753149e-03	3.725935e-02	0.000000e+00	-6.187010e+03	6.403064e+04
4.998000e-02	5.844216e+04	-1.797537e-03	3.734170e-02	0.000000e+00	-3.832893e+03	6.227505e+04
5.117000e-02	5.566938e+04	-1.842023e-03	3.742251e-02	0.000000e+00	-6.471576e+03	6.214095e+04
5.236000e-02	5.932511e+04	-1.886602e-03	3.750395e-02	0.000000e+00	-9.995835e+03	6.932094e+04
5.355000e-02	5.943856e+04	-1.931282e-03	3.758805e-02	0.000000e+00	-8.099876e+03	6.753844e+04
5.474000e-02	6.564801e+04	-1.976062e-03	3.767663e-02	0.000000e+00	-7.444085e+03	7.309209e+04
5.593000e-02	7.785703e+04	-2.020952e-03	3.777826e-02	0.000000e+00	-2.741003e+03	8.059803e+04
5.712000e-02	6.691182e+04	-2.065974e-03	3.788078e-02	0.000000e+00	-8.350365e+03	7.526219e+04
5.831000e-02	7.153980e+04	-2.111109e-03	3.797883e-02	0.000000e+00	-4.850469e+03	7.639027e+04
5.950000e-02	7.060562e+04	-2.156364e-03	3.807949e-02	0.000000e+00	-4.280332e+03	7.488595e+04
6.069000e-02	6.787720e+04	-2.201738e-03	3.817756e-02	0.000000e+00	-1.032498e+04	7.820218e+04
6.188000e-02	8.381051e+04	-2.247226e-03	3.828498e-02	0.000000e+00	-6.730180e+03	9.054069e+04
6.307000e-02	7.474452e+04	-2.292856e-03	3.839726e-02	0.000000e+00	-9.975052e+03	8.471957e+04
6.426000e-02	6.661142e+04	-2.338612e-03	3.849736e-02	0.000000e+00	-5.028638e+03	7.164006e+04
6.545000e-02	7.633516e+04	-2.384480e-03	3.859859e-02	0.000000e+00	-5.718965e+03	8.205412e+04
6.664000e-02	7.635349e+04	-2.430476e-03	3.870672e-02	0.000000e+00	-5.026908e+03	8.138040e+04
6.783000e-02	8.445893e+04	-2.476602e-03	3.882060e-02	0.000000e+00	-4.512172e+03	8.897110e+04
6.902000e-02	9.039529e+04	-2.522870e-03	3.894443e-02	0.000000e+00	-2.678733e+03	9.307402e+04
7.021000e-02	7.721226e+04	-2.569290e-03	3.906312e-02	0.000000e+00	-6.456277e+03	8.366854e+04
7.140000e-02	7.672643e+04	-2.615840e-03	3.917214e-02	0.000000e+00	-6.428207e+03	8.315463e+04
7.259000e-02	8.082221e+04	-2.662519e-03	3.928371e-02	0.000000e+00	-6.086755e+03	8.690897e+04
7.378000e-02	8.859803e+04	-2.709335e-03	3.940369e-02	0.000000e+00	-7.468167e+03	9.606619e+04
7.497000e-02	9.568581e+04	-2.756300e-03	3.953419e-02	0.000000e+00	-4.597402e+03	1.002832e+05
7.616000e-02	8.153358e+04	-2.803426e-03	3.965969e-02	0.000000e+00	-6.152616e+03	8.768620e+04
7.735000e-02	7.023975e+04	-2.850690e-03	3.976717e-02	0.000000e+00	-8.110956e+03	7.835071e+04
7.854000e-02	8.053980e+04	-2.898072e-03	3.987395e-02	0.000000e+00	-5.517999e+03	8.605780e+04
7.973000e-02	9.524336e+04	-2.945590e-03	3.999843e-02	0.000000e+00	-7.786857e+03	1.030302e+05
8.092000e-02	9.457845e+04	-2.993268e-03	4.013285e-02	0.000000e+00	-3.875948e+03	9.845439e+04
8.211000e-02	1.020782e+05	-3.041106e-03	4.027212e-02	0.000000e+00	-5.542476e+03	1.076207e+05
