#id	m	q	x	vx	vy
9.591000e+04	1.000000e+00	-1.000000e+00	3.545679e-02	-5.766822e-01	1.517101e-03
9.591200e+04	1.000000e+00	-1.000000e+00	1.591457e-02	-5.827108e-01	-1.113514e-03
9.591800e+04	1.000000e+00	-1.000000e+00	4.802305e-03	-5.657871e-01	1.178360e-04
9.592200e+04	1.000000e+00	-1.000000e+00	2.768529e-02	-5.781724e-01	-1.687174e-03
9.592900e+04	1.000000e+00	-1.000000e+00	1.386157e-02	-5.714848e-01	-8.868750e-04
9.593700e+04	1.000000e+00	-1.000000e+00	1.112346e-02	-5.809022e-01	-9.245715e-05
9.597600e+04	1.000000e+00	-1.000000e+00	4.729935e-03	-5.812758e-01	-1.203384e-03
9.599500e+04	1.000000e+00	-1.000000e+00	7.889320e-03	-5.853509e-01	-1.639922e-03
9.601500e+04	1.000000e+00	-1.000000e+00	7.567464e-02	-5.567660e-01	4.967460e-04
9.604300e+04	1.000000e+00	-1.000000e+00	1.496701e-02	-5.157504e-01	-1.142401e-03
9.604800e+04	1.000000e+00	-1.000000e+00	5.468984e-02	-5.380069e-01	-1.067913e-03
9.608900e+04	1.000000e+00	-1.000000e+00	6.437733e-02	-5.589227e-01	4.395177e-04
9.609300e+04	1.000000e+00	-1.000000e+00	6.935226e-02	-5.577734e-01	-7.189563e-04
9.611500e+04	1.000000e+00	-1.000000e+00	7.889665e-03	-5.260603e-01	3.915029e-04
9.613000e+04	1.000000e+00	-1.000000e+00	1.542662e-01	-5.589226e-01	-9.510268e-04
9.613100e+04	1.000000e+00	-1.000000e+00	9.938688e-03	-5.051715e-01	7.798114e-04
9.613500e+04	1.000000e+00	-1.000000e+00	7.884413e-02	-5.148244e-01	1.279372e-03
9.613900e+04	1.000000e+00	-1.000000e+00	3.167215e-02	-5.117630e-01	1.791822e-03
9.614800e+04	1.000000e+00	-1.000000e+00	1.561057e-01	-5.587957e-01	1.796574e-03
9.614900e+04	1.000000e+00	-1.000000e+00	8.263091e-02	-5.311960e-01	-2.157829e-03
9.615400e+04	1.000000e+00	-1.000000e+00	1.368682e-02	-5.066035e-01	1.373090e-04
9.616100e+04	1.000000e+00	-1.000000e+00	6.828276e-02	-5.376132e-01	-5.708185e-04
9.616200e+04	1.000000e+00	-1.000000e+00	2.083579e-02	-4.868104e-01	-6.294403e-04
9.616400e+04	1.000000e+00	-1.000000e+00	2.333472e-02	-5.159837e-01	-1.952084e-03
9.617600e+04	1.000000e+00	-1.000000e+00	1.031553e-01	-5.598933e-01	-2.231667e-03
9.617700e+04	1.000000e+00	-1.000000e+00	1.060678e-01	-5.475211e-01	1.841979e-04
