#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-1.387377e+03	0.000000e+00	6.396725e-02	0.000000e+00	-1.707103e+03	3.197260e+02
1.190000e-03	1.313353e+03	-7.611986e-05	6.396720e-02	0.000000e+00	-1.591313e+03	2.904666e+03
2.380000e-03	5.373312e+02	-1.522419e-04	6.396851e-02	0.000000e+00	-4.570865e+03	5.108196e+03
3.570000e-03	-3.536247e+03	-2.283649e-04	6.396639e-02	0.000000e+00	-9.911753e+03	6.375506e+03
4.760000e-03	-1.227386e+03	-3.044819e-04	6.396301e-02	0.000000e+00	-5.854848e+03	4.627462e+03
5.950000e-03	8.732074e+03	-3.805969e-04	6.396833e-02	0.000000e+00	-6.951263e+03	1.568334e+04
7.140000e-03	1.260424e+04	-4.567265e-04	6.398344e-02	0.000000e+00	-4.032704e+03	1.663695e+04
8.330000e-03	1.431749e+04	-5.328775e-04	6.400250e-02	0.000000e+00	-5.034500e+03	1.935199e+04
9.520000e-03	1.629804e+04	-6.090525e-04	6.402418e-02	0.000000e+00	-5.392067e+03	2.169011e+04
1.071000e-02	1.651101e+04	-6.852550e-04	6.404742e-02	0.000000e+00	-6.065944e+03	2.257695e+04
1.190000e-02	1.477798e+04	-7.614854e-04	6.406957e-02	0.000000e+00	-6.429918e+03	2.120790e+04
1.309000e-02	1.675871e+04	-8.377406e-04	6.409191e-02	0.000000e+00	-4.533328e+03	2.129204e+04
1.428000e-02	1.921650e+04	-9.140241e-04	6.411738e-02	0.000000e+00	-3.055335e+03	2.227183e+04
1.547000e-02	1.801878e+04	-9.903400e-04	6.414375e-02	0.000000e+00	-4.772425e+03	2.279121e+04
1.666000e-02	2.247621e+04	-1.066686e-03	6.417243e-02	0.000000e+00	-4.018130e+03	2.649434e+04
1.785000e-02	1.933360e+04	-1.143070e-03	6.420204e-02	0.000000e+00	-4.467606e+03	2.380120e+04
1.904000e-02	2.224692e+04	-1.219487e-03	6.423148e-02	0.000000e+00	-5.999562e+03	2.824648e+04
2.023000e-02	2.661817e+04	-1.295941e-03	6.426609e-02	0.000000e+00	-4.243958e+03	3.086213e+04
2.142000e-02	2.278931e+04	-1.372440e-03	6.430108e-02	0.000000e+00	-4.829960e+03	2.761927e+04
2.261000e-02	2.533896e+04	-1.448978e-03	6.433516e-02	0.000000e+00	-3.245650e+03	2.858461e+04
2.380000e-02	2.593102e+04	-1.525558e-03	6.437147e-02	0.000000e+00	-2.730639e+03	2.866166e+04
2.499000e-02	3.221578e+04	-1.602182e-03	6.441264e-02	0.000000e+00	-4.181106e+03	3.639688e+04
2.618000e-02	3.664855e+04	-1.678860e-03	6.446141e-02	0.000000e+00	-4.001763e+03	4.065032e+04
2.737000e-02	3.404422e+04	-1.755600e-03	6.451147e-02	0.000000e+00	-1.587307e+03	3.563153e+04
2.856000e-02	3.332300e+04	-1.832397e-03	6.455918e-02	0.000000e+00	-4.306115e+03	3.762911e+04
2.975000e-02	3.624099e+04	-1.909251e-03	6.460844e-02	0.000000e+00	-3.575108e+03	3.981610e+04
3.094000e-02	3.424599e+04	-1.986166e-03	6.465836e-02	0.000000e+00	-3.639494e+03	3.788548e+04
3.213000e-02	2.846377e+04	-2.063138e-03	6.470277e-02	0.000000e+00	-3.483241e+03	3.194701e+04
