#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-4.518401e+03	0.000000e+00	3.461828e-02	0.000000e+00	-5.279118e+03	7.607163e+02
1.190000e-03	-3.769425e+03	-4.119194e-05	3.461241e-02	0.000000e+00	-6.318132e+03	2.548707e+03
2.380000e-03	5.607654e+03	-8.237754e-05	3.461371e-02	0.000000e+00	-3.559906e+03	9.167560e+03
3.570000e-03	7.299700e+03	-1.235726e-04	3.462285e-02	0.000000e+00	-5.190732e+03	1.249043e+04
4.760000e-03	3.549360e+03	-1.647799e-04	3.463053e-02	0.000000e+00	-5.880761e+03	9.430121e+03
5.950000e-03	8.911475e+03	-2.059933e-04	3.463936e-02	0.000000e+00	-4.755534e+03	1.366701e+04
7.140000e-03	9.357599e+03	-2.472216e-04	3.465230e-02	0.000000e+00	-6.686317e+03	1.604392e+04
8.330000e-03	1.278350e+04	-2.884657e-04	3.466798e-02	0.000000e+00	-5.021433e+03	1.780494e+04
9.520000e-03	1.489326e+04	-3.297314e-04	3.468758e-02	0.000000e+00	-6.694233e+03	2.158749e+04
1.071000e-02	1.233465e+04	-3.710221e-04	3.470686e-02	0.000000e+00	-7.151908e+03	1.948656e+04
1.190000e-02	1.910055e+04	-4.123337e-04	3.472912e-02	0.000000e+00	-4.905266e+03	2.400582e+04
1.309000e-02	1.907701e+04	-4.536775e-04	3.475616e-02	0.000000e+00	-5.233841e+03	2.431085e+04
1.428000e-02	3.231761e+04	-4.950534e-04	3.479255e-02	0.000000e+00	-4.542918e+03	3.686053e+04
1.547000e-02	2.454212e+04	-5.364837e-04	3.483282e-02	0.000000e+00	-8.348184e+03	3.289030e+04
1.666000e-02	2.252442e+04	-5.779555e-04	3.486615e-02	0.000000e+00	-7.396064e+03	2.992048e+04
1.785000e-02	3.396664e+04	-6.194652e-04	3.490615e-02	0.000000e+00	-5.043876e+03	3.901052e+04
1.904000e-02	3.761961e+04	-6.610321e-04	3.495685e-02	0.000000e+00	-4.968900e+03	4.258851e+04
2.023000e-02	3.684413e+04	-7.026625e-04	3.500958e-02	0.000000e+00	-6.430551e+03	4.327468e+04
2.142000e-02	3.805567e+04	-7.443549e-04	3.506262e-02	0.000000e+00	-4.760413e+03	4.281608e+04
2.261000e-02	3.315667e+04	-7.861115e-04	3.511305e-02	0.000000e+00	-6.556362e+03	3.971303e+04
2.380000e-02	3.427800e+04	-8.279240e-04	3.516081e-02	0.000000e+00	-3.514250e+03	3.779225e+04
2.499000e-02	3.339645e+04	-8.697942e-04	3.520873e-02	0.000000e+00	-4.428772e+03	3.782522e+04
2.618000e-02	3.551863e+04	-9.117207e-04	3.525753e-02	0.000000e+00	-6.531240e+03	4.204987e+04
2.737000e-02	3.744071e+04	-9.537071e-04	3.530920e-02	0.000000e+00	-6.609332e+03	4.405004e+04
2.856000e-02	4.966946e+04	-9.957566e-04	3.537089e-02	0.000000e+00	-4.081056e+03	5.375052e+04
2.975000e-02	4.080909e+04	-1.037890e-03	3.543496e-02	0.000000e+00	-3.615389e+03	4.442448e+04
3.094000e-02	4.496249e+04	-1.080092e-03	3.549570e-02	0.000000e+00	-6.640368e+03	5.160286e+04
3.213000e-02	5.197591e+04	-1.122370e-03	3.556435e-02	0.000000e+00	-4.621286e+03	5.659719e+04
3.332000e-02	4.269375e+04	-1.164735e-03	3.563139e-02	0.000000e+00	-3.393118e+03	4.608687e+04
3.451000e-02	6.238689e+04	-1.207172e-03	3.570581e-02	0.000000e+00	-4.678028e+03	6.706492e+04
3.570000e-02	5.414600e+04	-1.249715e-03	3.578833e-02	0.000000e+00	-5.779401e+03	5.992540e+04
3.689000e-02	5.184866e+04	-1.292349e-03	3.586339e-02	0.000000e+00	-4.976383e+03	5.682504e+04
3.808000e-02	5.788323e+04	-1.335070e-03	3.594110e-02	0.000000e+00	-3.417137e+03	6.130036e+04
