#id	m	q	x	vx	vy
1.787600e+04	1.000000e+00	-1.000000e+00	5.269561e-02	-5.678267e-01	9.181920e-05
1.788500e+04	1.000000e+00	-1.000000e+00	1.820194e-02	-5.677147e-01	1.073044e-04
1.794700e+04	1.000000e+00	-1.000000e+00	1.656107e-02	-5.753495e-01	1.006655e-03
1.798400e+04	1.000000e+00	-1.000000e+00	5.642083e-02	-5.507440e-01	-4.999960e-04
1.798500e+04	1.000000e+00	-1.000000e+00	1.218294e-01	-5.542209e-01	-5.793137e-04
1.798600e+04	1.000000e+00	-1.000000e+00	7.585928e-02	-5.525285e-01	1.235050e-04
1.798800e+04	1.000000e+00	-1.000000e+00	7.455886e-02	-5.670112e-01	-1.851450e-03
1.799300e+04	1.000000e+00	-1.000000e+00	1.254457e-01	-5.542911e-01	2.395596e-03
1.800900e+04	1.000000e+00	-1.000000e+00	7.486596e-02	-5.649295e-01	1.074923e-03
1.801900e+04	1.000000e+00	-1.000000e+00	5.584158e-02	-5.540605e-01	9.636705e-04
1.802700e+04	1.000000e+00	-1.000000e+00	1.041539e-01	-5.560174e-01	-1.584077e-03
1.804400e+04	1.000000e+00	-1.000000e+00	6.650504e-02	-5.612894e-01	1.172873e-03
1.805700e+04	1.000000e+00	-1.000000e+00	5.154396e-02	-5.573531e-01	3.652690e-04
1.806800e+04	1.000000e+00	-1.000000e+00	4.057750e-02	-5.477845e-01	1.656893e-03
1.808300e+04	1.000000e+00	-1.000000e+00	8.472114e-03	-5.591235e-01	1.794168e-03
1.808500e+04	1.000000e+00	-1.000000e+00	1.014707e-01	-5.585820e-01	8.044122e-04
1.809000e+04	1.000000e+00	-1.000000e+00	1.118329e-01	-5.590728e-01	7.824845e-04
1.811000e+04	1.000000e+00	-1.000000e+00	8.836008e-02	-5.455727e-01	4.968617e-04
1.811900e+04	1.000000e+00	-1.000000e+00	6.957592e-02	-5.467090e-01	9.443018e-04
1.812100e+04	1.000000e+00	-1.000000e+00	8.176540e-02	-5.402536e-01	9.262145e-04
1.812200e+04	1.000000e+00	-1.000000e+00	1.446988e-01	-5.382756e-01	-8.534017e-04
1.812300e+04	1.000000e+00	-1.000000e+00	3.818681e-02	-5.329004e-01	-1.251588e-03
