#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-2.549412e+03	0.000000e+00	6.711306e-02	0.000000e+00	-2.716942e+03	1.675298e+02
1.190000e-03	1.440750e+03	-7.986240e-05	6.711228e-02	0.000000e+00	-2.100334e+03	3.541084e+03
2.380000e-03	2.987529e+03	-1.597272e-04	6.711541e-02	0.000000e+00	-3.250198e+03	6.237727e+03
3.570000e-03	9.180998e+02	-2.395971e-04	6.711818e-02	0.000000e+00	-5.586334e+03	6.504433e+03
4.760000e-03	7.334612e+03	-3.194685e-04	6.712402e-02	0.000000e+00	-5.865657e+03	1.320027e+04
5.950000e-03	1.126718e+04	-3.993523e-04	6.713720e-02	0.000000e+00	-5.618676e+03	1.688585e+04
7.140000e-03	1.467527e+04	-4.792550e-04	6.715557e-02	0.000000e+00	-4.755977e+03	1.943124e+04
8.330000e-03	1.469197e+04	-5.591825e-04	6.717637e-02	0.000000e+00	-4.468846e+03	1.916082e+04
9.520000e-03	9.193675e+03	-6.391348e-04	6.719328e-02	0.000000e+00	-3.762557e+03	1.295623e+04
1.071000e-02	1.137269e+04	-7.191025e-04	6.720785e-02	0.000000e+00	-4.661053e+03	1.603374e+04
1.190000e-02	1.326312e+04	-7.990894e-04	6.722529e-02	0.000000e+00	-5.071400e+03	1.833452e+04
1.309000e-02	1.356628e+04	-8.790987e-04	6.724429e-02	0.000000e+00	-6.278522e+03	1.984480e+04
1.428000e-02	9.271810e+03	-9.591309e-04	6.726046e-02	0.000000e+00	-7.860475e+03	1.713228e+04
1.547000e-02	1.906836e+04	-1.039179e-03	6.728053e-02	0.000000e+00	-5.196049e+03	2.426441e+04
1.666000e-02	2.595123e+04	-1.119259e-03	6.731242e-02	0.000000e+00	-4.907813e+03	3.085904e+04
1.785000e-02	2.195280e+04	-1.199382e-03	6.734634e-02	0.000000e+00	-3.521854e+03	2.547465e+04
1.904000e-02	2.156664e+04	-1.279543e-03	6.737716e-02	0.000000e+00	-5.724276e+03	2.729092e+04
2.023000e-02	1.935111e+04	-1.359740e-03	6.740613e-02	0.000000e+00	-6.776859e+03	2.612797e+04
2.142000e-02	3.070616e+04	-1.439969e-03	6.744158e-02	0.000000e+00	-6.887975e+03	3.759414e+04
2.261000e-02	2.872289e+04	-1.520251e-03	6.748367e-02	0.000000e+00	-2.999595e+03	3.172248e+04
2.380000e-02	2.720837e+04	-1.600581e-03	6.752328e-02	0.000000e+00	-3.932582e+03	3.114095e+04
2.499000e-02	2.920320e+04	-1.680956e-03	6.756323e-02	0.000000e+00	-6.100791e+03	3.530399e+04
2.618000e-02	3.060538e+04	-1.761381e-03	6.760558e-02	0.000000e+00	-5.318068e+03	3.592344e+04
2.737000e-02	3.345385e+04	-1.841857e-03	6.765095e-02	0.000000e+00	-4.074365e+03	3.752822e+04
2.856000e-02	3.113505e+04	-1.922390e-03	6.769668e-02	0.000000e+00	-4.164668e+03	3.529972e+04
2.975000e-02	3.753659e+04	-2.002976e-03	6.774532e-02	0.000000e+00	-2.653651e+03	4.019024e+04
3.094000e-02	4.312452e+04	-2.083624e-03	6.780244e-02	0.000000e+00	-2.710708e+03	4.583523e+04
3.213000e-02	3.529587e+04	-2.164345e-03	6.785797e-02	0.000000e+00	-8.279690e+03	4.357556e+04
3.332000e-02	3.752640e+04	-2.245126e-03	6.790954e-02	0.000000e+00	-6.472921e+03	4.399932e+04
3.451000e-02	4.403567e+04	-2.325970e-03	6.796730e-02	0.000000e+00	-3.712154e+03	4.774782e+04
3.570000e-02	3.583967e+04	-2.406888e-03	6.802387e-02	0.000000e+00	-5.135839e+03	4.097550e+04
3.689000e-02	3.638129e+04	-2.487867e-03	6.807501e-02	0.000000e+00	-7.760345e+03	4.414163e+04
3.808000e-02	3.985848e+04	-2.568907e-03	6.812900e-02	0.000000e+00	-5.241810e+03	4.510029e+04
