#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-7.253051e+02	0.000000e+00	2.803034e-02	0.000000e+00	-1.346474e+03	6.211685e+02
1.190000e-03	-3.524289e+03	-3.335550e-05	2.802733e-02	0.000000e+00	-5.647231e+03	2.122941e+03
2.380000e-03	1.243653e+03	-6.670505e-05	2.802572e-02	0.000000e+00	-8.412370e+03	9.656024e+03
3.570000e-03	7.028706e+03	-1.000567e-04	2.803158e-02	0.000000e+00	-7.309678e+03	1.433838e+04
4.760000e-03	1.157579e+04	-1.334202e-04	2.804475e-02	0.000000e+00	-6.216040e+03	1.779183e+04
5.950000e-03	6.630953e+03	-1.668032e-04	2.805764e-02	0.000000e+00	-7.409926e+03	1.404088e+04
7.140000e-03	1.302632e+04	-2.001974e-04	2.807156e-02	0.000000e+00	-4.669748e+03	1.769607e+04
8.330000e-03	9.756475e+03	-2.336135e-04	2.808770e-02	0.000000e+00	-5.018160e+03	1.477463e+04
9.520000e-03	1.817134e+04	-2.670461e-04	2.810748e-02	0.000000e+00	-6.082806e+03	2.425415e+04
1.071000e-02	1.671736e+04	-3.005093e-04	2.813218e-02	0.000000e+00	-6.064156e+03	2.278151e+04
1.190000e-02	2.019266e+04	-3.340007e-04	2.815832e-02	0.000000e+00	-5.929128e+03	2.612179e+04
1.309000e-02	1.998351e+04	-3.675261e-04	2.818677e-02	0.000000e+00	-8.933538e+03	2.891705e+04
1.428000e-02	2.737020e+04	-4.010852e-04	2.822031e-02	0.000000e+00	-8.605578e+03	3.597578e+04
1.547000e-02	2.871185e+04	-4.346905e-04	2.826002e-02	0.000000e+00	-3.655924e+03	3.236777e+04
1.666000e-02	2.149379e+04	-4.683441e-04	2.829558e-02	0.000000e+00	-5.560831e+03	2.705462e+04
1.785000e-02	1.957604e+04	-5.020339e-04	2.832466e-02	0.000000e+00	-5.994025e+03	2.557007e+04
1.904000e-02	2.320507e+04	-5.357568e-04	2.835496e-02	0.000000e+00	-5.975979e+03	2.918105e+04
2.023000e-02	3.279010e+04	-5.695187e-04	2.839461e-02	0.000000e+00	-5.032478e+03	3.782257e+04
2.142000e-02	3.203099e+04	-6.033360e-04	2.844051e-02	0.000000e+00	-8.611974e+03	4.064297e+04
2.261000e-02	3.719567e+04	-6.372072e-04	2.848954e-02	0.000000e+00	-7.592265e+03	4.478794e+04
2.380000e-02	3.852165e+04	-6.711411e-04	2.854316e-02	0.000000e+00	-6.574026e+03	4.509567e+04
2.499000e-02	4.214752e+04	-7.051399e-04	2.860029e-02	0.000000e+00	-5.716630e+03	4.786415e+04
2.618000e-02	4.318637e+04	-7.392097e-04	2.866072e-02	0.000000e+00	-5.066079e+03	4.825245e+04
2.737000e-02	3.737235e+04	-7.733524e-04	2.871777e-02	0.000000e+00	-7.213768e+03	4.458612e+04
2.856000e-02	3.577173e+04	-8.075580e-04	2.876956e-02	0.000000e+00	-7.492881e+03	4.326461e+04
2.975000e-02	4.833786e+04	-8.418239e-04	2.882913e-02	0.000000e+00	-6.670954e+03	5.500881e+04
3.094000e-02	5.326138e+04	-8.761713e-04	2.890108e-02	0.000000e+00	-1.020199e+04	6.346337e+04
3.213000e-02	5.546709e+04	-9.106085e-04	2.897807e-02	0.000000e+00	-4.543952e+03	6.001105e+04
3.332000e-02	5.529195e+04	-9.451392e-04	2.905651e-02	0.000000e+00	-4.508197e+03	5.980015e+04
3.451000e-02	5.511015e+04	-9.797630e-04	2.913469e-02	0.000000e+00	-3.616661e+03	5.872681e+04
3.570000e-02	5.492159e+04	-1.014480e-03	2.921261e-02	0.000000e+00	-5.795485e+03	6.071707e+04
3.689000e-02	5.879189e+04	-1.049289e-03	2.929314e-02	0.000000e+00	-5.892716e+03	6.468461e+04
3.808000e-02	6.272591e+04	-1.084197e-03	2.937919e-02	0.000000e+00	-5.461052e+03	6.818696e+04
3.927000e-02	6.205714e+04	-1.119211e-03	2.946756e-02	0.000000e+00	-5.387057e+03	6.744420e+04
4.046000e-02	6.413072e+04	-1.154330e-03	2.955692e-02	0.000000e+00	-7.712092e+03	7.184281e+04
4.165000e-02	5.295800e+04	-1.189557e-03	2.963984e-02	0.000000e+00	-8.392216e+03	6.135022e+04
4.284000e-02	5.491354e+04	-1.224873e-03	2.971623e-02	0.000000e+00	-5.134632e+03	6.004818e+04
4.403000e-02	5.705154e+04	-1.260282e-03	2.979552e-02	0.000000e+00	-1.004146e+04	6.709300e+04
4.522000e-02	6.956307e+04	-1.295786e-03	2.988519e-02	0.000000e+00	-6.836126e+03	7.639920e+04
4.641000e-02	6.062368e+04	-1.331408e-03	2.997738e-02	0.000000e+00	-5.414370e+03	6.603805e+04
4.760000e-02	6.473595e+04	-1.367133e-03	3.006616e-02	0.000000e+00	-6.976010e+03	7.171196e+04
4.879000e-02	7.292097e+04	-1.402966e-03	3.016364e-02	0.000000e+00	-5.415758e+03	7.833673e+04
4.998000e-02	6.805178e+04	-1.438922e-03	3.026347e-02	0.000000e+00	-7.240568e+03	7.529234e+04
5.117000e-02	6.905879e+04	-1.474993e-03	3.036057e-02	0.000000e+00	-4.391921e+03	7.345071e+04
5.236000e-02	7.847014e+04	-1.511180e-03	3.046504e-02	0.000000e+00	-6.957404e+03	8.542754e+04
5.355000e-02	7.109844e+04	-1.547500e-03	3.057096e-02	0.000000e+00	-4.972358e+03	7.607080e+04
5.474000e-02	6.340174e+04	-1.583939e-03	3.066621e-02	0.000000e+00	-1.136888e+04	7.477062e+04
5.593000e-02	7.472983e+04	-1.620485e-03	3.076403e-02	0.000000e+00	-7.264241e+03	8.199407e+04
5.712000e-02	8.739760e+04	-1.657157e-03	3.087884e-02	0.000000e+00	-6.126317e+03	9.352392e+04
5.831000e-02	7.354437e+04	-1.693977e-03	3.099282e-02	0.000000e+00	-6.072328e+03	7.961670e+04
5.950000e-02	9.169410e+04	-1.730920e-03	3.110983e-02	0.000000e+00	-6.329386e+03	9.802349e+04
6.069000e-02	6.777266e+04	-1.768018e-03	3.122276e-02	0.000000e+00	-8.412481e+03	7.618514e+04
6.188000e-02	7.302465e+04	-1.805230e-03	3.132247e-02	0.000000e+00	-7.357965e+03	8.038261e+04
6.307000e-02	7.288937e+04	-1.842566e-03	3.142580e-02	0.000000e+00	-4.242293e+03	7.713167e+04
6.426000e-02	8.568422e+04	-1.880024e-03	3.153810e-02	0.000000e+00	-5.296076e+03	9.098029e+04
6.545000e-02	8.447407e+04	-1.917626e-03	3.165860e-02	0.000000e+00	-8.337231e+03	9.281130e+04
6.664000e-02	8.013017e+04	-1.955371e-03	3.177516e-02	0.000000e+00	-7.522405e+03	8.765258e+04
6.783000e-02	8.113400e+04	-1.993251e-03	3.188936e-02	0.000000e+00	-4.916314e+03	8.605031e+04
6.902000e-02	8.527848e+04	-2.031268e-03	3.200721e-02	0.000000e+00	-5.582398e+03	9.086088e+04
7.021000e-02	8.946631e+04	-2.069428e-03	3.213096e-02	0.000000e+00	-6.441734e+03	9.590804e+04
7.140000e-02	9.363500e+04	-2.107740e-03	3.226063e-02	0.000000e+00	-6.469989e+03	1.001050e+05
7.259000e-02	8.214624e+04	-2.146209e-03	3.238511e-02	0.000000e+00	-5.982349e+03	8.812859e+04
7.378000e-02	8.560021e+04	-2.184816e-03	3.250390e-02	0.000000e+00	-7.096774e+03	9.269698e+04
7.497000e-02	8.100766e+04	-2.223568e-03	3.262189e-02	0.000000e+00	-7.334401e+03	8.834206e+04
7.616000e-02	8.679656e+04	-2.262456e-03	3.274072e-02	0.000000e+00	-5.863131e+03	9.265969e+04
7.735000e-02	9.957535e+04	-2.301491e-03	3.287270e-02	0.000000e+00	-4.060306e+03	1.036357e+05
7.854000e-02	9.530763e+04	-2.340693e-03	3.301071e-02	0.000000e+00	-8.694210e+03	1.040018e+05
7.973000e-02	9.264781e+04	-2.380056e-03	3.314381e-02	0.000000e+00	-6.548604e+03	9.919642e+04
8.092000e-02	1.011543e+05	-2.419576e-03	3.328106e-02	0.000000e+00	-7.121494e+03	1.082758e+05
8.211000e-02	8.912945e+04	-2.459265e-03	3.341581e-02	0.000000e+00	-5.329407e+03	9.445886e+04
8.330000e-02	1.084411e+05	-2.499105e-03	3.355572e-02	0.000000e+00	-5.852952e+03	1.142940e+05
8.449000e-02	1.068690e+05	-2.539128e-03	3.370820e-02	0.000000e+00	-5.001511e+03	1.118705e+05
8.568000e-02	9.987872e+04	-2.579331e-03	3.385461e-02	0.000000e+00	-3.255972e+03	1.031347e+05
8.687000e-02	1.030752e+05	-2.619702e-03	3.399833e-02	0.000000e+00	-6.256912e+03	1.093321e+05
8.806000e-02	1.095652e+05	-2.660247e-03	3.414892e-02	0.000000e+00	-3.524266e+03	1.130895e+05
8.925000e-02	1.109838e+05	-2.700976e-03	3.430510e-02	0.000000e+00	-5.571887e+03	1.165557e+05
9.044000e-02	1.031174e+05	-2.741893e-03	3.445672e-02	0.000000e+00	-4.539781e+03	1.076572e+05
9.163000e-02	9.077611e+04	-2.782983e-03	3.459403e-02	0.000000e+00	-6.183341e+03	9.695945e+04
