#id	m	q	x	vx	vy
5.180430e+05	1.000000e+00	-1.000000e+00	9.788612e-04	-3.560604e-01	7.585258e-05
5.181280e+05	1.000000e+00	-1.000000e+00	1.238292e-03	-3.430513e-01	2.684456e-03
5.181480e+05	1.000000e+00	-1.000000e+00	9.979817e-03	-2.859208e-01	-4.783718e-03
5.181490e+05	1.000000e+00	-1.000000e+00	8.859366e-03	-5.715494e-01	2.075151e-04
5.181500e+05	1.000000e+00	-1.000000e+00	1.880668e-02	-2.354725e-01	1.513104e-03
5.181510e+05	1.000000e+00	-1.000000e+00	1.250788e-02	-3.896126e-01	-2.748868e-04
5.181520e+05	1.000000e+00	-1.000000e+00	2.386904e-03	-2.760642e-01	-4.274912e-05
5.181530e+05	1.000000e+00	-1.000000e+00	3.451058e-03	-2.960823e-01	-5.737368e-04
5.181540e+05	1.000000e+00	-1.000000e+00	2.395653e-02	-2.676027e-01	-6.696467e-04
5.181550e+05	1.000000e+00	-1.000000e+00	1.779514e-02	-5.708096e-01	-8.881232e-04
5.181560e+05	1.000000e+00	-1.000000e+00	2.786017e-02	-5.499930e-01	6.933414e-04
5.181570e+05	1.000000e+00	-1.000000e+00	1.017496e-02	-2.589686e-01	2.652394e-03
5.181590e+05	1.000000e+00	-1.000000e+00	1.294673e-02	-3.152688e-01	-5.850387e-04
5.181600e+05	1.000000e+00	-1.000000e+00	7.586792e-03	-4.679412e-01	6.018140e-04
5.181610e+05	1.000000e+00	-1.000000e+00	1.653682e-02	-3.241571e-01	1.354180e-03
5.181620e+05	1.000000e+00	-1.000000e+00	1.994987e-02	-4.660088e-01	8.673968e-04
5.181640e+05	1.000000e+00	-1.000000e+00	1.677468e-02	-4.957737e-01	7.803737e-04
5.181650e+05	1.000000e+00	-1.000000e+00	1.034555e-02	-2.101972e-01	-7.694846e-04
5.181670e+05	1.000000e+00	-1.000000e+00	2.760381e-02	-2.830211e-01	-2.062527e-04
5.181680e+05	1.000000e+00	-1.000000e+00	9.006863e-03	-4.417597e-01	3.384499e-04
5.181720e+05	1.000000e+00	-1.000000e+00	1.029033e-03	-5.090473e-01	-6.920339e-04
5.181740e+05	1.000000e+00	-1.000000e+00	8.210090e-03	-1.953442e-01	1.985229e-03
5.181750e+05	1.000000e+00	-1.000000e+00	5.965875e-03	-3.550814e-01	5.508641e-04
5.181760e+05	1.000000e+00	-1.000000e+00	1.096379e-02	-3.626658e-01	-5.632767e-04
5.181770e+05	1.000000e+00	-1.000000e+00	7.423266e-03	-3.910542e-01	-1.637986e-03
5.181780e+05	1.000000e+00	-1.000000e+00	1.867401e-02	-4.589171e-01	-4.901112e-04
5.181790e+05	1.000000e+00	-1.000000e+00	2.018947e-02	-5.167961e-01	-1.134137e-04
5.181800e+05	1.000000e+00	-1.000000e+00	1.563969e-02	-5.094622e-01	6.023672e-04
5.181810e+05	1.000000e+00	-1.000000e+00	1.219691e-02	-2.151748e-01	1.390765e-03
5.181820e+05	1.000000e+00	-1.000000e+00	1.172148e-02	-2.983020e-01	-3.461962e-04
5.181830e+05	1.000000e+00	-1.000000e+00	2.391961e-02	-2.675736e-01	3.155439e-04
5.181850e+05	1.000000e+00	-1.000000e+00	2.052987e-03	-4.387231e-01	3.594838e-05
5.181860e+05	1.000000e+00	-1.000000e+00	1.044398e-04	-2.352118e-01	-2.337232e-04
5.181880e+05	1.000000e+00	-1.000000e+00	2.388235e-02	-3.716461e-01	-4.660249e-04
5.181890e+05	1.000000e+00	-1.000000e+00	2.584590e-02	-5.412624e-01	-4.410997e-04
5.181940e+05	1.000000e+00	-1.000000e+00	2.436055e-02	-5.418785e-01	-1.352945e-03
5.181950e+05	1.000000e+00	-1.000000e+00	1.304244e-02	-5.898265e-01	7.355035e-04
5.181970e+05	1.000000e+00	-1.000000e+00	2.809401e-02	-4.618407e-01	1.552113e-03
5.181980e+05	1.000000e+00	-1.000000e+00	3.896502e-02	-4.291742e-01	1.555051e-03
5.181990e+05	1.000000e+00	-1.000000e+00	2.503055e-02	-4.557213e-01	4.655501e-04
5.182000e+05	1.000000e+00	-1.000000e+00	8.829023e-03	-2.613970e-01	-1.722834e-04
5.182020e+05	1.000000e+00	-1.000000e+00	1.173817e-02	-2.910069e-01	-6.322875e-04
5.182040e+05	1.000000e+00	-1.000000e+00	3.507625e-03	-2.885587e-01	1.643333e-03
5.182050e+05	1.000000e+00	-1.000000e+00	4.892016e-03	-4.387990e-01	1.987439e-04
5.182060e+05	1.000000e+00	-1.000000e+00	2.522871e-02	-3.720883e-01	1.701562e-05
5.182070e+05	1.000000e+00	-1.000000e+00	3.256434e-02	-4.855309e-01	9.922598e-05
5.182080e+05	1.000000e+00	-1.000000e+00	2.585922e-02	-2.973127e-01	2.082707e-03
5.182090e+05	1.000000e+00	-1.000000e+00	1.020275e-02	-4.649082e-01	-4.486166e-04
5.182100e+05	1.000000e+00	-1.000000e+00	1.173937e-02	-3.163080e-01	-7.196498e-04
5.182130e+05	1.000000e+00	-1.000000e+00	1.124214e-02	-2.283456e-01	7.637405e-05
5.182140e+05	1.000000e+00	-1.000000e+00	1.294340e-03	-5.362403e-01	-5.626743e-04
5.182150e+05	1.000000e+00	-1.000000e+00	1.542201e-02	-3.121948e-01	7.864065e-04
5.182180e+05	1.000000e+00	-1.000000e+00	1.029792e-02	-3.011542e-01	-1.108100e-03
5.182190e+05	1.000000e+00	-1.000000e+00	1.790991e-03	-1.826741e-01	3.515402e-05
5.182210e+05	1.000000e+00	-1.000000e+00	2.901279e-02	-5.291049e-01	-9.743080e-04
5.182220e+05	1.000000e+00	-1.000000e+00	2.275200e-02	-3.071866e-01	-2.125365e-03
5.182230e+05	1.000000e+00	-1.000000e+00	2.331170e-02	-5.128339e-01	4.406804e-04
5.182240e+05	1.000000e+00	-1.000000e+00	7.460019e-04	-4.694582e-01	-1.358340e-03
5.182250e+05	1.000000e+00	-1.000000e+00	2.168128e-02	-2.720775e-01	1.498870e-03
5.182270e+05	1.000000e+00	-1.000000e+00	1.344780e-02	-2.465499e-01	-2.255543e-03
5.182280e+05	1.000000e+00	-1.000000e+00	2.137610e-02	-4.807033e-01	-3.684659e-04
5.182290e+05	1.000000e+00	-1.000000e+00	1.565820e-02	-2.343176e-01	-2.005203e-03
5.182320e+05	1.000000e+00	-1.000000e+00	1.215335e-02	-5.675260e-01	-1.429691e-03
5.182330e+05	1.000000e+00	-1.000000e+00	5.827184e-03	-4.759910e-01	-1.061872e-05
5.182340e+05	1.000000e+00	-1.000000e+00	2.399844e-03	-4.022881e-01	9.214104e-04
5.182350e+05	1.000000e+00	-1.000000e+00	3.203234e-02	-3.313572e-01	4.913656e-05
5.182360e+05	1.000000e+00	-1.000000e+00	3.101786e-02	-3.559591e-01	2.553690e-04
5.182390e+05	1.000000e+00	-1.000000e+00	2.271432e-02	-2.663034e-01	1.859038e-04
5.182410e+05	1.000000e+00	-1.000000e+00	2.164116e-02	-5.899243e-01	-2.575543e-04
5.182430e+05	1.000000e+00	-1.000000e+00	3.161378e-03	-5.484927e-01	-1.656201e-03
5.182440e+05	1.000000e+00	-1.000000e+00	2.549724e-02	-3.802769e-01	-1.223196e-03
5.182450e+05	1.000000e+00	-1.000000e+00	1.703635e-03	-2.418822e-01	-1.181763e-03
5.182510e+05	1.000000e+00	-1.000000e+00	1.685831e-02	-2.250458e-01	-2.189521e-04
5.182520e+05	1.000000e+00	-1.000000e+00	1.902639e-03	-4.036569e-01	4.696033e-04
5.182550e+05	1.000000e+00	-1.000000e+00	1.257936e-02	-2.072372e-01	-2.762753e-04
5.182560e+05	1.000000e+00	-1.000000e+00	2.037937e-02	-4.326202e-01	-2.084447e-04
5.182570e+05	1.000000e+00	-1.000000e+00	3.392330e-02	-4.083977e-01	9.089142e-05
5.182580e+05	1.000000e+00	-1.000000e+00	2.249415e-02	-4.844560e-01	-5.163130e-04
5.182590e+05	1.000000e+00	-1.000000e+00	7.334837e-02	-5.352006e-01	-1.480020e-03
5.182600e+05	1.000000e+00	-1.000000e+00	6.162068e-02	-3.083693e-01	-9.511952e-04
5.182610e+05	1.000000e+00	-1.000000e+00	5.063778e-02	-3.390482e-01	5.270443e-04
5.182630e+05	1.000000e+00	-1.000000e+00	7.436404e-02	-4.895141e-01	-1.235149e-03
5.182650e+05	1.000000e+00	-1.000000e+00	5.710577e-02	-4.246914e-01	-1.557620e-04
5.182660e+05	1.000000e+00	-1.000000e+00	7.501992e-02	-4.616333e-01	-5.897953e-04
5.182670e+05	1.000000e+00	-1.000000e+00	1.750569e-02	-1.856791e-01	-8.489712e-04
5.182680e+05	1.000000e+00	-1.000000e+00	1.909440e-02	-2.106442e-01	-6.752782e-05
5.182690e+05	1.000000e+00	-1.000000e+00	6.030756e-02	-3.453197e-01	4.613122e-04
5.182710e+05	1.000000e+00	-1.000000e+00	4.268124e-02	-5.027532e-01	8.899790e-05
5.182720e+05	1.000000e+00	-1.000000e+00	5.054781e-02	-4.003087e-01	2.946109e-04
5.182730e+05	1.000000e+00	-1.000000e+00	6.905737e-02	-3.140504e-01	-8.325344e-04
5.182740e+05	1.000000e+00	-1.000000e+00	7.749811e-02	-4.423282e-01	-3.110338e-03
5.182790e+05	1.000000e+00	-1.000000e+00	5.518099e-02	-2.743459e-01	-1.829193e-03
5.182800e+05	1.000000e+00	-1.000000e+00	9.426299e-02	-5.733322e-01	-4.217058e-04
5.182810e+05	1.000000e+00	-1.000000e+00	1.812419e-02	-1.832033e-01	9.070529e-04
5.182820e+05	1.000000e+00	-1.000000e+00	6.683631e-02	-4.371199e-01	-1.992085e-03
5.182840e+05	1.000000e+00	-1.000000e+00	6.146221e-02	-5.410588e-01	1.838042e-03
5.182850e+05	1.000000e+00	-1.000000e+00	7.794429e-02	-4.877981e-01	-3.477928e-04
5.182870e+05	1.000000e+00	-1.000000e+00	5.233733e-02	-2.758144e-01	-8.723847e-04
5.182890e+05	1.000000e+00	-1.000000e+00	4.837541e-04	-1.677297e-01	-2.524832e-03
5.182900e+05	1.000000e+00	-1.000000e+00	4.528322e-02	-2.413096e-01	-3.283424e-05
5.182910e+05	1.000000e+00	-1.000000e+00	4.634919e-02	-4.620428e-01	1.935913e-04
5.182940e+05	1.000000e+00	-1.000000e+00	4.372022e-02	-4.134503e-01	-1.032941e-03
5.182950e+05	1.000000e+00	-1.000000e+00	4.991279e-02	-5.157856e-01	2.622168e-04
5.182960e+05	1.000000e+00	-1.000000e+00	6.410806e-02	-5.790787e-01	5.246258e-04
5.182970e+05	1.000000e+00	-1.000000e+00	6.732098e-02	-3.433602e-01	-4.001409e-05
5.182980e+05	1.000000e+00	-1.000000e+00	4.316516e-02	-3.483942e-01	-1.285311e-03
5.183020e+05	1.000000e+00	-1.000000e+00	2.171317e-02	-1.854193e-01	-6.971098e-04
5.183050e+05	1.000000e+00	-1.000000e+00	7.893387e-02	-4.743557e-01	-9.876202e-04
5.183060e+05	1.000000e+00	-1.000000e+00	8.553506e-02	-5.569985e-01	7.008974e-05
5.183070e+05	1.000000e+00	-1.000000e+00	2.898897e-02	-2.456510e-01	2.296615e-05
5.183080e+05	1.000000e+00	-1.000000e+00	7.850181e-02	-4.243766e-01	-1.417697e-03
5.183090e+05	1.000000e+00	-1.000000e+00	7.927580e-02	-5.684648e-01	-3.555914e-04
5.183100e+05	1.000000e+00	-1.000000e+00	1.707109e-02	-1.947540e-01	2.534479e-03
5.183110e+05	1.000000e+00	-1.000000e+00	8.999320e-03	-1.612065e-01	3.721187e-04
5.183130e+05	1.000000e+00	-1.000000e+00	5.724024e-02	-3.171348e-01	-2.876655e-04
5.183150e+05	1.000000e+00	-1.000000e+00	5.815851e-02	-4.557157e-01	1.303072e-03
5.183160e+05	1.000000e+00	-1.000000e+00	7.682134e-02	-4.781739e-01	-1.390009e-03
5.183170e+05	1.000000e+00	-1.000000e+00	5.376002e-02	-5.663499e-01	1.508280e-03
5.183190e+05	1.000000e+00	-1.000000e+00	6.509538e-02	-3.514576e-01	3.267639e-04
5.183200e+05	1.000000e+00	-1.000000e+00	4.150369e-02	-5.483738e-01	1.716124e-03
5.183210e+05	1.000000e+00	-1.000000e+00	5.563280e-02	-5.810967e-01	-3.933058e-04
5.183220e+05	1.000000e+00	-1.000000e+00	6.117191e-02	-3.027703e-01	-2.018156e-04
5.183230e+05	1.000000e+00	-1.000000e+00	6.773223e-02	-5.653510e-01	4.255293e-04
5.183240e+05	1.000000e+00	-1.000000e+00	5.444180e-02	-5.084485e-01	-3.772576e-04
5.183250e+05	1.000000e+00	-1.000000e+00	6.565434e-02	-5.055990e-01	-2.632224e-06
5.183260e+05	1.000000e+00	-1.000000e+00	5.366119e-02	-4.546538e-01	2.344659e-04
5.183270e+05	1.000000e+00	-1.000000e+00	2.069048e-02	-1.918558e-01	1.367021e-04
5.183280e+05	1.000000e+00	-1.000000e+00	6.161167e-02	-5.304462e-01	8.493710e-04
5.183310e+05	1.000000e+00	-1.000000e+00	3.132445e-02	-2.475307e-01	-2.541416e-03
5.183320e+05	1.000000e+00	-1.000000e+00	4.174047e-02	-2.909844e-01	1.949597e-04
