#id	m	q	x	vx	vy
6.512370e+05	1.000000e+00	-1.000000e+00	1.097540e-03	-2.272697e-01	-2.062334e-04
6.512710e+05	1.000000e+00	-1.000000e+00	7.684882e-04	-2.749270e-01	2.493752e-04
6.513050e+05	1.000000e+00	-1.000000e+00	5.640653e-04	-3.466605e-01	-5.805693e-05
6.513380e+05	1.000000e+00	-1.000000e+00	9.267083e-04	-3.328506e-01	2.290481e-04
6.513420e+05	1.000000e+00	-1.000000e+00	8.616262e-04	-2.639824e-01	1.270954e-03
6.513490e+05	1.000000e+00	-1.000000e+00	2.033213e-02	-5.400318e-01	-1.067033e-03
6.513500e+05	1.000000e+00	-1.000000e+00	9.048977e-03	-3.672720e-01	-3.448731e-04
6.513520e+05	1.000000e+00	-1.000000e+00	1.623838e-02	-4.883850e-01	-3.003288e-04
6.513530e+05	1.000000e+00	-1.000000e+00	2.346772e-02	-3.203655e-01	-1.885913e-05
6.513550e+05	1.000000e+00	-1.000000e+00	4.981062e-03	-2.084649e-01	-5.531377e-04
6.513570e+05	1.000000e+00	-1.000000e+00	3.049815e-02	-4.794599e-01	1.138118e-03
6.513580e+05	1.000000e+00	-1.000000e+00	2.713563e-02	-2.752902e-01	-1.065197e-05
6.513590e+05	1.000000e+00	-1.000000e+00	2.950798e-03	-3.491010e-01	1.424419e-04
6.513600e+05	1.000000e+00	-1.000000e+00	5.356953e-03	-2.746003e-01	-8.918577e-04
6.513620e+05	1.000000e+00	-1.000000e+00	2.258885e-03	-4.706499e-01	1.929533e-03
6.513630e+05	1.000000e+00	-1.000000e+00	2.721902e-02	-2.401506e-01	-1.910452e-03
6.513650e+05	1.000000e+00	-1.000000e+00	2.451263e-02	-5.351841e-01	-1.020102e-03
6.513660e+05	1.000000e+00	-1.000000e+00	2.088294e-02	-3.950556e-01	2.035418e-05
6.513670e+05	1.000000e+00	-1.000000e+00	2.442307e-02	-5.652489e-01	3.950718e-06
6.513680e+05	1.000000e+00	-1.000000e+00	2.198721e-02	-2.087652e-01	5.496041e-04
6.513690e+05	1.000000e+00	-1.000000e+00	9.962948e-03	-4.518317e-01	5.227755e-04
6.513700e+05	1.000000e+00	-1.000000e+00	2.398199e-02	-2.798612e-01	1.326153e-03
6.513710e+05	1.000000e+00	-1.000000e+00	5.277496e-03	-2.659888e-01	9.673419e-04
6.513720e+05	1.000000e+00	-1.000000e+00	3.361309e-02	-4.260369e-01	3.966951e-04
