#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-3.990486e+03	0.000000e+00	3.008006e-02	0.000000e+00	-4.457743e+03	4.672572e+02
1.190000e-03	-1.996618e+03	-3.579190e-05	3.007582e-02	0.000000e+00	-7.350860e+03	5.354242e+03
2.380000e-03	3.153760e+03	-7.158044e-05	3.007664e-02	0.000000e+00	-6.320023e+03	9.473783e+03
3.570000e-03	7.603826e+03	-1.073743e-04	3.008425e-02	0.000000e+00	-7.015226e+03	1.461905e+04
4.760000e-03	7.755243e+03	-1.431810e-04	3.009513e-02	0.000000e+00	-6.060802e+03	1.381604e+04
5.950000e-03	8.323672e+03	-1.790007e-04	3.010652e-02	0.000000e+00	-5.590911e+03	1.391458e+04
7.140000e-03	1.449555e+04	-2.148345e-04	3.012268e-02	0.000000e+00	-4.023073e+03	1.851863e+04
8.330000e-03	1.505385e+04	-2.506927e-04	3.014360e-02	0.000000e+00	-7.058475e+03	2.211232e+04
9.520000e-03	1.714869e+04	-2.865763e-04	3.016641e-02	0.000000e+00	-7.988569e+03	2.513726e+04
1.071000e-02	1.850857e+04	-3.224887e-04	3.019166e-02	0.000000e+00	-8.566387e+03	2.707495e+04
1.190000e-02	2.336343e+04	-3.584324e-04	3.022131e-02	0.000000e+00	-4.304229e+03	2.766766e+04
1.309000e-02	2.312253e+04	-3.944155e-04	3.025423e-02	0.000000e+00	-3.651374e+03	2.677391e+04
1.428000e-02	2.222016e+04	-4.304375e-04	3.028634e-02	0.000000e+00	-5.211862e+03	2.743202e+04
1.547000e-02	2.025138e+04	-4.664969e-04	3.031642e-02	0.000000e+00	-5.505437e+03	2.575681e+04
1.666000e-02	2.887895e+04	-5.025906e-04	3.035121e-02	0.000000e+00	-4.272382e+03	3.315134e+04
1.785000e-02	2.581373e+04	-5.387328e-04	3.038994e-02	0.000000e+00	-7.574007e+03	3.338774e+04
1.904000e-02	3.524540e+04	-5.749186e-04	3.043318e-02	0.000000e+00	-6.403603e+03	4.164901e+04
2.023000e-02	3.046900e+04	-6.111638e-04	3.047972e-02	0.000000e+00	-1.099355e+04	4.146254e+04
2.142000e-02	3.631799e+04	-6.474603e-04	3.052701e-02	0.000000e+00	-1.036024e+04	4.667823e+04
2.261000e-02	3.771550e+04	-6.838181e-04	3.057944e-02	0.000000e+00	-6.238150e+03	4.395365e+04
2.380000e-02	2.668569e+04	-7.202394e-04	3.062505e-02	0.000000e+00	-9.204712e+03	3.589040e+04
2.499000e-02	4.217686e+04	-7.567057e-04	3.067382e-02	0.000000e+00	-7.140829e+03	4.931769e+04
