#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-3.740089e+03	0.000000e+00	2.648209e-02	0.000000e+00	-4.278381e+03	5.382921e+02
1.190000e-03	-7.450590e+03	-3.151053e-05	2.647416e-02	0.000000e+00	-1.211031e+04	4.659722e+03
2.380000e-03	-1.578767e+03	-6.300851e-05	2.646777e-02	0.000000e+00	-9.644747e+03	8.065981e+03
3.570000e-03	3.568547e+03	-9.450383e-05	2.646918e-02	0.000000e+00	-5.343895e+03	8.912442e+03
4.760000e-03	1.961562e+03	-1.260052e-04	2.647310e-02	0.000000e+00	-1.218341e+04	1.414497e+04
5.950000e-03	1.087597e+04	-1.575098e-04	2.648219e-02	0.000000e+00	-9.085562e+03	1.996153e+04
7.140000e-03	1.063751e+04	-1.890328e-04	2.649742e-02	0.000000e+00	-1.005973e+04	2.069724e+04
8.330000e-03	1.933796e+04	-2.205737e-04	2.651865e-02	0.000000e+00	-4.862242e+03	2.420021e+04
9.520000e-03	1.361377e+04	-2.521471e-04	2.654198e-02	0.000000e+00	-6.542499e+03	2.015627e+04
1.071000e-02	1.231163e+04	-2.837436e-04	2.656034e-02	0.000000e+00	-7.080220e+03	1.939185e+04
1.190000e-02	1.357162e+04	-3.153608e-04	2.657867e-02	0.000000e+00	-1.178599e+04	2.535761e+04
1.309000e-02	2.827465e+04	-3.470008e-04	2.660831e-02	0.000000e+00	-9.023658e+03	3.729831e+04
1.428000e-02	3.093302e+04	-3.786885e-04	2.665024e-02	0.000000e+00	-7.767720e+03	3.870074e+04
1.547000e-02	3.074367e+04	-4.104284e-04	2.669391e-02	0.000000e+00	-4.841664e+03	3.558533e+04
1.666000e-02	2.721151e+04	-4.422201e-04	2.673496e-02	0.000000e+00	-8.619628e+03	3.583114e+04
1.785000e-02	2.628581e+04	-4.740576e-04	2.677284e-02	0.000000e+00	-6.544208e+03	3.283002e+04
1.904000e-02	3.122709e+04	-5.059394e-04	2.681357e-02	0.000000e+00	-7.696594e+03	3.892368e+04
2.023000e-02	4.258327e+04	-5.378739e-04	2.686584e-02	0.000000e+00	-5.904883e+03	4.848816e+04
2.142000e-02	5.069808e+04	-5.698801e-04	2.693190e-02	0.000000e+00	-5.261028e+03	5.595911e+04
2.261000e-02	4.445420e+04	-6.019718e-04	2.699928e-02	0.000000e+00	-6.621298e+03	5.107550e+04
2.380000e-02	4.012802e+04	-6.341384e-04	2.705918e-02	0.000000e+00	-7.829939e+03	4.795795e+04
2.499000e-02	5.724035e+04	-6.663726e-04	2.712813e-02	0.000000e+00	-3.829978e+03	6.107033e+04
2.618000e-02	5.999677e+04	-6.987034e-04	2.721116e-02	0.000000e+00	-2.560884e+03	6.255765e+04
2.737000e-02	5.397975e+04	-7.311352e-04	2.729187e-02	0.000000e+00	-6.548368e+03	6.052812e+04
2.856000e-02	5.532490e+04	-7.636580e-04	2.736927e-02	0.000000e+00	-8.350302e+03	6.367520e+04
2.975000e-02	3.643384e+04	-7.962741e-04	2.743426e-02	0.000000e+00	-8.839369e+03	4.527321e+04
3.094000e-02	5.166897e+04	-8.289515e-04	2.749665e-02	0.000000e+00	-8.249163e+03	5.991813e+04
3.213000e-02	5.462207e+04	-8.617161e-04	2.757192e-02	0.000000e+00	-2.769138e+03	5.739121e+04
3.332000e-02	6.343574e+04	-8.945727e-04	2.765552e-02	0.000000e+00	-5.276620e+03	6.871236e+04
