#id	m	q	x	vx	vy
1.404160e+05	1.000000e+00	-1.000000e+00	3.296519e-02	-5.799362e-01	7.786461e-04
1.405210e+05	1.000000e+00	-1.000000e+00	4.505220e-03	-5.518691e-01	2.044177e-04
1.405260e+05	1.000000e+00	-1.000000e+00	6.570123e-02	-5.702854e-01	7.353447e-04
1.405320e+05	1.000000e+00	-1.000000e+00	1.974572e-03	-4.976617e-01	-1.083405e-04
1.405340e+05	1.000000e+00	-1.000000e+00	5.138059e-02	-5.341602e-01	-8.597348e-05
1.405360e+05	1.000000e+00	-1.000000e+00	2.513601e-03	-5.158317e-01	1.093339e-03
1.405400e+05	1.000000e+00	-1.000000e+00	2.182300e-02	-5.647199e-01	-1.285439e-04
1.405420e+05	1.000000e+00	-1.000000e+00	5.330837e-02	-5.466637e-01	-2.510687e-04
1.405430e+05	1.000000e+00	-1.000000e+00	5.936047e-02	-5.608295e-01	1.577426e-03
1.405490e+05	1.000000e+00	-1.000000e+00	1.016544e-02	-5.510049e-01	4.175015e-04
1.405520e+05	1.000000e+00	-1.000000e+00	6.740762e-02	-5.508996e-01	-2.292410e-04
1.405550e+05	1.000000e+00	-1.000000e+00	4.207873e-03	-5.227799e-01	1.504465e-03
1.405580e+05	1.000000e+00	-1.000000e+00	1.871955e-02	-5.111427e-01	5.139485e-04
1.405710e+05	1.000000e+00	-1.000000e+00	6.158616e-02	-5.542270e-01	3.975064e-04
1.405730e+05	1.000000e+00	-1.000000e+00	8.168091e-02	-5.763428e-01	7.415193e-04
1.405770e+05	1.000000e+00	-1.000000e+00	5.735648e-02	-5.455214e-01	1.388536e-03
1.405810e+05	1.000000e+00	-1.000000e+00	1.085897e-02	-5.100552e-01	1.170388e-04
1.405830e+05	1.000000e+00	-1.000000e+00	4.397579e-02	-5.357205e-01	1.334630e-03
1.405840e+05	1.000000e+00	-1.000000e+00	3.901631e-02	-5.202952e-01	-5.634636e-04
1.405910e+05	1.000000e+00	-1.000000e+00	2.687882e-02	-5.510392e-01	-1.275544e-03
1.406090e+05	1.000000e+00	-1.000000e+00	2.439942e-03	-5.389463e-01	-1.682016e-03
1.406110e+05	1.000000e+00	-1.000000e+00	5.513472e-02	-5.628072e-01	-4.287209e-04
1.406130e+05	1.000000e+00	-1.000000e+00	4.810226e-02	-5.313797e-01	-1.647995e-03
1.406170e+05	1.000000e+00	-1.000000e+00	2.861968e-02	-5.089438e-01	7.286138e-04
1.406320e+05	1.000000e+00	-1.000000e+00	4.285461e-02	-5.775568e-01	2.698446e-04
1.406340e+05	1.000000e+00	-1.000000e+00	5.194833e-02	-5.416866e-01	-3.702967e-04
1.406370e+05	1.000000e+00	-1.000000e+00	2.981999e-02	-5.036215e-01	7.091650e-05
1.406430e+05	1.000000e+00	-1.000000e+00	5.580656e-02	-4.886841e-01	-2.402045e-04
1.406490e+05	1.000000e+00	-1.000000e+00	9.028828e-02	-5.437000e-01	9.390224e-04
1.406520e+05	1.000000e+00	-1.000000e+00	7.746909e-02	-5.094843e-01	-9.076126e-04
1.406570e+05	1.000000e+00	-1.000000e+00	2.708180e-02	-4.733444e-01	-1.359354e-03
1.406580e+05	1.000000e+00	-1.000000e+00	7.480297e-03	-4.535670e-01	-3.261858e-04
1.406630e+05	1.000000e+00	-1.000000e+00	1.487571e-02	-4.923411e-01	5.332249e-04
1.406690e+05	1.000000e+00	-1.000000e+00	2.682387e-02	-4.919231e-01	-8.283195e-05
1.406760e+05	1.000000e+00	-1.000000e+00	5.368481e-02	-5.003842e-01	1.453266e-03
1.406790e+05	1.000000e+00	-1.000000e+00	1.039210e-01	-5.264515e-01	2.369331e-03
1.406890e+05	1.000000e+00	-1.000000e+00	1.047319e-02	-4.809492e-01	1.269221e-04
1.406900e+05	1.000000e+00	-1.000000e+00	6.480442e-02	-4.935610e-01	-2.713469e-04
1.406910e+05	1.000000e+00	-1.000000e+00	7.858897e-02	-5.524184e-01	-1.209618e-03
1.406940e+05	1.000000e+00	-1.000000e+00	6.534220e-02	-5.346565e-01	7.316891e-04
1.406950e+05	1.000000e+00	-1.000000e+00	6.593038e-02	-5.244409e-01	6.119536e-04
1.406980e+05	1.000000e+00	-1.000000e+00	8.356064e-02	-5.504119e-01	9.091606e-04
1.407010e+05	1.000000e+00	-1.000000e+00	2.563081e-02	-4.557383e-01	-9.869085e-06
1.407020e+05	1.000000e+00	-1.000000e+00	8.872900e-03	-4.597944e-01	-2.771611e-04
1.407090e+05	1.000000e+00	-1.000000e+00	3.791228e-02	-5.033778e-01	-5.158653e-04
1.407110e+05	1.000000e+00	-1.000000e+00	7.508882e-03	-4.411369e-01	4.210207e-05
1.407130e+05	1.000000e+00	-1.000000e+00	4.867518e-02	-5.133234e-01	-7.260208e-04
1.407140e+05	1.000000e+00	-1.000000e+00	2.583676e-02	-4.949860e-01	2.578465e-03
1.407160e+05	1.000000e+00	-1.000000e+00	6.305213e-02	-4.968248e-01	-3.375844e-04
1.407260e+05	1.000000e+00	-1.000000e+00	7.275917e-02	-5.181548e-01	1.853019e-03
1.407370e+05	1.000000e+00	-1.000000e+00	2.191757e-02	-4.799190e-01	-9.902284e-04
1.407390e+05	1.000000e+00	-1.000000e+00	6.015689e-02	-5.111560e-01	-2.213372e-04
1.407400e+05	1.000000e+00	-1.000000e+00	1.309928e-02	-4.499107e-01	5.404813e-04
1.407440e+05	1.000000e+00	-1.000000e+00	4.108167e-02	-5.069913e-01	-8.227194e-04
1.407450e+05	1.000000e+00	-1.000000e+00	1.051528e-02	-4.583660e-01	4.021262e-04
1.407460e+05	1.000000e+00	-1.000000e+00	1.101734e-01	-5.434682e-01	1.634169e-04
1.407480e+05	1.000000e+00	-1.000000e+00	7.816468e-02	-4.693404e-01	-1.763958e-04
1.407490e+05	1.000000e+00	-1.000000e+00	5.806274e-02	-4.771910e-01	6.891893e-04
1.407500e+05	1.000000e+00	-1.000000e+00	1.752441e-01	-5.426352e-01	-1.515624e-03
1.407510e+05	1.000000e+00	-1.000000e+00	1.542323e-01	-5.241796e-01	3.567360e-04
1.407520e+05	1.000000e+00	-1.000000e+00	1.884991e-01	-5.593704e-01	-1.658920e-03
1.407570e+05	1.000000e+00	-1.000000e+00	4.674372e-04	-4.216354e-01	-3.020230e-05
1.407660e+05	1.000000e+00	-1.000000e+00	7.234766e-03	-4.303819e-01	-1.387814e-04
1.407680e+05	1.000000e+00	-1.000000e+00	2.547532e-02	-4.374888e-01	-1.957007e-05
1.407700e+05	1.000000e+00	-1.000000e+00	5.655588e-02	-4.394137e-01	-3.052106e-04
1.407710e+05	1.000000e+00	-1.000000e+00	6.125740e-02	-4.805388e-01	-2.069295e-04
1.407770e+05	1.000000e+00	-1.000000e+00	1.745812e-02	-4.355036e-01	9.745190e-04
1.407790e+05	1.000000e+00	-1.000000e+00	1.452448e-01	-5.070011e-01	-6.029001e-05
1.407800e+05	1.000000e+00	-1.000000e+00	5.482938e-02	-4.359788e-01	-7.517754e-05
1.407820e+05	1.000000e+00	-1.000000e+00	1.796032e-01	-5.618169e-01	-7.528898e-05
1.407860e+05	1.000000e+00	-1.000000e+00	7.721402e-02	-4.847394e-01	-5.367941e-04
1.407890e+05	1.000000e+00	-1.000000e+00	8.164225e-02	-4.940268e-01	9.597241e-04
1.407910e+05	1.000000e+00	-1.000000e+00	1.306120e-01	-5.379201e-01	2.997486e-03
