#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-2.395983e+03	0.000000e+00	2.687997e-02	0.000000e+00	-4.112389e+03	1.716406e+03
1.190000e-03	-1.455674e+03	-3.198514e-05	2.687724e-02	0.000000e+00	-5.845624e+03	4.389950e+03
2.380000e-03	1.816940e+03	-6.396783e-05	2.687749e-02	0.000000e+00	-7.434881e+03	9.251822e+03
3.570000e-03	5.145363e+03	-9.595358e-05	2.688242e-02	0.000000e+00	-7.203502e+03	1.234887e+04
4.760000e-03	1.139175e+04	-1.279480e-04	2.689414e-02	0.000000e+00	-5.059903e+03	1.645166e+04
5.950000e-03	1.841998e+04	-1.599616e-04	2.691525e-02	0.000000e+00	-2.859276e+03	2.127926e+04
7.140000e-03	1.547628e+04	-1.920063e-04	2.693925e-02	0.000000e+00	-7.294673e+03	2.277096e+04
8.330000e-03	1.791549e+04	-2.240770e-04	2.696290e-02	0.000000e+00	-5.124954e+03	2.304045e+04
9.520000e-03	2.646914e+04	-2.561780e-04	2.699433e-02	0.000000e+00	-5.281709e+03	3.175085e+04
1.071000e-02	1.921944e+04	-2.883235e-04	2.702668e-02	0.000000e+00	-5.682864e+03	2.490230e+04
1.190000e-02	2.253487e+04	-3.205015e-04	2.705625e-02	0.000000e+00	-3.505826e+03	2.604070e+04
1.309000e-02	3.067877e+04	-3.527174e-04	2.709394e-02	0.000000e+00	-7.397324e+03	3.807609e+04
1.428000e-02	2.426305e+04	-3.849851e-04	2.713285e-02	0.000000e+00	-7.917334e+03	3.218038e+04
1.547000e-02	2.784595e+04	-4.172936e-04	2.716975e-02	0.000000e+00	-7.476645e+03	3.532259e+04
1.666000e-02	3.269087e+04	-4.496491e-04	2.721262e-02	0.000000e+00	-6.232633e+03	3.892350e+04
1.785000e-02	4.043520e+04	-4.820596e-04	2.726440e-02	0.000000e+00	-6.648693e+03	4.708389e+04
1.904000e-02	2.756338e+04	-5.145383e-04	2.731256e-02	0.000000e+00	-1.127325e+04	3.883662e+04
2.023000e-02	2.949126e+04	-5.470635e-04	2.735296e-02	0.000000e+00	-6.937030e+03	3.642829e+04
2.142000e-02	3.865157e+04	-5.796384e-04	2.740122e-02	0.000000e+00	-6.332503e+03	4.498407e+04
2.261000e-02	4.290449e+04	-6.122784e-04	2.745897e-02	0.000000e+00	-5.474003e+03	4.837849e+04
2.380000e-02	4.405927e+04	-6.449907e-04	2.752056e-02	0.000000e+00	-7.153383e+03	5.121265e+04
2.499000e-02	4.261281e+04	-6.777773e-04	2.758194e-02	0.000000e+00	-9.516719e+03	5.212953e+04
2.618000e-02	4.422829e+04	-7.106358e-04	2.764343e-02	0.000000e+00	-5.951721e+03	5.018001e+04
2.737000e-02	4.459635e+04	-7.435687e-04	2.770634e-02	0.000000e+00	-3.478948e+03	4.807530e+04
2.856000e-02	4.506513e+04	-7.765768e-04	2.776983e-02	0.000000e+00	-4.798956e+03	4.986408e+04
2.975000e-02	4.778008e+04	-8.096609e-04	2.783558e-02	0.000000e+00	-6.469026e+03	5.424911e+04
3.094000e-02	4.092869e+04	-8.428255e-04	2.789840e-02	0.000000e+00	-7.168026e+03	4.809672e+04
3.213000e-02	5.299391e+04	-8.760591e-04	2.796491e-02	0.000000e+00	-3.525154e+03	5.651906e+04
3.332000e-02	5.502850e+04	-9.093820e-04	2.804141e-02	0.000000e+00	-3.353011e+03	5.838152e+04
3.451000e-02	4.987797e+04	-9.427977e-04	2.811570e-02	0.000000e+00	-8.493541e+03	5.837151e+04
3.570000e-02	5.109223e+04	-9.762974e-04	2.818721e-02	0.000000e+00	-3.529760e+03	5.462199e+04
3.689000e-02	4.990706e+04	-1.009883e-03	2.825873e-02	0.000000e+00	-5.059422e+03	5.496649e+04
3.808000e-02	5.346375e+04	-1.043553e-03	2.833193e-02	0.000000e+00	-6.822813e+03	6.028657e+04
3.927000e-02	4.983835e+04	-1.077313e-03	2.840509e-02	0.000000e+00	-6.971309e+03	5.680965e+04
4.046000e-02	6.379234e+04	-1.111157e-03	2.848556e-02	0.000000e+00	-5.616798e+03	6.940914e+04
4.165000e-02	5.886533e+04	-1.145109e-03	2.857242e-02	0.000000e+00	-4.266501e+03	6.313183e+04
4.284000e-02	6.385737e+04	-1.179160e-03	2.865933e-02	0.000000e+00	-4.850734e+03	6.870810e+04
4.403000e-02	6.348148e+04	-1.213318e-03	2.874950e-02	0.000000e+00	-6.452505e+03	6.993398e+04
