#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-4.176725e+02	0.000000e+00	9.155130e-02	0.000000e+00	-6.813271e+02	2.636546e+02
1.190000e-03	2.653360e+02	-1.089457e-04	9.155119e-02	0.000000e+00	-2.454263e+03	2.719599e+03
2.380000e-03	3.244401e+03	-2.178918e-04	9.155367e-02	0.000000e+00	-2.175870e+03	5.420270e+03
3.570000e-03	4.761133e+03	-3.268434e-04	9.155934e-02	0.000000e+00	-2.463670e+03	7.224802e+03
4.760000e-03	-4.231729e+01	-4.358031e-04	9.156268e-02	0.000000e+00	-5.173895e+03	5.131578e+03
5.950000e-03	2.570057e+03	-5.447626e-04	9.156447e-02	0.000000e+00	-4.438849e+03	7.008906e+03
7.140000e-03	7.020936e+03	-6.537265e-04	9.157127e-02	0.000000e+00	-4.533357e+03	1.155429e+04
8.330000e-03	9.815872e+03	-7.627022e-04	9.158319e-02	0.000000e+00	-3.591117e+03	1.340699e+04
9.520000e-03	1.437961e+04	-8.716945e-04	9.160032e-02	0.000000e+00	-4.137111e+03	1.851672e+04
1.071000e-02	1.091248e+04	-9.807110e-04	9.161824e-02	0.000000e+00	-6.499640e+03	1.741212e+04
1.190000e-02	1.821420e+04	-1.089746e-03	9.163886e-02	0.000000e+00	-2.884183e+03	2.109838e+04
1.309000e-02	1.659216e+04	-1.198812e-03	9.166351e-02	0.000000e+00	-7.023457e+03	2.361562e+04
1.428000e-02	1.351347e+04	-1.307905e-03	9.168483e-02	0.000000e+00	-6.588345e+03	2.010181e+04
1.547000e-02	1.286835e+04	-1.417021e-03	9.170351e-02	0.000000e+00	-4.343848e+03	1.721220e+04
1.666000e-02	2.644208e+04	-1.526159e-03	9.173135e-02	0.000000e+00	-2.109441e+03	2.855152e+04
1.785000e-02	2.204873e+04	-1.635342e-03	9.176569e-02	0.000000e+00	-5.478114e+03	2.752685e+04
1.904000e-02	2.838504e+04	-1.744562e-03	9.180141e-02	0.000000e+00	-4.821132e+03	3.320617e+04
2.023000e-02	2.512823e+04	-1.853829e-03	9.183930e-02	0.000000e+00	-1.711512e+03	2.683975e+04
2.142000e-02	2.723843e+04	-1.963139e-03	9.187639e-02	0.000000e+00	-2.781628e+03	3.002006e+04
2.261000e-02	2.529081e+04	-2.072495e-03	9.191359e-02	0.000000e+00	-4.062734e+03	2.935355e+04
2.380000e-02	2.536491e+04	-2.181894e-03	9.194946e-02	0.000000e+00	-3.770387e+03	2.913530e+04
2.499000e-02	2.752093e+04	-2.291335e-03	9.198691e-02	0.000000e+00	-2.559660e+03	3.008059e+04
2.618000e-02	2.700617e+04	-2.400822e-03	9.202552e-02	0.000000e+00	-3.071366e+03	3.007754e+04
2.737000e-02	2.616856e+04	-2.510356e-03	9.206318e-02	0.000000e+00	-8.657265e+03	3.482583e+04
2.856000e-02	2.950710e+04	-2.619933e-03	9.210261e-02	0.000000e+00	-8.208455e+03	3.771556e+04
2.975000e-02	3.184986e+04	-2.729560e-03	9.214606e-02	0.000000e+00	-5.671830e+03	3.752169e+04
3.094000e-02	2.805125e+04	-2.839240e-03	9.218848e-02	0.000000e+00	-2.785425e+03	3.083668e+04
3.213000e-02	3.980158e+04	-2.948968e-03	9.223653e-02	0.000000e+00	-2.435043e+03	4.223663e+04
3.332000e-02	3.276107e+04	-3.058763e-03	9.228792e-02	0.000000e+00	-4.717784e+03	3.747885e+04
3.451000e-02	3.461741e+04	-3.168614e-03	9.233563e-02	0.000000e+00	-3.503327e+03	3.812073e+04
3.570000e-02	3.008878e+04	-3.278522e-03	9.238145e-02	0.000000e+00	-5.668975e+03	3.575775e+04
3.689000e-02	2.681489e+04	-3.388482e-03	9.242175e-02	0.000000e+00	-7.090995e+03	3.390589e+04
3.808000e-02	3.502901e+04	-3.498486e-03	9.246555e-02	0.000000e+00	-3.102308e+03	3.813132e+04
3.927000e-02	3.732483e+04	-3.608550e-03	9.251679e-02	0.000000e+00	-4.161705e+03	4.148653e+04
4.046000e-02	3.970005e+04	-3.718676e-03	9.257133e-02	0.000000e+00	-2.549168e+03	4.224922e+04
4.165000e-02	4.223384e+04	-3.828869e-03	9.262935e-02	0.000000e+00	-2.657105e+03	4.489094e+04
4.284000e-02	3.767697e+04	-3.939134e-03	9.268594e-02	0.000000e+00	-3.891254e+03	4.156822e+04
4.403000e-02	4.026956e+04	-4.049462e-03	9.274114e-02	0.000000e+00	-5.284596e+03	4.555416e+04
4.522000e-02	4.346295e+04	-4.159858e-03	9.280044e-02	0.000000e+00	-2.898520e+03	4.636147e+04
4.641000e-02	4.512092e+04	-4.270327e-03	9.286317e-02	0.000000e+00	-3.687072e+03	4.880799e+04
4.760000e-02	3.969667e+04	-4.380872e-03	9.292324e-02	0.000000e+00	-4.651035e+03	4.434770e+04
4.879000e-02	4.045742e+04	-4.491484e-03	9.298000e-02	0.000000e+00	-8.290212e+03	4.874764e+04
4.998000e-02	4.185986e+04	-4.602164e-03	9.303829e-02	0.000000e+00	-7.682893e+03	4.954275e+04
5.117000e-02	3.789832e+04	-4.712915e-03	9.309477e-02	0.000000e+00	-9.712629e+03	4.761095e+04
5.236000e-02	4.085142e+04	-4.823730e-03	9.315054e-02	0.000000e+00	-6.162869e+03	4.701429e+04
5.355000e-02	4.783119e+04	-4.934614e-03	9.321334e-02	0.000000e+00	-4.482055e+03	5.231324e+04
5.474000e-02	5.294801e+04	-5.045578e-03	9.328471e-02	0.000000e+00	-3.901627e+03	5.684964e+04
5.593000e-02	3.940283e+04	-5.156631e-03	9.335011e-02	0.000000e+00	-7.162857e+03	4.656569e+04
5.712000e-02	4.403162e+04	-5.267751e-03	9.340920e-02	0.000000e+00	-2.925034e+03	4.695665e+04
5.831000e-02	4.676260e+04	-5.378945e-03	9.347350e-02	0.000000e+00	-5.444935e+03	5.220753e+04
5.950000e-02	5.204472e+04	-5.490218e-03	9.354347e-02	0.000000e+00	-4.544653e+03	5.658937e+04
6.069000e-02	4.444800e+04	-5.601579e-03	9.361180e-02	0.000000e+00	-3.717257e+03	4.816526e+04
6.188000e-02	4.033720e+04	-5.713014e-03	9.367184e-02	0.000000e+00	-2.753371e+03	4.309057e+04
6.307000e-02	4.945762e+04	-5.824518e-03	9.373543e-02	0.000000e+00	-2.152847e+03	5.161047e+04
6.426000e-02	5.304012e+04	-5.936104e-03	9.380802e-02	0.000000e+00	-7.520911e+03	6.056104e+04
6.545000e-02	4.298597e+04	-6.047781e-03	9.387602e-02	0.000000e+00	-4.320331e+03	4.730630e+04
6.664000e-02	4.705891e+04	-6.159529e-03	9.393979e-02	0.000000e+00	-6.504047e+03	5.356296e+04
6.783000e-02	5.817408e+04	-6.271357e-03	9.401431e-02	0.000000e+00	-1.733656e+03	5.990774e+04
6.902000e-02	5.773815e+04	-6.383283e-03	9.409639e-02	0.000000e+00	-3.245998e+03	6.098415e+04
7.021000e-02	5.288815e+04	-6.495307e-03	9.417473e-02	0.000000e+00	-2.091731e+03	5.497988e+04
7.140000e-02	5.528510e+04	-6.607419e-03	9.425134e-02	0.000000e+00	-3.230712e+03	5.851581e+04
7.259000e-02	5.094588e+04	-6.719625e-03	9.432657e-02	0.000000e+00	-2.748331e+03	5.369421e+04
7.378000e-02	5.603456e+04	-6.831916e-03	9.440233e-02	0.000000e+00	-3.008617e+03	5.904318e+04
7.497000e-02	5.674746e+04	-6.944302e-03	9.448220e-02	0.000000e+00	-4.261064e+03	6.100852e+04
7.616000e-02	4.942347e+04	-7.056784e-03	9.455738e-02	0.000000e+00	-4.044866e+03	5.346834e+04
7.735000e-02	5.096697e+04	-7.169349e-03	9.462848e-02	0.000000e+00	-4.833935e+03	5.580090e+04
7.854000e-02	5.893768e+04	-7.282000e-03	9.470631e-02	0.000000e+00	-3.729737e+03	6.266741e+04
7.973000e-02	4.732295e+04	-7.394750e-03	9.478156e-02	0.000000e+00	-2.472348e+03	4.979530e+04
8.092000e-02	5.752151e+04	-7.507580e-03	9.485580e-02	0.000000e+00	-2.678692e+03	6.020020e+04
8.211000e-02	6.456951e+04	-7.620507e-03	9.494226e-02	0.000000e+00	-1.933252e+03	6.650276e+04
